stage,family,candidate,side,horizon_bars,horizon_minutes,entry_i,entry_ts_utc,exit_ts_utc,entry_close,exit_close,cost_return_bps,slip16_return_bps,mae_bps,mfe_bps,touch_stop_50bps,touch_stop_75bps,year,quarter,hour_utc,weekday,trend_fast_bps,trend_slow_bps,atr_24h_bps,atr_ratio_4h_24h
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,10113,2022-09-26 13:00:00+00:00,2022-09-26 21:00:00+00:00,1636.61,1625.6,-75.27320497858402,-91.27320497858402,-91.71396973011281,70.32830057252414,True,True,2022,2022Q3,13,0,-2.8596967715791313,-198.48921067532044,20.813693262909652,1.1067742475753153
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,10235,2022-09-27 19:30:00+00:00,2022-09-28 03:30:00+00:00,1630.62,1626.01,-36.271455029375005,-52.271455029375005,-28.271455029375005,11.345377831746273,False,False,2022,2022Q3,19,1,19.935540878114107,-217.48706013663605,16.102818960381715,1.4724037038456066
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,11457,2022-10-14 13:00:00+00:00,2022-10-14 21:00:00+00:00,1653.32,1642.82,-71.50857668206977,-87.50857668206977,-77.4199791933805,63.26663924709042,True,True,2022,2022Q4,13,4,-11.603546197954476,11.646515294477199,18.70283436938699,0.9785690451595398
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,14431,2022-11-28 16:30:00+00:00,2022-11-29 00:30:00+00:00,1748.11,1741.41,-46.32710756187963,-62.32710756187963,-49.53921663968464,10.754471972587165,False,False,2022,2022Q4,16,0,18.043296283793598,159.97029768340414,11.801079343578257,1.3758265525405045
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,14811,2022-12-02 15:30:00+00:00,2022-12-04 23:30:00+00:00,1783.46,1798.55,76.6108126899403,60.6108126899403,-28.035391878707962,89.09647539053323,False,False,2022,2022Q4,15,4,-6.36520209779511,112.74497091795338,11.54336114668765,1.293152229642852
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,14912,2022-12-05 16:45:00+00:00,2022-12-06 00:45:00+00:00,1783.71,1770.3,-83.18038246127512,-99.18038246127512,-101.02539089874463,0.22425170010720308,True,True,2022,2022Q4,16,0,-29.133449383589564,128.1837317538537,12.023283035225532,1.1804300070008498
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,15687,2022-12-15 18:30:00+00:00,2022-12-16 02:30:00+00:00,1774.74,1777.25,6.142916708925757,-9.857083291074243,-1.126925634177267,28.22948713614437,False,False,2022,2022Q4,18,3,-79.52338558511927,132.76751101569775,16.902627401560355,1.5108100562440525
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,16740,2023-01-03 17:30:00+00:00,2023-01-04 01:30:00+00:00,1828.63,1836.68,36.02202741943473,20.02202741943473,-2.8983446623986886,62.56049610910752,False,False,2023,2023Q1,17,1,25.685212426789953,86.8165591636006,15.828664850731974,1.4104347037067846
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,16925,2023-01-05 15:45:00+00:00,2023-01-05 23:45:00+00:00,1834.59,1832.71,-18.247521244528546,-34.24752124452854,-52.7638327909774,16.78849225167589,True,False,2023,2023Q1,15,3,-33.83873690216028,141.17536138864884,14.242515169559065,1.181115390174203
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,17798,2023-01-18 19:30:00+00:00,2023-01-19 03:30:00+00:00,1903.69,1903.11,-11.046714538607054,-27.046714538607056,-12.344446837458944,29.626672409897026,False,False,2023,2023Q1,19,2,25.340588541200795,291.21121895721797,12.943309049693996,1.6650055319674062
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,18367,2023-01-26 17:45:00+00:00,2023-01-27 01:45:00+00:00,1924.73,1930.62,22.601694783163325,6.601694783163325,-32.47208699401982,51.9553391904326,False,False,2023,2023Q1,17,3,-35.55693525845183,245.57427102329353,12.51087532040819,1.6890286946104918
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,18843,2023-02-02 16:45:00+00:00,2023-02-03 00:45:00+00:00,1921.28,1916.25,-34.180463024649825,-50.180463024649825,-52.77731512325023,31.95786142571766,True,False,2023,2023Q1,16,3,8.486096074840006,105.62516698936882,16.463366434833635,1.3131814718993793
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,18934,2023-02-03 15:30:00+00:00,2023-02-05 23:30:00+00:00,1887.97,1865.29,-128.12902747395415,-144.12902747395415,-149.52568102247432,11.493826702755339,True,True,2023,2023Q1,15,4,-25.46165105024638,74.19460452231691,15.202190998370734,1.3064328964985603
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,19425,2023-02-10 18:15:00+00:00,2023-02-13 02:15:00+00:00,1858.44,1861.91,10.671574008308767,-5.328425991691233,-11.084565549600578,36.697445169067144,False,False,2023,2023Q1,18,4,4.294596543338793,-211.93312670842002,14.805765990473832,1.3260232442756719
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,21902,2023-03-20 13:00:00+00:00,2023-03-20 21:00:00+00:00,1981.86,1980.8,-13.348510994721556,-29.348510994721558,-81.2872755895977,23.311434712847134,True,True,2023,2023Q1,13,0,90.28082626085327,353.2966663891494,24.061879623577966,1.4075832679287843
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,23267,2023-04-10 17:15:00+00:00,2023-04-11 01:15:00+00:00,1987.46,1990.75,8.55379227758047,-7.44620772241953,-29.48487013575196,26.56657240900362,False,False,2023,2023Q2,17,0,-24.096396908617027,181.33022174031078,12.59273004812315,1.5169467842724236
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,23644,2023-04-14 15:30:00+00:00,2023-04-16 23:30:00+00:00,2023.01,2001.24,-115.61192480511662,-131.61192480511662,-151.75406943119475,24.66621519419121,True,True,2023,2023Q2,15,4,-22.845495902969684,141.84227133495864,12.41917022987412,1.3845352013925112
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,23740,2023-04-17 15:30:00+00:00,2023-04-17 23:30:00+00:00,1999.35,1995.05,-29.506989771675755,-45.506989771675755,-91.27966589141501,22.40728236676981,True,True,2023,2023Q2,15,0,12.16176507364971,128.39542643025592,14.198864478995299,0.8331306595667666
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,24129,2023-04-21 16:45:00+00:00,2023-04-24 00:45:00+00:00,1973.74,1984.58,46.92111422983781,30.921114229837812,-11.146351596461601,69.20871036712128,False,False,2023,2023Q2,16,4,-52.98211348337083,23.75265359165858,14.085204675176568,1.7305169079788862
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,24427,2023-04-26 19:15:00+00:00,2023-04-27 03:15:00+00:00,1986.11,1990.7,15.110502439442904,-0.8894975605570963,-13.997210627809675,30.360856145934534,False,False,2023,2023Q2,19,2,1.5666092680340575,-20.229609219361194,13.349277122177265,1.8039873877590078
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,24508,2023-04-27 15:30:00+00:00,2023-04-27 23:30:00+00:00,1983.79,1987.71,11.760156064907441,-4.2398439350925585,-48.6946703028035,36.39498132362861,False,False,2023,2023Q2,15,3,13.172387198242161,-27.074937157327664,13.212289131161612,1.1830768251082577
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,25084,2023-05-05 15:30:00+00:00,2023-05-07 23:30:00+00:00,2008.38,2014.83,24.115436321811245,8.115436321811245,-44.71265397982482,51.484280863183244,False,False,2023,2023Q2,15,4,-49.695422015089804,48.28531473957422,13.69289906397073,1.2930513872007579
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,25473,2023-05-11 16:45:00+00:00,2023-05-12 00:45:00+00:00,2012.87,2016.22,8.642902919712377,-7.357097080287623,-2.6330562828202897,46.10332510296411,False,False,2023,2023Q2,16,3,5.595762104191964,110.95501489581166,12.2933217991442,1.9984011829382704
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,26136,2023-05-22 14:30:00+00:00,2023-05-22 22:30:00+00:00,1971.08,1972.8,0.7261805710570073,-15.273819428942993,-11.465795401506274,39.318546177729004,False,False,2023,2023Q2,14,0,12.293915856620306,-99.16134703648086,11.804608207194683,0.9656931454348261
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,26428,2023-05-25 15:30:00+00:00,2023-05-25 23:30:00+00:00,1940.18,1939.95,-9.185457019451386,-25.185457019451384,-7.112742116711646,71.07587955756722,False,False,2023,2023Q2,15,3,-3.839849910833625,-168.77058443031012,12.669723719848468,1.2108010175295618
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,27674,2023-06-13 16:30:00+00:00,2023-06-14 00:30:00+00:00,1955.15,1942.84,-70.96192108022458,-86.96192108022458,-77.84568958903448,10.996598726440432,True,True,2023,2023Q2,16,1,16.458668985329638,-19.684924004124614,10.654494063438023,2.0224200973073136
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,29289,2023-07-06 15:15:00+00:00,2023-07-06 23:15:00+00:00,1910.39,1910.01,-9.989122639880492,-25.98912263988049,-40.672323452281,24.078853009070755,False,False,2023,2023Q3,15,3,6.368682136457461,-84.10193730076034,9.79340701434648,1.5306683987785603
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,29963,2023-07-17 15:45:00+00:00,2023-07-17 23:45:00+00:00,1948.6,1954.91,24.38222313455941,8.38222313455941,-14.677204146565925,39.82346299907569,False,False,2023,2023Q3,15,0,6.07594341236423,94.65460244962216,9.303725299222826,1.231920847365731
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,30256,2023-07-20 17:00:00+00:00,2023-07-21 01:00:00+00:00,1971.24,1970.39,-12.312006655708966,-28.312006655708966,-30.082587609829847,11.667782715447661,False,False,2023,2023Q3,17,3,-5.53638403576635,164.20800380302154,9.299884589173042,1.686653984853991
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,30730,2023-07-27 15:30:00+00:00,2023-07-27 23:30:00+00:00,1964.22,1944.68,-107.4796916842311,-123.4796916842311,-110.32369082892957,6.363849263320009,True,True,2023,2023Q3,15,3,6.849623090422694,105.05922304188549,11.191294764636543,1.228095797545682
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,31120,2023-08-02 17:00:00+00:00,2023-08-03 01:00:00+00:00,1940.0,1935.9,-29.134020618556182,-45.13402061855618,-37.01030927835136,2.0618556701035295,False,False,2023,2023Q3,17,2,3.2995060137451575,27.192171391752755,9.958796958350602,1.4836513845065422
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,32181,2023-08-17 18:15:00+00:00,2023-08-18 02:15:00+00:00,1893.56,1890.13,-26.114028602208563,-42.11402860220856,-45.786772006167766,1.4258856334103953,False,False,2023,2023Q3,18,3,12.888531830695975,-166.76926221860654,8.616276731519855,1.6349592641044768
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,32370,2023-08-21 17:30:00+00:00,2023-08-22 01:30:00+00:00,1886.24,1894.96,38.22953600814439,22.229536008144393,-5.672660955127196,51.15997964203922,False,False,2023,2023Q3,17,0,9.435658594169336,-177.4454956244516,8.368945335657818,1.620233928410049
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,35146,2023-09-29 17:00:00+00:00,2023-10-02 01:00:00+00:00,1862.34,1847.88,-85.64425400302754,-101.64425400302754,-102.34436246872147,3.114361502196683,True,True,2023,2023Q3,17,4,21.665731463284867,-114.02744105981304,10.022008049893826,1.657579077839442
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,35435,2023-10-04 17:15:00+00:00,2023-10-05 01:15:00+00:00,1818.86,1821.97,9.098622213915782,-6.901377786084218,-13.14009874316846,40.244988619246854,False,False,2023,2023Q4,17,2,5.924040332956358,-300.1261493004761,11.186134503439083,1.4876813415172445
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,36975,2023-10-26 17:15:00+00:00,2023-10-27 01:15:00+00:00,1973.38,1984.58,48.75541456789723,32.75541456789723,-0.45607029563576873,80.8257912819621,False,False,2023,2023Q4,17,3,-11.571200174319003,405.13790636708075,12.521502212832127,1.4810532927794255
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,39458,2023-12-01 13:30:00+00:00,2023-12-01 21:30:00+00:00,2038.13,2068.89,142.92265949669502,126.92265949669502,-20.65618974255834,183.2071555788861,False,False,2023,2023Q4,13,4,18.351176486941117,206.83359255788307,9.968988171284881,1.082339764375474
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,39566,2023-12-04 15:30:00+00:00,2023-12-04 23:30:00+00:00,2061.81,2029.5,-164.70697105940823,-180.70697105940823,-201.9584733801849,-0.048501074297879754,True,True,2023,2023Q4,15,0,-45.46015798416737,254.7288800051087,34.097889191042164,0.4790023787558196
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,39653,2023-12-05 13:15:00+00:00,2023-12-05 21:15:00+00:00,2022.58,2018.04,-30.446578132879758,-46.44657813287976,-62.59332140137741,40.98725390343061,True,False,2023,2023Q4,13,1,-28.927059333458875,263.49555188587345,17.829417278218006,0.8939707296900958
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,39951,2023-12-08 15:45:00+00:00,2023-12-08 23:45:00+00:00,2018.64,2004.12,-79.9296159790761,-95.9296159790761,-118.94146554115692,3.368604605080705,True,True,2023,2023Q4,15,4,-6.05038127980592,168.18447382891543,11.208372744847692,1.304907116396776
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,41398,2024-01-02 13:30:00+00:00,2024-01-02 21:30:00+00:00,2068.74,2061.8,-41.546989955236526,-57.546989955236526,-61.87341086845044,11.069539913186599,True,False,2024,2024Q1,13,1,31.54446265198468,155.25888241957196,10.553663166161767,1.1597076455755775
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,41495,2024-01-03 13:45:00+00:00,2024-01-03 21:45:00+00:00,2047.24,2036.41,-60.900490416365464,-76.90049041636547,-82.1105488364815,6.447705203103116,True,True,2024,2024Q1,13,2,-29.191232260669235,162.56419211556437,10.659157413408948,1.242892673451299
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,41708,2024-01-05 19:00:00+00:00,2024-01-08 02:00:00+00:00,2043.55,2045.0,-0.9045044163333777,-16.904504416333378,-15.022876856450873,33.0307553032716,False,False,2024,2024Q1,19,4,20.431663037362657,90.42431777217654,11.825137826018548,2.9644631717368637
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,41786,2024-01-08 13:30:00+00:00,2024-01-08 21:30:00+00:00,2020.15,2028.15,31.601019726258627,15.601019726258627,-9.702249832933552,82.61762740390478,False,False,2024,2024Q1,13,0,-62.76297552162018,65.59947590525468,14.22569906504478,0.9156477657592924
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,42093,2024-01-11 18:15:00+00:00,2024-01-12 02:15:00+00:00,2018.31,2030.98,54.7752921999103,38.7752921999103,-25.9127686034355,84.47661657525308,False,False,2024,2024Q1,18,3,3.555470500898712,-38.98641272483781,10.9159135484299,2.362802768022932
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,43624,2024-02-02 15:30:00+00:00,2024-02-02 23:30:00+00:00,2038.8,2037.64,-13.689621345889018,-29.689621345889016,-54.6890327643701,-0.5885815185402432,True,False,2024,2024Q1,15,4,-3.184573441894757,32.00202529265639,11.338937811775358,1.2127085487834215
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,43723,2024-02-05 15:15:00+00:00,2024-02-05 23:15:00+00:00,2017.13,2024.08,26.45489383430811,10.454893834308109,-12.294695929364607,50.319017614133266,False,False,2024,2024Q1,15,0,-41.65881723042167,41.63849648593164,10.372156833268708,0.8646570419678296
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,46240,2024-03-12 16:00:00+00:00,2024-03-13 00:00:00+00:00,2153.92,2159.62,18.463378398453585,2.4633783984535853,-15.970880998366077,58.544421334125744,False,False,2024,2024Q1,16,1,-40.26283086960868,443.0940641558969,11.545134006213793,2.386411767679554
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,46917,2024-03-21 16:15:00+00:00,2024-03-22 00:15:00+00:00,2176.91,2181.86,14.738652493674572,-1.2613475063254285,-48.1875686179023,32.29348020818534,False,False,2024,2024Q1,16,3,37.27904460910223,213.48178151600297,20.937727140327596,0.9679897651662737
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,47501,2024-04-01 17:15:00+00:00,2024-04-02 01:15:00+00:00,2233.04,2254.82,89.53519865295823,73.53519865295823,-20.196682549348253,97.84867266148245,False,False,2024,2024Q2,17,0,14.082073466367307,124.23842609178587,17.077830816080663,1.2570520878450124
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,48174,2024-04-10 16:30:00+00:00,2024-04-11 00:30:00+00:00,2332.6,2335.8,5.718597273431055,-10.281402726568945,-30.35239646746124,83.68344336791455,False,False,2024,2024Q2,16,2,-31.868497956498224,424.96217561233436,15.793063147991013,1.6694372906762287
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,48382,2024-04-12 20:30:00+00:00,2024-04-15 03:30:00+00:00,2348.22,2356.38,26.749725323863778,10.749725323863778,-61.067532002963,106.03776477502214,True,False,2024,2024Q2,20,4,17.846407775534843,453.6861963529801,21.78859587998646,2.3263502712644617
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,48466,2024-04-15 16:30:00+00:00,2024-04-16 00:30:00+00:00,2345.13,2384.1,158.17415665656,142.17415665656,-89.4193498867879,179.99002187512048,True,True,2024,2024Q2,16,0,-15.466893093345629,438.4571253334917,27.99988849933732,0.6995814634078112
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,48840,2024-04-19 14:00:00+00:00,2024-04-19 22:00:00+00:00,2374.1,2394.21,76.70578324417666,60.70578324417666,-4.97030453645575,117.0970051809106,False,False,2024,2024Q2,14,4,-6.154963986352034,349.22668063687274,20.822296028424237,0.8309023417730178
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,50880,2024-05-20 15:00:00+00:00,2024-05-20 23:00:00+00:00,2422.24,2424.55,1.5366272541141939,-14.463372745885806,-62.21513970539494,62.21513970539716,True,False,2024,2024Q2,15,0,49.25924282207091,174.45172994142857,18.952953603706007,0.9982396691735154
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,50996,2024-05-21 20:00:00+00:00,2024-05-22 04:00:00+00:00,2419.92,2422.21,1.4631227478592095,-14.53687725214079,-10.496214750900235,21.116400542167124,False,False,2024,2024Q2,20,1,11.055375797547102,228.59020132896958,15.577051344252753,1.1905488035967702
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,51084,2024-05-22 18:00:00+00:00,2024-05-23 02:00:00+00:00,2391.53,2380.71,-53.24300343294985,-69.24300343294985,-69.95521695316364,13.715069432538307,True,False,2024,2024Q2,18,2,-52.06787077728498,254.58869862250373,13.277077533607345,2.0057584414048857
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,51175,2024-05-23 16:45:00+00:00,2024-05-24 00:45:00+00:00,2358.38,2331.8,-120.70448358619012,-136.70448358619012,-134.54150730586312,22.430651548943636,True,True,2024,2024Q2,16,3,-36.92638944247227,236.92207857371136,16.21620816037772,1.1528285135638987
