stage,family,candidate,side,horizon_bars,horizon_minutes,event_clock_n,description,cost_stressed_mean_bps,context_benchmark_cost_adjusted_mean_bps,context_benchmark_cost_adjusted_residual_bps,train_cost_mean_bps,oos_cost_mean_bps,median_mae_bps,median_mfe_bps,touch_stop_50bps_pct,touch_stop_75bps_pct,oos_touch_stop_50bps_pct,worst_quarter_slip16_mean_bps,positive_quarter_pct,boot_p10_bps,boot_prob_mean_gt_0_pct,top_year_event_share_pct,classification,failed_reasons
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_OVL_P12,LONG,4,60,239,HTF trend-up plus OVL pullback >= 12bps in non-low-vol regime,-6.82373824378243,-7.647135421131914,0.8233971773494835,-4.216553411881547,-12.870958617774756,-15.725220596053413,18.492016819577906,11.715481171548117,5.439330543933055,15.277777777777779,-45.13316719767666,6.666666666666667,-11.89778663652848,0.75,36.40167364016737,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_OVL_P20,LONG,4,60,150,Neutral+low-vol value rotation long after 20bps downside impulse in OVL,-6.920146007279489,-7.647135421131914,0.7269894138524249,-7.439837324827039,-5.707532933001875,-17.379957075818186,20.276209895753183,10.0,4.0,15.555555555555555,-32.5186396640653,0.0,-10.123573930423674,0.125,22.0,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_LDN_P20,LONG,16,240,121,Neutral+low-vol value rotation long after 20bps downside impulse in LDN,-7.18279303933226,-6.60998807482627,-0.5728049645059903,-10.092591457017695,-0.576764199181544,-23.911019648195087,23.78562767950898,14.87603305785124,7.43801652892562,21.62162162162162,-40.09313918160882,0.0,-10.87987804454516,0.5,23.96694214876033,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p1,LONG,16,240,224,Low-vol compression expansion long with multiplier 1.1 and non-bearish context,-7.192992239830708,-6.60998807482627,-0.5830041650044375,-6.411426711885389,-8.985995509822905,-21.72529474375684,21.652707039140353,19.196428571428573,8.482142857142858,38.23529411764706,-36.33971786618511,0.0,-10.998567512772409,0.625,29.910714285714285,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_SHORT_NY_P12,SHORT,8,120,222,HTF trend-down plus NY pullback >= 12bps in non-low-vol regime,-7.358763931670137,-8.700944841388882,1.3421809097187447,-7.64946391755267,-6.686249038956815,-20.18808129638061,20.47688516941204,17.117117117117118,8.558558558558559,25.37313432835821,-43.39009825526942,0.0,-10.767660302254026,0.125,29.72972972972973,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_SHORT_NY_P12,SHORT,4,60,288,HTF trend-down plus NY pullback >= 12bps in non-low-vol regime,-7.395957395435882,-8.352864578868086,0.9569071834322038,-8.400161755682621,-5.075899045900312,-15.382391115670302,15.094661072992954,12.5,4.166666666666666,17.24137931034483,-34.21411666804716,0.0,-9.86705626300919,0.0,28.819444444444443,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_SHORT_M1p1,SHORT,8,120,173,Low-vol compression expansion short with multiplier 1.1 and non-bullish context,-7.55546566179179,-8.700944841388882,1.1454791795970918,-10.18148968490603,-1.444909761852884,-17.196817577171952,15.088724689037436,9.248554913294797,2.312138728323699,17.307692307692307,-80.53845493021504,0.0,-10.614718010602184,0.0,25.43352601156069,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_LDN_P20,LONG,4,60,155,Neutral+low-vol value rotation long after 20bps downside impulse in LDN,-7.593881272469598,-7.647135421131914,0.05325414866231615,-8.971087050603304,-4.429238207821941,-11.156658938888953,11.99006537440317,1.935483870967742,0.0,0.0,-32.448144452213036,0.0,-9.268676017530346,0.0,26.451612903225808,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,4,60,311,HTF trend-up plus LDN pullback >= 12bps in non-low-vol regime,-7.718748894476314,-7.647135421131914,-0.07161347334440027,-8.332995088127928,-6.300755021897581,-10.013003187701042,12.194160468843585,8.360128617363344,2.2508038585209005,14.893617021276595,-33.96144428294432,0.0,-9.143168839626215,0.0,37.942122186495176,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P20,SHORT,4,60,147,Neutral+low-vol value rotation short after 20bps upside impulse in LDN,-7.7803607379762445,-8.352864578868086,0.5725038408918417,-7.976180494261189,-7.336502623730367,-9.832068273882832,11.57234210237501,3.4013605442176873,0.0,6.666666666666667,-37.11132766104358,0.0,-9.747186473527066,0.0,29.931972789115648,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_LDN_P20,LONG,8,120,138,Neutral+low-vol value rotation long after 20bps downside impulse in LDN,-7.933864453734685,-7.299055158611118,-0.6348092951235671,-11.4311725583076,0.05998264243196981,-16.395711302628623,15.56171861778255,7.971014492753622,2.1739130434782608,7.142857142857142,-39.47514642910897,0.0,-10.42825158646091,0.0,25.36231884057971,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_NY_I40,SHORT,8,120,146,High-vol impulse up >= 40bps into prior-day upper/value context,-7.991433889788149,-8.700944841388882,0.7095109516007332,-13.373092010684559,4.484228117744447,-24.13698411351861,20.960350044270104,20.54794520547945,8.904109589041095,13.636363636363635,-51.00813329924542,11.76470588235294,-12.997730166484322,2.0,25.34246575342466,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_SHORT_M1p25,SHORT,16,240,134,Low-vol compression expansion short with multiplier 1.25 and non-bullish context,-8.004199622782332,-9.390011925173729,1.3858123023913969,-8.898802885632437,-5.974977587536978,-19.671287555285133,23.712085259023354,20.149253731343283,7.462686567164178,31.70731707317073,-119.58882395324764,5.88235294117647,-13.0971245700699,2.75,26.119402985074625,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_SHORT_LDN_P12,SHORT,4,60,171,HTF trend-down plus LDN pullback >= 12bps in non-low-vol regime,-8.110100211035993,-8.352864578868086,0.242764367832093,-6.918770477717659,-10.836412485360647,-12.047270221291484,12.199812495492512,5.847953216374268,4.093567251461988,15.384615384615385,-49.77012615561425,0.0,-11.996255232603202,0.0,26.900584795321635,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,4,60,243,Neutral+low-vol value rotation short after 20bps upside impulse in NY,-8.15052278325742,-8.352864578868086,0.2023417956106659,-9.110813629620027,-5.914229031454089,-14.399472597630414,14.625610488652185,9.053497942386832,3.7037037037037033,15.068493150684931,-34.530462686515335,0.0,-10.945733992881006,0.0,23.045267489711936,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p45,LONG,8,120,170,Low-vol compression expansion long with multiplier 1.45 and non-bearish context,-8.189521215088646,-7.299055158611118,-0.8904660564775284,-8.354034206203247,-7.816203273713206,-16.026994476425195,15.090743895459502,11.176470588235295,4.705882352941177,25.0,-38.35875227941574,5.88235294117647,-11.570197423345062,0.25,27.647058823529413,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,16,240,195,HTF trend-up plus LDN pullback >= 12bps in non-low-vol regime,-8.212812841901865,-6.60998807482627,-1.602824767075595,-7.483101091528546,-9.894860266491213,-22.565622063553946,23.60017447599949,23.076923076923077,7.6923076923076925,37.28813559322034,-40.37155520691047,6.25,-11.729607861332564,0.375,36.92307692307693,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_SHORT_LDN_P12,SHORT,8,120,143,HTF trend-down plus LDN pullback >= 12bps in non-low-vol regime,-8.254338421456886,-8.700944841388882,0.4466064199319959,-8.890127715599876,-6.775758667635982,-17.49042549983315,16.95061123230479,8.391608391608392,4.895104895104895,20.930232558139537,-33.03197506623543,0.0,-14.436787597045868,6.625,27.27272727272727,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_LONG_M1p25,LONG,8,120,220,Low-vol compression expansion long with multiplier 1.25 and non-bearish context,-8.365519813886747,-7.299055158611118,-1.0664646552756292,-6.756952564513797,-12.118843395756961,-16.385570665329865,14.010597281921555,9.545454545454547,3.1818181818181817,19.696969696969695,-37.81974653550833,0.0,-11.415629744413652,0.125,30.0,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P20,LONG,4,60,177,HTF trend-up plus LDN pullback >= 20bps in non-low-vol regime,-8.378061111938509,-7.647135421131914,-0.7309256908065951,-7.725711245151253,-9.863969141842821,-12.795494616478775,13.63218976655256,10.734463276836157,3.954802259887006,16.666666666666664,-33.96144428294432,0.0,-10.698081497384495,0.0,41.80790960451977,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45;top_year_event_share_le_38
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_NY_P20,LONG,16,240,200,Neutral+low-vol value rotation long after 20bps downside impulse in NY,-8.407531293052417,-6.60998807482627,-1.7975432182261466,-6.116638398305548,-13.752948047461775,-28.424652587916157,28.64572968561907,27.0,16.5,40.0,-54.545695890096454,0.0,-13.957925137679341,1.0,23.5,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL35,SHORT,4,60,1071,Prior-day high reject with tol=35bps and no HTF up-regime,-8.436141427118564,-8.352864578868086,-0.08327684825047754,-7.389226113818771,-10.87135748196808,-10.538474362333794,10.404963388918054,3.9215686274509802,0.8403361344537815,9.006211180124224,-35.40963376800797,0.0,-9.272760673010685,0.0,33.426704014939304,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL25,LONG,4,60,197,"Asia high acceptance after low prior-day range, tol=25bps",-8.451772187412256,-7.647135421131914,-0.8046367662803426,-8.451181864333257,-8.453120091775968,-12.893454584793629,13.42721384043788,5.583756345177665,0.5076142131979695,10.0,-90.53215991518468,0.0,-10.43189633440067,0.0,46.7005076142132,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45;top_year_event_share_le_38
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,32,480,175,Prior-day high reject with tol=10bps and no HTF up-regime,-8.453531792433072,-10.780915276541423,2.327383484108351,-7.00482127431997,-11.788299400165116,-38.46296605608535,27.476891504918388,41.714285714285715,14.285714285714285,47.16981132075472,-57.32881368429325,5.88235294117647,-13.949254653006003,3.375,32.57142857142858,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P20,LONG,16,240,123,HTF trend-up plus LDN pullback >= 20bps in non-low-vol regime,-8.485349946568078,-6.60998807482627,-1.8753618717418084,-6.103692923946818,-14.021093296444523,-22.8145184109152,25.51602530857844,22.76422764227642,12.195121951219512,35.13513513513514,-46.10402848968488,12.5,-14.15761659443662,2.125,38.21138211382114,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45;top_year_event_share_le_38
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL15,LONG,4,60,297,"Asia high acceptance after low prior-day range, tol=15bps",-8.509478198041819,-7.647135421131914,-0.8623427769099052,-9.310546452834805,-6.667021212017953,-12.505909804938486,12.042158938285752,5.05050505050505,1.3468013468013467,7.777777777777778,-81.78464410410818,0.0,-10.345124734725218,0.0,40.74074074074074,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45;top_year_event_share_le_38
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P12,LONG,8,120,255,HTF trend-up plus LDN pullback >= 12bps in non-low-vol regime,-8.526323095853275,-7.299055158611118,-1.227267937242157,-9.339566395626573,-6.646358065208503,-14.821824089231717,16.13533123676847,11.372549019607844,5.490196078431373,22.07792207792208,-52.72648494954943,0.0,-11.048399047034927,0.0,37.64705882352941,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_LDN_P20,LONG,8,120,153,HTF trend-up plus LDN pullback >= 20bps in non-low-vol regime,-8.533623145323068,-7.299055158611118,-1.2345679867119497,-9.371741895151503,-6.584086053330838,-16.561124882560343,19.393379390371113,11.76470588235294,8.49673202614379,23.91304347826087,-52.72648494954943,0.0,-11.617710994619081,0.0,41.830065359477125,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45;top_year_event_share_le_38
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL10,SHORT,16,240,219,Prior-day high reject with tol=10bps and no HTF up-regime,-8.561503666074682,-9.390011925173729,0.8285082590990474,-8.058600260847324,-9.727325196374478,-25.624533866122068,20.811881296002312,23.74429223744292,8.67579908675799,33.33333333333333,-41.42343414719769,0.0,-12.230566072724034,0.125,31.506849315068493,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43D_CONTEXT_COMPRESSION_TO_EXPANSION,CTX_COMP_EXPAND_SHORT_M1p25,SHORT,4,60,156,Low-vol compression expansion short with multiplier 1.25 and non-bullish context,-8.605067590666948,-8.352864578868086,-0.25220301179886206,-8.911902938133188,-7.893470721011209,-11.835841693421667,12.258853556061933,3.8461538461538463,0.0,6.382978723404255,-48.61772476182844,0.0,-10.932905322401501,0.0,25.0,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_NY_I40,SHORT,16,240,129,High-vol impulse up >= 40bps into prior-day upper/value context,-8.6708620824404,-9.390011925173729,0.7191498427333283,-14.353495970318583,4.442908428047717,-35.09178843560168,25.95561638478849,37.2093023255814,20.930232558139537,48.717948717948715,-59.06043619239927,23.52941176470588,-16.01398346614978,8.625,24.8062015503876,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_NY_I40,LONG,32,480,157,High-vol impulse down >= 40bps into prior-day lower/value context,-8.673801548013937,-5.219084723458579,-3.4547168245553586,-5.635298869525089,-15.573734713749033,-40.62372662036129,42.70243301147447,42.038216560509554,31.210191082802545,52.083333333333336,-58.55422206611759,11.76470588235294,-17.885535606111326,12.125,30.573248407643312,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL50,SHORT,4,60,1450,Prior-day high reject with tol=50bps and no HTF up-regime,-8.694165085298227,-8.352864578868086,-0.34130050643014087,-7.922151068038194,-10.48962887773326,-10.689651288038338,10.04636412212767,3.379310344827586,0.9655172413793104,6.651376146788992,-34.72327179692471,0.0,-9.448425221547096,0.0,34.275862068965516,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_LONG_TOL8,LONG,4,60,377,"Asia high acceptance after low prior-day range, tol=8bps",-8.734548163459923,-7.647135421131914,-1.0874127423280093,-8.974947436897153,-8.179942822109123,-11.968925124030694,11.68254515670153,3.978779840848806,0.7957559681697612,6.140350877192982,-62.7215951029547,0.0,-10.253282238757084,0.0,37.40053050397878,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43C_PRIOR_DAY_CONTEXT_RECLAIM_REJECT,PDR_CONTEXT_REJECT_SHORT_TOL50,SHORT,8,120,866,Prior-day high reject with tol=50bps and no HTF up-regime,-8.7910136750021,-8.700944841388882,-0.09006883361321805,-7.617699090650062,-11.525739206222628,-15.874376143549807,15.087736706059228,8.660508083140877,3.4642032332563506,13.076923076923078,-39.91732833578659,0.0,-10.078042057601406,0.0,33.94919168591224,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12;residual_gt_3;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus20;boot_p10_gt_minus5;boot_prob_gt_65;positive_quarter_pct_ge_45
