thesis_id,definition,guard_variant,geometry,signal_utc,entry_utc,direction,session,entry_price,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,h1_trend,h4_trend,compression_bucket,vol_bucket,macro_labels,macro_score,macro_regime
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-13T19:00:00+00:00,2023-01-13T20:00:00+00:00,long,new_york,1919.86,2023-01-13T20:58:00+00:00,1920.75,time_exit,0.89,0.54,-0.16,-0.51,2023,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-15T23:00:00+00:00,2023-01-16T00:00:00+00:00,long,asia,1916.79,2023-01-16T11:59:00+00:00,1916.54,time_exit,-0.25,-0.6,-1.3,-1.65,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-16T00:00:00+00:00,2023-01-16T01:00:00+00:00,long,asia,1918.85,2023-01-16T12:59:00+00:00,1914.71,time_exit,-4.14,-4.49,-5.19,-5.54,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-16T01:00:00+00:00,2023-01-16T02:00:00+00:00,long,asia,1924.02,2023-01-16T13:59:00+00:00,1913.19,time_exit,-10.83,-11.18,-11.88,-12.23,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-16T08:00:00+00:00,2023-01-16T09:00:00+00:00,long,london,1911.53,2023-01-16T19:29:00+00:00,1914.89,time_exit,3.36,3.01,2.31,1.96,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-16T09:00:00+00:00,2023-01-16T10:00:00+00:00,long,london,1917.41,2023-01-16T21:00:00+00:00,1914.89,time_exit,-2.52,-2.87,-3.57,-3.92,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-16T10:00:00+00:00,2023-01-16T11:00:00+00:00,long,london,1915.47,2023-01-16T21:00:00+00:00,1914.89,time_exit,-0.58,-0.93,-1.63,-1.98,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T05:00:00+00:00,2023-01-18T06:00:00+00:00,long,asia,1897.77,2023-01-18T13:30:00+00:00,1921.77,take_profit,24.0,23.65,22.95,22.6,2023,down,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T06:00:00+00:00,2023-01-18T07:00:00+00:00,long,london,1902.73,2023-01-18T18:59:00+00:00,1904.7,time_exit,1.97,1.62,0.92,0.57,2023,down,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T07:00:00+00:00,2023-01-18T08:00:00+00:00,long,london,1907.62,2023-01-18T19:59:00+00:00,1904.94,time_exit,-2.68,-3.03,-3.73,-4.08,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T08:00:00+00:00,2023-01-18T09:00:00+00:00,long,london,1912.02,2023-01-18T20:59:00+00:00,1903.3,time_exit,-8.72,-9.07,-9.77,-10.12,2023,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T09:00:00+00:00,2023-01-18T10:00:00+00:00,long,london,1914.62,2023-01-18T21:58:00+00:00,1903.99,time_exit,-10.63,-10.98,-11.68,-12.03,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T10:00:00+00:00,2023-01-18T11:00:00+00:00,long,london,1914.18,2023-01-18T21:58:00+00:00,1903.99,time_exit,-10.19,-10.54,-11.24,-11.59,2023,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T11:00:00+00:00,2023-01-18T12:00:00+00:00,long,london,1915.43,2023-01-18T23:59:00+00:00,1906.68,time_exit,-8.75,-9.1,-9.8,-10.15,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T12:00:00+00:00,2023-01-18T13:00:00+00:00,long,london_ny_overlap,1917.2,2023-01-18T17:28:00+00:00,1902.2,stop_loss,-15.0,-15.35,-16.05,-16.4,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T13:00:00+00:00,2023-01-18T14:00:00+00:00,long,london_ny_overlap,1921.13,2023-01-18T16:44:00+00:00,1906.13,stop_loss,-15.0,-15.35,-16.05,-16.4,2023,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T14:00:00+00:00,2023-01-18T15:00:00+00:00,long,london_ny_overlap,1921.1,2023-01-18T16:44:00+00:00,1906.1,stop_loss,-15.0,-15.35,-16.05,-16.4,2023,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-18T15:00:00+00:00,2023-01-18T16:00:00+00:00,long,london_ny_overlap,1912.1,2023-01-19T03:59:00+00:00,1908.88,time_exit,-3.22,-3.57,-4.27,-4.62,2023,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T00:00:00+00:00,2023-01-19T01:00:00+00:00,long,asia,1905.03,2023-01-19T12:59:00+00:00,1907.89,time_exit,2.86,2.51,1.81,1.46,2023,down,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T01:00:00+00:00,2023-01-19T02:00:00+00:00,long,asia,1901.81,2023-01-19T13:59:00+00:00,1912.99,time_exit,11.18,10.83,10.13,9.78,2023,down,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T02:00:00+00:00,2023-01-19T03:00:00+00:00,long,asia,1906.93,2023-01-19T14:59:00+00:00,1917.34,time_exit,10.41,10.06,9.36,9.01,2023,down,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T03:00:00+00:00,2023-01-19T04:00:00+00:00,long,asia,1908.87,2023-01-19T15:59:00+00:00,1917.86,time_exit,8.99,8.64,7.94,7.59,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T04:00:00+00:00,2023-01-19T05:00:00+00:00,long,asia,1909.64,2023-01-19T16:59:00+00:00,1920.59,time_exit,10.95,10.6,9.9,9.55,2023,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T05:00:00+00:00,2023-01-19T06:00:00+00:00,long,asia,1909.86,2023-01-19T17:59:00+00:00,1919.9,time_exit,10.04,9.69,8.99,8.64,2023,neutral,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T06:00:00+00:00,2023-01-19T07:00:00+00:00,long,london,1908.46,2023-01-19T18:59:00+00:00,1924.85,time_exit,16.39,16.04,15.34,14.99,2023,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T07:00:00+00:00,2023-01-19T08:00:00+00:00,long,london,1911.16,2023-01-19T19:59:00+00:00,1929.52,time_exit,18.36,18.01,17.31,16.96,2023,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T08:00:00+00:00,2023-01-19T09:00:00+00:00,long,london,1912.39,2023-01-19T20:59:00+00:00,1933.34,time_exit,20.95,20.6,19.9,19.55,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T16:00:00+00:00,2023-01-19T17:00:00+00:00,long,new_york,1920.59,2023-01-20T04:59:00+00:00,1923.55,time_exit,2.96,2.61,1.91,1.56,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T17:00:00+00:00,2023-01-19T18:00:00+00:00,long,new_york,1919.9,2023-01-20T05:59:00+00:00,1927.71,time_exit,7.81,7.46,6.76,6.41,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T18:00:00+00:00,2023-01-19T19:00:00+00:00,long,new_york,1924.84,2023-01-20T06:59:00+00:00,1926.36,time_exit,1.52,1.17,0.47,0.12,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T19:00:00+00:00,2023-01-19T20:00:00+00:00,long,new_york,1929.49,2023-01-20T07:59:00+00:00,1932.94,time_exit,3.45,3.1,2.4,2.05,2023,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T20:00:00+00:00,2023-01-19T21:00:00+00:00,long,new_york,1933.09,2023-01-20T08:59:00+00:00,1928.38,time_exit,-4.71,-5.06,-5.76,-6.11,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T21:00:00+00:00,2023-01-19T22:00:00+00:00,long,other,1931.39,2023-01-20T09:59:00+00:00,1929.27,time_exit,-2.12,-2.47,-3.17,-3.52,2023,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-19T23:00:00+00:00,2023-01-20T00:00:00+00:00,long,asia,1931.55,2023-01-20T11:59:00+00:00,1926.92,time_exit,-4.63,-4.98,-5.68,-6.03,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T00:00:00+00:00,2023-01-20T01:00:00+00:00,long,asia,1930.35,2023-01-20T12:59:00+00:00,1928.52,time_exit,-1.83,-2.18,-2.88,-3.23,2023,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T01:00:00+00:00,2023-01-20T02:00:00+00:00,long,asia,1931.58,2023-01-20T13:59:00+00:00,1924.0,time_exit,-7.58,-7.93,-8.63,-8.98,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T02:00:00+00:00,2023-01-20T03:00:00+00:00,long,asia,1929.47,2023-01-20T14:59:00+00:00,1924.9,time_exit,-4.57,-4.92,-5.62,-5.97,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T03:00:00+00:00,2023-01-20T04:00:00+00:00,long,asia,1927.43,2023-01-20T15:59:00+00:00,1926.18,time_exit,-1.25,-1.6,-2.3,-2.65,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T04:00:00+00:00,2023-01-20T05:00:00+00:00,long,asia,1923.57,2023-01-20T16:59:00+00:00,1924.69,time_exit,1.12,0.77,0.07,-0.28,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T05:00:00+00:00,2023-01-20T06:00:00+00:00,long,asia,1927.8,2023-01-20T17:59:00+00:00,1924.97,time_exit,-2.83,-3.18,-3.88,-4.23,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T06:00:00+00:00,2023-01-20T07:00:00+00:00,long,london,1926.34,2023-01-20T18:59:00+00:00,1929.28,time_exit,2.94,2.59,1.89,1.54,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T07:00:00+00:00,2023-01-20T08:00:00+00:00,long,london,1932.93,2023-01-20T19:59:00+00:00,1929.52,time_exit,-3.41,-3.76,-4.46,-4.81,2023,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T08:00:00+00:00,2023-01-20T09:00:00+00:00,long,london,1928.36,2023-01-20T20:58:00+00:00,1927.23,time_exit,-1.13,-1.48,-2.18,-2.53,2023,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-20T09:00:00+00:00,2023-01-20T10:00:00+00:00,long,london,1929.22,2023-01-20T20:58:00+00:00,1927.23,time_exit,-1.99,-2.34,-3.04,-3.39,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T15:00:00+00:00,2023-01-23T16:00:00+00:00,long,london_ny_overlap,1922.82,2023-01-24T03:59:00+00:00,1933.32,time_exit,10.5,10.15,9.45,9.1,2023,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T16:00:00+00:00,2023-01-23T17:00:00+00:00,long,new_york,1922.06,2023-01-24T04:59:00+00:00,1932.55,time_exit,10.49,10.14,9.44,9.09,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T17:00:00+00:00,2023-01-23T18:00:00+00:00,long,new_york,1923.83,2023-01-24T05:59:00+00:00,1933.93,time_exit,10.1,9.75,9.05,8.7,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T18:00:00+00:00,2023-01-23T19:00:00+00:00,long,new_york,1927.64,2023-01-24T06:59:00+00:00,1939.57,time_exit,11.93,11.58,10.88,10.53,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T19:00:00+00:00,2023-01-23T20:00:00+00:00,long,new_york,1926.24,2023-01-24T07:59:00+00:00,1940.18,time_exit,13.94,13.59,12.89,12.54,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T20:00:00+00:00,2023-01-23T21:00:00+00:00,long,new_york,1930.59,2023-01-24T08:59:00+00:00,1938.02,time_exit,7.43,7.08,6.38,6.03,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T21:00:00+00:00,2023-01-23T22:00:00+00:00,long,other,1930.55,2023-01-24T09:59:00+00:00,1935.97,time_exit,5.42,5.07,4.37,4.02,2023,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-23T23:00:00+00:00,2023-01-24T00:00:00+00:00,long,asia,1931.18,2023-01-24T11:59:00+00:00,1937.05,time_exit,5.87,5.52,4.82,4.47,2023,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T00:00:00+00:00,2023-01-24T01:00:00+00:00,long,asia,1930.72,2023-01-24T12:59:00+00:00,1936.54,time_exit,5.82,5.47,4.77,4.42,2023,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T01:00:00+00:00,2023-01-24T02:00:00+00:00,long,asia,1935.68,2023-01-24T13:59:00+00:00,1932.35,time_exit,-3.33,-3.68,-4.38,-4.73,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T02:00:00+00:00,2023-01-24T03:00:00+00:00,long,asia,1934.51,2023-01-24T14:59:00+00:00,1921.09,time_exit,-13.42,-13.77,-14.47,-14.82,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T09:00:00+00:00,2023-01-24T10:00:00+00:00,long,london,1935.94,2023-01-24T15:00:00+00:00,1920.94,stop_loss,-15.0,-15.35,-16.05,-16.4,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T10:00:00+00:00,2023-01-24T11:00:00+00:00,long,london,1938.26,2023-01-24T14:57:00+00:00,1923.26,stop_loss,-15.0,-15.35,-16.05,-16.4,2023,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T11:00:00+00:00,2023-01-24T12:00:00+00:00,long,london,1937.04,2023-01-24T14:58:00+00:00,1922.04,stop_loss,-15.0,-15.35,-16.05,-16.4,2023,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T15:00:00+00:00,2023-01-24T16:00:00+00:00,long,london_ny_overlap,1934.84,2023-01-25T03:59:00+00:00,1931.6,time_exit,-3.24,-3.59,-4.29,-4.64,2023,neutral,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T16:00:00+00:00,2023-01-24T17:00:00+00:00,long,new_york,1932.31,2023-01-25T04:59:00+00:00,1928.36,time_exit,-3.95,-4.3,-5.0,-5.35,2023,neutral,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T17:00:00+00:00,2023-01-24T18:00:00+00:00,long,new_york,1933.71,2023-01-25T05:59:00+00:00,1927.39,time_exit,-6.32,-6.67,-7.37,-7.72,2023,neutral,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,base_h4up_compression_mid_high,unguarded_overlap,tp24_sl15_h12_control,2023-01-24T18:00:00+00:00,2023-01-24T19:00:00+00:00,long,new_york,1934.76,2023-01-25T06:59:00+00:00,1933.31,time_exit,-1.45,-1.8,-2.5,-2.85,2023,neutral,up,mid_high,mid_low,,0,neutral
