spec_id,spec_label,stage39e_classification,stage,decision_scope,promotion,candidate,family,side,horizon_hours,horizon_bars,lookback_hours,trigger_type,threshold,event_source,bar_index,entry_ts,exit_ts,entry_close,exit_close,final_bps,cost_stressed_final_bps,mfe_bps,mae_bps,touch_target_50bps,touch_target_100bps,touch_target_150bps,touch_stop_50bps,touch_stop_100bps,touch_stop_150bps,trigger_severity,hour_utc,session_utc,weekday,year,month,spread,spread_roll_median_24,spread_roll_median_120,spread_z240,atr24_bps,atr72_bps,ret1_bps,ret24_bps,ret72_bps,ret120_bps,source_stage39b_residual_bps,source_stage39b_event_clock_n,source_stage39b_median_mae_bps,source_stage39b_median_mfe_bps,spread_regime,prior_ret24_regime,prior_ret72_regime,atr24_bucket,trigger_severity_bucket,_event_time
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,4441,2023-01-18 05:00:00+00:00,2023-01-23 05:00:00+00:00,1899.95,1930.5,160.7937050975017,152.7937050975017,196.7946524908548,-18.52680333693013,True,True,True,False,False,False,0.9697071693032618,5,ASIA_00_06,Wednesday,2023,1,,,,,23.979429807326053,23.882177982957323,-20.95654274819614,-53.08650377730872,10.168491375222022,133.9854813503094,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2023-01-18 05:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,4659,2023-01-31 07:00:00+00:00,2023-02-03 07:00:00+00:00,1917.17,1914.8,-12.361971030216967,-20.361971030216967,221.26363337627853,-86.16867570429343,True,True,True,True,False,False,0.964013086150486,7,LONDON_07_12,Tuesday,2023,1,,,,,20.654407991921783,24.63532921247782,-14.42753419377718,-72.95755102886159,-155.28317098094436,-86.66290920560704,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_MID,2023-01-31 07:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,4848,2023-02-10 04:00:00+00:00,2023-02-15 04:00:00+00:00,1859.87,1852.16,-41.4545102614694,-49.4545102614694,65.48844811734122,-89.62992037077733,True,False,False,True,False,False,0.9667412855772316,4,ASIA_00_06,Friday,2023,2,,,,,29.028455362770316,28.47918779719364,-12.136639224974433,-101.0719265937854,-77.46520201238893,-294.0178790424852,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID,2023-02-10 04:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6038,2023-04-21 16:00:00+00:00,2023-04-26 16:00:00+00:00,1973.74,2003.03,148.3984719365261,140.3984719365261,179.912247813796,-11.1463515964616,True,True,True,False,False,False,0.9666415851517448,16,NY_13_19,Friday,2023,4,,,,,29.5391782738792,26.58775240763562,-76.17314180271451,-148.68756644522364,-126.46196636351804,-245.47669528172776,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID,2023-04-21 16:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6277,2023-05-05 15:00:00+00:00,2023-05-10 15:00:00+00:00,2010.27,2045.47,175.10085709879775,167.10085709879775,188.1836768195311,-54.07233854158866,True,True,True,True,False,False,0.9640931024694864,15,NY_13_19,Friday,2023,5,,,,,30.95894349855448,32.932661400046314,-123.5131988149818,-130.640980322847,124.34653854289436,131.1837277748662,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,UP_MODERATE_75_200BPS,ATR24_HIGH,SEVERITY_MID,2023-05-05 15:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6369,2023-05-11 11:00:00+00:00,2023-05-16 11:00:00+00:00,2022.39,2010.04,-61.06636207655392,-69.06636207655392,93.15710619613338,-106.7548791281614,True,False,False,True,True,False,0.9636431784107934,11,LONDON_07_12,Thursday,2023,5,,,,,25.368994053132027,20.12799027230476,-15.699284645802614,-29.77672387018515,-0.0494462025313335,-59.132332556699474,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2023-05-11 11:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,6620,2023-05-25 22:00:00+00:00,2023-05-30 23:00:00+00:00,1940.11,1959.27,98.7572869579556,90.7572869579556,120.250913607991,-42.26564473148287,True,True,False,False,False,False,0.971755066839156,22,LATE_20_23,Thursday,2023,5,,,,,24.429179492947924,24.01217580928433,-10.19520207611424,-95.9717393856796,-162.01332616654685,-87.2679709174895,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID,2023-05-25 22:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7168,2023-06-27 20:00:00+00:00,2023-06-30 20:00:00+00:00,1912.04,1918.6,34.308905671429635,26.308905671429635,55.59507123281904,-100.10250831572476,True,False,False,True,True,False,0.9720568025652816,20,LATE_20_23,Tuesday,2023,6,,,,,20.210347379429347,19.656295831021964,-13.005802990812,-64.43432894764234,-22.80305362631241,-133.79980082251052,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-06-27 20:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,7498,2023-07-17 15:00:00+00:00,2023-07-20 15:00:00+00:00,1948.6,1973.94,130.0420814944081,122.04208149440812,199.11731499538288,-14.677204146565924,True,True,True,False,False,False,0.967349551856595,15,NY_13_19,Monday,2023,7,,,,,19.71241886344953,18.56451092766037,-45.72041582590502,-45.26273844676298,28.25367580836957,181.0392121006288,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-07-17 15:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,8032,2023-08-16 21:00:00+00:00,2023-08-21 21:00:00+00:00,1894.89,1894.5,-2.0581669648378487,-10.058166964837849,45.06857917873752,-54.25117025262827,False,False,False,True,False,False,0.9724016441573676,21,LATE_20_23,Wednesday,2023,8,,,,,14.190253982003728,16.068253543713254,-17.647926500337086,-39.68587708416571,-95.96236769894074,-110.02259951878092,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_LOW,SEVERITY_MID,2023-08-16 21:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,8479,2023-09-12 13:00:00+00:00,2023-09-15 13:00:00+00:00,1915.48,1917.03,8.091966504479853,0.0919665044798527,20.830287969595407,-75.85566020005375,False,False,False,True,False,False,0.964308476736778,13,NY_13_19,Tuesday,2023,9,,,,,12.224359344856824,13.791241125581768,-17.718669223714123,-52.9683021062688,-23.281856298341676,-80.47560356702621,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-09-12 13:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,8709,2023-09-26 03:00:00+00:00,2023-09-29 03:00:00+00:00,1914.68,1865.16,-258.63329642551224,-266.63329642551224,5.013892660914454,-298.53552551862504,False,False,False,True,True,True,0.9696151249155944,3,ASIA_00_06,Tuesday,2023,9,,,,,12.866078469009354,13.140200812783185,-7.61948500631493,-52.37016563103936,-52.73192957299999,-92.72482665838687,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-09-26 03:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,9200,2023-10-24 13:00:00+00:00,2023-10-27 13:00:00+00:00,1961.83,1980.67,96.03278571537864,88.03278571537865,161.22701763149783,-42.05257336262535,True,True,True,False,False,False,0.9756838905775108,13,NY_13_19,Tuesday,2023,10,,,,,22.59006687945912,29.35679899683619,-24.10287963306668,-79.19129805966207,49.48339540101543,197.3636335284268,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2023-10-24 13:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,9328,2023-10-31 19:00:00+00:00,2023-11-03 19:00:00+00:00,1984.13,1993.06,45.0071315891587,37.0071315891587,100.4470473204866,-72.27349014429562,True,True,False,True,False,False,0.9688341669872962,19,NY_13_19,Tuesday,2023,10,,,,,20.09275052157196,22.100214749642507,-33.203733285109834,-68.92236848691114,-9.214687103465955,52.99771491688033,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-10-31 19:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,10001,2023-12-08 18:00:00+00:00,2023-12-13 17:00:00+00:00,2002.29,1981.92,-101.7335151251808,-109.7335151251808,27.318720065525604,-146.4323349764518,False,False,False,True,True,False,0.9728471683475576,18,NY_13_19,Friday,2023,12,,,,,24.78151394601859,23.440096074129965,-33.201258362536294,-119.41830455615366,-62.435789902077765,-314.5618481899282,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2023-12-08 18:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,10337,2023-12-29 15:00:00+00:00,2024-01-04 14:00:00+00:00,2059.1,2045.99,-63.66859307464389,-71.6685930746439,95.76999660045882,-139.23558836384743,True,False,False,True,True,False,0.9692967976229832,15,NY_13_19,Friday,2023,12,,,,,18.42093691597516,19.04276829450789,-29.971577841368948,-66.71715880420481,1.797224502484429,84.08711366207467,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2023-12-29 15:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11576,2024-03-12 20:00:00+00:00,2024-03-15 20:00:00+00:00,2153.48,2159.33,27.16533239222052,19.16533239222052,122.36008692906309,-13.930939688318045,True,True,False,False,False,False,0.976354138025842,20,LATE_20_23,Tuesday,2024,3,,,,,24.932454915141548,26.4169008196769,-7.146105372571876,-125.50152463489006,-23.395551602248823,111.80135889597986,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-03-12 20:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11768,2024-03-22 19:00:00+00:00,2024-03-27 18:00:00+00:00,2159.18,2192.41,153.90101797904788,145.90101797904788,189.2848210894882,-1.9914967719214527,True,True,True,False,False,False,0.9673082798655688,19,NY_13_19,Friday,2024,3,,,,,23.507926266406248,28.044593362410104,-15.81429760473485,-99.31952825516954,10.709963975574777,-0.6946599176604895,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-03-22 19:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,12247,2024-04-22 14:00:00+00:00,2024-04-25 14:00:00+00:00,2341.91,2328.51,-57.21825347686171,-65.21825347686172,34.8006541668977,-216.1483575372236,False,False,False,True,True,True,0.9670231729055296,14,NY_13_19,Monday,2024,4,,,,,34.837752059888096,35.85350501547864,-66.04509900402178,-166.03329904050003,-173.04827644084585,-64.10637160482402,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_HIGH,SEVERITY_MID,2024-04-22 14:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,12393,2024-04-30 15:00:00+00:00,2024-05-03 15:00:00+00:00,2305.92,2304.61,-5.681029697474083,-13.681029697474084,96.83770469053556,-106.2482653344432,True,False,False,True,True,False,0.9658767772511834,15,NY_13_19,Tuesday,2024,4,,,,,23.90819350208673,26.7189451997528,-28.58341297194089,-110.43586785437044,-55.71751392937863,-100.24599981968584,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-04-30 15:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,12527,2024-05-08 04:00:00+00:00,2024-05-13 03:00:00+00:00,2307.78,2364.07,243.914064598878,235.914064598878,306.2250301155212,-18.41596685992597,True,True,True,False,False,False,0.96842525979215,4,ASIA_00_06,Wednesday,2024,5,,,,,20.35100939595978,28.34062752423203,-27.91413163716672,-64.7916550070382,29.814161292005537,87.59736683364494,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2024-05-08 04:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,13169,2024-06-13 18:00:00+00:00,2024-06-18 17:00:00+00:00,2298.92,2323.64,107.52875263166928,99.52875263166928,162.81558296939335,-15.5725297096021,True,True,True,False,False,False,0.9726526891522272,18,NY_13_19,Thursday,2024,6,,,,,34.171583583507136,26.56813573444872,-62.89253804890427,-156.8788641696206,-35.498957570293534,-311.5662599827207,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_MID,2024-06-13 18:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,13314,2024-06-21 19:00:00+00:00,2024-06-26 18:00:00+00:00,2324.54,2299.83,-106.30060140931153,-114.30060140931153,54.07521488122402,-133.91896891428055,True,False,False,True,True,False,0.9677914110429492,19,NY_13_19,Friday,2024,6,,,,,24.88968564672429,21.134219669254755,-13.618534954955576,-135.0387886401061,-9.97051820908923,-17.521106921696283,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-06-21 19:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,14470,2024-08-28 14:00:00+00:00,2024-09-02 13:00:00+00:00,2501.45,2498.98,-9.874272921704952,-17.87427292170495,108.01734993703738,-46.37310359991154,True,True,False,False,False,False,0.9753173483780035,14,NY_13_19,Wednesday,2024,8,,,,,21.9904988929916,21.63015389596671,-15.566687289201298,-39.77797598190725,0.319824736043639,-36.28672487413165,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2024-08-28 14:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,14587,2024-09-04 11:00:00+00:00,2024-09-09 10:00:00+00:00,2473.09,2493.96,84.38835626685571,76.38835626685571,226.8417243205856,-5.782240031702024,True,True,True,False,False,False,0.9786989061600394,11,LONDON_07_12,Wednesday,2024,9,,,,,27.970206301467368,22.23707394618631,-35.65759043329009,-123.20582761567778,-197.43152721074964,-139.66636365086106,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID,2024-09-04 11:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,14840,2024-09-18 22:00:00+00:00,2024-09-23 21:00:00+00:00,2548.69,2627.37,308.70761057641306,300.70761057641306,337.938313408066,-1.8833204508983403,True,True,True,False,False,False,0.9656015037593998,22,LATE_20_23,Wednesday,2024,9,,,,,29.248251592182665,23.618414869186505,-104.40366829995496,-77.70618807544815,-119.17361587637454,149.08909905425594,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_MODERATE_-200_-75BPS,ATR24_MID,SEVERITY_MID,2024-09-18 22:00:00+00:00
1,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: trigger_severity_bucket=SEVERITY_MID,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15679,2024-11-06 14:00:00+00:00,2024-11-11 13:00:00+00:00,2694.96,2662.41,-120.78101344732416,-128.78101344732417,57.21791789117469,-191.95090094101585,True,False,False,True,True,True,0.9675828047921048,14,NY_13_19,Wednesday,2024,11,,,,,43.88421270261108,29.799272830466972,-14.894515705933252,-156.90743338008463,-212.67323280746095,-314.29588019019405,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,DOWN_EXTREME_LE_-200BPS,ATR24_HIGH,SEVERITY_MID,2024-11-06 14:00:00+00:00
