time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-06-04 05:39:00+00:00,4473.19245,4474.29917,4472.73382,4474.14531,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:40:00+00:00,4473.75247,4473.75247,4471.53996,4471.98549,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:41:00+00:00,4472.9439,4473.5841,4469.54902,4470.27264,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:42:00+00:00,4471.26345,4474.27293,4471.26345,4473.9562,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:43:00+00:00,4473.34825,4473.34825,4472.97955,4473.06808,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:44:00+00:00,4473.16188,4473.57296,4472.65734,4472.77153,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:45:00+00:00,4473.08933,4474.22799,4473.08933,4473.94997,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:46:00+00:00,4473.35637,4474.67335,4471.94065,4474.5346,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:47:00+00:00,4473.93202,4473.93202,4470.67239,4471.09841,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:48:00+00:00,4471.86906,4471.86906,4468.71789,4469.48152,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:49:00+00:00,4471.22487,4471.22487,4467.67636,4468.00145,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:50:00+00:00,4468.60752,4468.60752,4468.47491,4468.51112,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
