variant,family,side,trend_dist,pullback,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,ema20_m15,sma20_h1,sma20_slope5,h1_close_minus_sma20,signal_close,signal_high
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-21 15:30:00+00:00,2026-04-21 15:45:00+00:00,2026-04-21 17:45:00+00:00,4776.12,m15_exact_open,4743.94,32.18,31.83,31.48,30.78,34.95,18.09,new_york,15,4786.819121123664,4803.844,-4.443999999999505,-9.253999999999905,4776.06,4790.54
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-23 14:30:00+00:00,2026-04-23 14:45:00+00:00,2026-04-23 16:45:00+00:00,4699.31,m15_exact_open,4733.36,-34.05,-34.4,-34.75,-35.45,-5.95,43.93,new_york,14,4701.528357925363,4719.941000000001,-10.659499999998843,-22.011000000000422,4699.32,4703.17
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-24 12:30:00+00:00,2026-04-24 12:45:00+00:00,2026-04-24 14:45:00+00:00,4681.97,m15_exact_open,4704.2,-22.23,-22.58,-22.93,-23.63,7.52,35.13,new_york,12,4684.8765415089365,4698.137,-7.171999999999571,-6.106999999999971,4681.79,4696.49
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-29 12:30:00+00:00,2026-04-29 12:45:00+00:00,2026-04-29 14:45:00+00:00,4565.06,m15_exact_open,4565.82,-0.76,-1.11,-1.46,-2.16,13.66,11.32,new_york,12,4579.28876335097,4590.449500000001,-2.964499999999134,-18.639500000000226,4565.8,4580.59
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-29 15:30:00+00:00,2026-04-29 15:45:00+00:00,2026-04-29 17:45:00+00:00,4554.7,m15_exact_open,4535.82,18.88,18.53,18.18,17.48,44.65,5.05,new_york,15,4568.993086801985,4587.8769999999995,-2.7050000000008367,-25.766999999999825,4554.81,4568.67
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-01 14:45:00+00:00,2026-05-01 15:00:00+00:00,2026-05-01 17:00:00+00:00,4574.51,m15_exact_open,4631.81,-57.3,-57.65,-58.0,-58.7,-0.2,61.81,new_york,14,4576.982620554252,4608.7455,-13.806499999999687,-41.65549999999985,4574.43,4577.46
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-04 15:30:00+00:00,2026-05-04 15:45:00+00:00,2026-05-04 17:45:00+00:00,4569.25,m15_exact_open,4575.76,-6.51,-6.86,-7.21,-7.91,15.87,13.75,new_york,15,4569.775375475887,4601.258,-14.152500000000146,-41.71799999999985,4569.36,4579.12
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-11 14:00:00+00:00,2026-05-11 14:15:00+00:00,2026-05-11 16:15:00+00:00,4665.06,m15_exact_open,4721.12,-56.06,-56.41,-56.76,-57.46,-2.21,57.3,new_york,14,4667.031551071343,4686.566,-13.827000000000226,-21.925999999999476,4664.64,4667.28
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-12 14:30:00+00:00,2026-05-12 14:45:00+00:00,2026-05-12 16:45:00+00:00,4700.92,m15_exact_open,4699.71,1.21,0.86,0.51,-0.19,21.54,10.41,new_york,14,4701.11328369259,4725.9214999999995,-0.2110000000011496,-33.061499999999796,4700.94,4701.83
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-15 14:30:00+00:00,2026-05-15 14:45:00+00:00,2026-05-15 16:45:00+00:00,4559.58,m15_exact_open,4511.94,47.64,47.29,46.94,46.24,48.0,-0.99,new_york,14,4564.854447107643,4621.322,-32.64899999999943,-54.03200000000015,4559.56,4567.03
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-19 12:00:00+00:00,2026-05-19 12:15:00+00:00,2026-05-19 14:15:00+00:00,4541.31,m15_exact_open,4536.71,4.6,4.25,3.9,3.2,15.94,6.4,new_york,12,4545.938454978011,4555.6035,-2.1334999999999127,-14.413500000000568,4541.19,4548.4
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-19 15:00:00+00:00,2026-05-19 15:15:00+00:00,2026-05-19 17:15:00+00:00,4528.48,m15_exact_open,4496.19,32.29,31.94,31.59,30.89,63.64,18.37,new_york,15,4540.340985431589,4553.192,-3.979000000000269,-24.511999999999716,4528.68,4541.21
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-26 14:30:00+00:00,2026-05-26 14:45:00+00:00,2026-05-26 16:45:00+00:00,4519.7,m15_exact_open,4528.0,-8.3,-8.65,-9.0,-9.7,19.28,11.56,new_york,14,4528.574939713122,4548.5425,-9.16400000000067,-14.542499999999563,4520.09,4532.45
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-27 12:15:00+00:00,2026-05-27 12:30:00+00:00,2026-05-27 14:30:00+00:00,4493.05,m15_exact_open,4434.21,58.84,58.49,58.14,57.44,59.18,-0.03,new_york,12,4493.34062386889,4505.142000000001,-7.107999999999265,-9.142000000000735,4493.02,4496.95
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-27 15:30:00+00:00,2026-05-27 15:45:00+00:00,2026-05-27 17:45:00+00:00,4458.76,m15_exact_open,4444.3,14.46,14.11,13.76,13.06,57.47,-3.53,new_york,15,4464.624575935231,4496.8785,-10.902000000000044,-66.65849999999955,4458.62,4466.07
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-28 12:00:00+00:00,2026-05-28 12:15:00+00:00,2026-05-28 14:15:00+00:00,4387.81,m15_exact_open,4389.24,-1.43,-1.78,-2.13,-2.83,12.32,16.01,new_york,12,4389.85425854702,4423.128000000001,-18.398999999999432,-35.31800000000021,4387.81,4391.36
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-05-28 15:00:00+00:00,2026-05-28 15:15:00+00:00,2026-05-28 17:15:00+00:00,4388.29,m15_exact_open,4455.63,-67.34,-67.69,-68.04,-68.74,8.75,78.59,new_york,15,4389.520449489698,4416.529500000001,-10.693499999999403,-28.209500000000844,4388.32,4389.7
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-06-01 12:30:00+00:00,2026-06-01 12:45:00+00:00,2026-06-01 14:45:00+00:00,4496.09,m15_exact_open,4507.52,-11.43,-11.78,-12.13,-12.83,2.28,16.62,new_york,12,4505.590904985669,4533.932,-6.330500000000029,-33.831999999999425,4496.63,4506.13
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-06-01 15:30:00+00:00,2026-06-01 15:45:00+00:00,2026-06-01 17:45:00+00:00,4498.55,m15_exact_open,4458.5,40.05,39.7,39.35,38.65,51.01,9.65,new_york,15,4504.475559159871,4524.296,-12.4399999999996,-18.046000000000276,4498.92,4507.46
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-06-03 13:45:00+00:00,2026-06-03 14:00:00+00:00,2026-06-03 16:00:00+00:00,4454.55,m15_exact_open,4457.92,-3.37,-3.72,-4.07,-4.77,6.49,13.31,new_york,13,4456.566196662359,4477.132,-17.442000000000007,-35.152000000000044,4454.53,4462.48
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-06-08 13:00:00+00:00,2026-06-08 13:15:00+00:00,2026-06-08 15:15:00+00:00,4292.35,m15_exact_open,4320.85,-28.5,-28.85,-29.2,-29.9,2.73,42.17,new_york,13,4297.453876708651,4319.857999999999,-30.032500000001164,-27.26799999999912,4292.59,4301.8
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-06-10 14:00:00+00:00,2026-06-10 14:15:00+00:00,2026-06-10 16:15:00+00:00,4173.93,m15_exact_open,4142.63,31.3,30.95,30.6,29.9,42.63,-0.3,new_york,14,4177.019936549266,4218.9125,-39.60749999999916,-45.022500000000036,4173.89,4178.34
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-06-11 12:00:00+00:00,2026-06-11 12:15:00+00:00,2026-06-11 14:15:00+00:00,4084.05,m15_exact_open,4085.99,-1.94,-2.29,-2.64,-3.34,6.67,12.18,new_york,12,4091.819300628877,4097.588,-19.149999999999636,-13.527999999999793,4084.06,4091.82
