signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate,stage24a_decision
2025-08-21 15:00:00,2025-08-21 15:01:00,2025-08-21 15:04:00,long,3334.43,3338.06,3338.06,3330.4975,3.63,3.28,2.23,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-08-25 15:00:00,2025-08-25 15:01:00,2025-08-25 15:30:00,short,3370.74,3367.82057,3367.82057,3373.90271,2.91943,2.56943,1.51943,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-08-29 15:00:00,2025-08-29 15:01:00,2025-08-29 15:35:00,long,3409.57,3412.55329,3412.55329,3406.33811,2.98329,2.63329,1.58329,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-09-17 15:00:00,2025-09-17 15:01:00,2025-09-17 15:38:00,long,3667.91,3672.84414,3672.84414,3662.56468,4.93414,4.58414,3.53414,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-09-24 15:00:00,2025-09-24 15:01:00,2025-09-24 16:33:00,long,3769.09,3763.07471,3774.64257,3763.07471,-6.01529,-6.36529,-7.41529,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-10-13 15:00:00,2025-10-13 15:01:00,2025-10-13 15:30:00,short,4074.22,4084.373,4064.848,4084.373,-10.153,-10.503,-11.553,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-10-17 15:00:00,2025-10-17 15:01:00,2025-10-17 15:13:00,long,4292.82,4313.63871,4313.63871,4270.26639,20.81871,20.46871,19.41871,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-10-27 15:00:00,2025-10-27 15:01:00,2025-10-27 15:28:00,long,4047.44,4033.07825,4060.697,4033.07825,-14.36175,-14.71175,-15.76175,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-11-06 15:00:00,2025-11-06 15:01:00,2025-11-06 15:18:00,short,4006.14,4012.98961,3999.81729,4012.98961,-6.84961,-7.19961,-8.24961,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-11-12 15:00:00,2025-11-12 15:01:00,2025-11-12 16:11:00,short,4128.32,4136.72357,4120.56286,4136.72357,-8.40357,-8.75357,-9.80357,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-11-13 15:00:00,2025-11-13 15:01:00,2025-11-13 15:03:00,short,4240.57,4230.24914,4230.24914,4251.75093,10.32086,9.97086,8.92086,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-11-21 15:00:00,2025-11-21 15:01:00,2025-11-21 15:55:00,short,4065.03,4078.30254,4052.77843,4078.30254,-13.27254,-13.62254,-14.67254,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-11-26 15:00:00,2025-11-26 15:01:00,2025-11-26 15:27:00,short,4155.19,4164.01004,4147.04843,4164.01004,-8.82004,-9.17004,-10.22004,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-12-04 15:00:00,2025-12-04 15:01:00,2025-12-04 16:00:00,short,4191.16,4198.96929,4183.95143,4198.96929,-7.80929,-8.15929,-9.20929,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-12-05 15:00:00,2025-12-05 15:01:00,2025-12-05 15:02:00,short,4231.24,4225.87557,4225.87557,4237.05146,5.36443,5.01443,3.96443,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
2025-12-29 15:00:00,2025-12-29 15:01:00,2025-12-29 15:41:00,long,4461.24,4443.06507,4478.01686,4443.06507,-18.17493,-18.52493,-19.57493,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.25_rec0.0_h180_e15_tp0.6_sl0.65,STAGE24A_REJECT
