variant_id,session_family,direction_mode,horizon_hours,entry_ts,exit_ts,direction,net_x4
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-13 08:00:00+00:00,2022-06-13 12:00:00+00:00,-1,12.010422930446955
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-13 13:00:00+00:00,2022-06-13 17:00:00+00:00,1,-34.8012976480126
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-13 13:00:00+00:00,2022-06-13 17:00:00+00:00,-1,34.8012976480126
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-13 18:00:00+00:00,2022-06-14 02:00:00+00:00,-1,6.443069575599678
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-13 18:00:00+00:00,2022-06-14 02:00:00+00:00,1,-6.443069575599678
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-14 08:00:00+00:00,2022-06-14 12:00:00+00:00,1,-4.207782250335524
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-14 08:00:00+00:00,2022-06-14 12:00:00+00:00,-1,4.207782250335524
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-14 13:00:00+00:00,2022-06-14 17:00:00+00:00,1,-11.857651245551553
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-14 13:00:00+00:00,2022-06-14 17:00:00+00:00,-1,11.857651245551553
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-14 18:00:00+00:00,2022-06-15 02:00:00+00:00,1,0.5709254367671815
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-14 18:00:00+00:00,2022-06-15 02:00:00+00:00,-1,-0.5709254367671815
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-15 08:00:00+00:00,2022-06-15 12:00:00+00:00,1,9.805234397469022
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-15 08:00:00+00:00,2022-06-15 12:00:00+00:00,-1,-9.805234397469022
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-15 13:00:00+00:00,2022-06-15 17:00:00+00:00,-1,6.484461472967321
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-15 13:00:00+00:00,2022-06-15 17:00:00+00:00,1,-6.484461472967321
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-15 18:00:00+00:00,2022-06-16 02:00:00+00:00,-1,-11.434043416514665
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-15 18:00:00+00:00,2022-06-16 02:00:00+00:00,1,11.434043416514665
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-16 08:00:00+00:00,2022-06-16 12:00:00+00:00,1,-1.2065124250213637
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-16 08:00:00+00:00,2022-06-16 12:00:00+00:00,-1,1.2065124250213637
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-16 13:00:00+00:00,2022-06-16 17:00:00+00:00,-1,-14.992592592592647
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-16 13:00:00+00:00,2022-06-16 17:00:00+00:00,1,14.992592592592647
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-16 18:00:00+00:00,2022-06-17 02:00:00+00:00,-1,-4.312932262885478
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-16 18:00:00+00:00,2022-06-17 02:00:00+00:00,1,4.312932262885478
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-17 08:00:00+00:00,2022-06-17 12:00:00+00:00,-1,-3.3089029032440136
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-17 08:00:00+00:00,2022-06-17 12:00:00+00:00,1,3.3089029032440136
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-17 13:00:00+00:00,2022-06-17 17:00:00+00:00,-1,6.689265536723081
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-17 13:00:00+00:00,2022-06-17 17:00:00+00:00,1,-6.689265536723081
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-17 18:00:00+00:00,2022-06-20 02:00:00+00:00,-1,2.814463213737313
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-17 18:00:00+00:00,2022-06-20 02:00:00+00:00,1,-2.814463213737313
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-20 08:00:00+00:00,2022-06-20 12:00:00+00:00,-1,2.04894274174414
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-20 08:00:00+00:00,2022-06-20 12:00:00+00:00,1,-2.04894274174414
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-20 13:00:00+00:00,2022-06-20 17:00:00+00:00,-1,0.9479300827964524
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-20 13:00:00+00:00,2022-06-20 17:00:00+00:00,1,-0.9479300827964524
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-20 18:00:00+00:00,2022-06-21 03:00:00+00:00,1,4.0473251028808965
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-20 18:00:00+00:00,2022-06-21 03:00:00+00:00,-1,-4.0473251028808965
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-21 08:00:00+00:00,2022-06-21 12:00:00+00:00,-1,-4.32973280272871
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-21 08:00:00+00:00,2022-06-21 12:00:00+00:00,1,4.32973280272871
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-21 13:00:00+00:00,2022-06-21 17:00:00+00:00,-1,-9.897897897897927
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-21 13:00:00+00:00,2022-06-21 17:00:00+00:00,1,9.897897897897927
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-21 18:00:00+00:00,2022-06-22 02:00:00+00:00,1,-4.451456310679694
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-21 18:00:00+00:00,2022-06-22 02:00:00+00:00,-1,4.451456310679694
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-22 08:00:00+00:00,2022-06-22 12:00:00+00:00,-1,-6.0238559965301235
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-22 08:00:00+00:00,2022-06-22 12:00:00+00:00,1,6.0238559965301235
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-22 13:00:00+00:00,2022-06-22 17:00:00+00:00,1,11.981191222570622
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-22 13:00:00+00:00,2022-06-22 17:00:00+00:00,-1,-11.981191222570622
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-22 18:00:00+00:00,2022-06-23 02:00:00+00:00,1,-1.3607519599392683
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-22 18:00:00+00:00,2022-06-23 02:00:00+00:00,-1,1.3607519599392683
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-23 08:00:00+00:00,2022-06-23 12:00:00+00:00,1,-5.233113255459623
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-23 08:00:00+00:00,2022-06-23 12:00:00+00:00,-1,5.233113255459623
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-23 13:00:00+00:00,2022-06-23 17:00:00+00:00,-1,-18.573313039066548
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-23 13:00:00+00:00,2022-06-23 17:00:00+00:00,1,18.573313039066548
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-23 18:00:00+00:00,2022-06-24 02:00:00+00:00,1,-9.112944523470855
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-23 18:00:00+00:00,2022-06-24 02:00:00+00:00,-1,9.112944523470855
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-24 08:00:00+00:00,2022-06-24 12:00:00+00:00,-1,-6.752493200362574
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-24 08:00:00+00:00,2022-06-24 12:00:00+00:00,1,6.752493200362574
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-24 13:00:00+00:00,2022-06-24 17:00:00+00:00,-1,-2.0006665333598637
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-24 13:00:00+00:00,2022-06-24 17:00:00+00:00,1,2.0006665333598637
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-24 18:00:00+00:00,2022-06-27 02:00:00+00:00,-1,-4.219414075441152
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-24 18:00:00+00:00,2022-06-27 02:00:00+00:00,1,4.219414075441152
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-27 08:00:00+00:00,2022-06-27 12:00:00+00:00,-1,-2.4948289578361793
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-27 08:00:00+00:00,2022-06-27 12:00:00+00:00,1,2.4948289578361793
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-27 13:00:00+00:00,2022-06-27 17:00:00+00:00,1,-16.082658212985827
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-27 13:00:00+00:00,2022-06-27 17:00:00+00:00,-1,16.082658212985827
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-28 08:00:00+00:00,2022-06-28 12:00:00+00:00,-1,1.187824795842602
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-28 08:00:00+00:00,2022-06-28 12:00:00+00:00,1,-1.187824795842602
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-28 13:00:00+00:00,2022-06-28 17:00:00+00:00,-1,4.374497415278506
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-28 13:00:00+00:00,2022-06-28 17:00:00+00:00,1,-4.374497415278506
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-28 18:00:00+00:00,2022-06-29 02:00:00+00:00,1,-3.199398609283956
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-28 18:00:00+00:00,2022-06-29 02:00:00+00:00,-1,3.199398609283956
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-29 08:00:00+00:00,2022-06-29 12:00:00+00:00,1,-14.078337330135756
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-29 08:00:00+00:00,2022-06-29 12:00:00+00:00,-1,14.078337330135756
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-29 13:00:00+00:00,2022-06-29 17:00:00+00:00,1,-13.90805970149239
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-29 13:00:00+00:00,2022-06-29 17:00:00+00:00,-1,13.90805970149239
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-29 18:00:00+00:00,2022-06-30 02:00:00+00:00,-1,-0.40084105041838075
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-29 18:00:00+00:00,2022-06-30 02:00:00+00:00,1,0.40084105041838075
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-06-30 08:00:00+00:00,2022-06-30 12:00:00+00:00,-1,5.9362629989938425
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-06-30 08:00:00+00:00,2022-06-30 12:00:00+00:00,1,-5.9362629989938425
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-06-30 13:00:00+00:00,2022-06-30 17:00:00+00:00,-1,2.3044101526267236
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-06-30 13:00:00+00:00,2022-06-30 17:00:00+00:00,1,-2.3044101526267236
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-06-30 18:00:00+00:00,2022-07-01 02:00:00+00:00,-1,6.063418406805725
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-06-30 18:00:00+00:00,2022-07-01 02:00:00+00:00,1,-6.063418406805725
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-01 08:00:00+00:00,2022-07-01 12:00:00+00:00,-1,2.9030100334446374
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-01 08:00:00+00:00,2022-07-01 12:00:00+00:00,1,-2.9030100334446374
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-01 13:00:00+00:00,2022-07-01 17:00:00+00:00,-1,-15.71854134565999
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-01 13:00:00+00:00,2022-07-01 17:00:00+00:00,1,15.71854134565999
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-01 18:00:00+00:00,2022-07-04 02:00:00+00:00,-1,-1.6364536899457067
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-01 18:00:00+00:00,2022-07-04 02:00:00+00:00,1,1.6364536899457067
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-04 08:00:00+00:00,2022-07-04 12:00:00+00:00,1,-8.567070435172855
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-04 08:00:00+00:00,2022-07-04 12:00:00+00:00,-1,8.567070435172855
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-04 13:00:00+00:00,2022-07-04 17:00:00+00:00,-1,-9.455324619670138
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-04 13:00:00+00:00,2022-07-04 17:00:00+00:00,1,9.455324619670138
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-04 18:00:00+00:00,2022-07-05 03:00:00+00:00,1,1.6609523809522642
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-04 18:00:00+00:00,2022-07-05 03:00:00+00:00,-1,-1.6609523809522642
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-05 08:00:00+00:00,2022-07-05 12:00:00+00:00,1,-18.878332822556
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-05 08:00:00+00:00,2022-07-05 12:00:00+00:00,-1,18.878332822556
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-05 13:00:00+00:00,2022-07-05 17:00:00+00:00,-1,58.92147171883574
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-05 13:00:00+00:00,2022-07-05 17:00:00+00:00,1,-58.92147171883574
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-05 18:00:00+00:00,2022-07-06 02:00:00+00:00,-1,-0.3321311212632309
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-05 18:00:00+00:00,2022-07-06 02:00:00+00:00,1,0.3321311212632309
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-06 08:00:00+00:00,2022-07-06 12:00:00+00:00,-1,-0.9462706270625181
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-06 08:00:00+00:00,2022-07-06 12:00:00+00:00,1,0.9462706270625181
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-06 13:00:00+00:00,2022-07-06 17:00:00+00:00,-1,23.61631383805798
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-06 13:00:00+00:00,2022-07-06 17:00:00+00:00,1,-23.61631383805798
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-06 18:00:00+00:00,2022-07-07 02:00:00+00:00,1,5.0466688123591625
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-06 18:00:00+00:00,2022-07-07 02:00:00+00:00,-1,-5.0466688123591625
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-07 08:00:00+00:00,2022-07-07 12:00:00+00:00,1,-3.9848352289296676
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-07 08:00:00+00:00,2022-07-07 12:00:00+00:00,-1,3.9848352289296676
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-07 13:00:00+00:00,2022-07-07 17:00:00+00:00,-1,1.2605514912772495
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-07 13:00:00+00:00,2022-07-07 17:00:00+00:00,1,-1.2605514912772495
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-07 18:00:00+00:00,2022-07-08 02:00:00+00:00,1,2.200182070815925
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-07 18:00:00+00:00,2022-07-08 02:00:00+00:00,-1,-2.200182070815925
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-08 08:00:00+00:00,2022-07-08 12:00:00+00:00,1,-8.511704582921567
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-08 08:00:00+00:00,2022-07-08 12:00:00+00:00,-1,8.511704582921567
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-08 13:00:00+00:00,2022-07-08 17:00:00+00:00,1,8.74109263657946
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-08 13:00:00+00:00,2022-07-08 17:00:00+00:00,-1,-8.74109263657946
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-08 18:00:00+00:00,2022-07-11 02:00:00+00:00,1,-0.3184630163303575
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-08 18:00:00+00:00,2022-07-11 02:00:00+00:00,-1,0.3184630163303575
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-11 08:00:00+00:00,2022-07-11 12:00:00+00:00,-1,9.545762711864368
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-11 08:00:00+00:00,2022-07-11 12:00:00+00:00,1,-9.545762711864368
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-11 13:00:00+00:00,2022-07-11 17:00:00+00:00,1,7.390156807949106
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-11 13:00:00+00:00,2022-07-11 17:00:00+00:00,-1,-7.390156807949106
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-11 18:00:00+00:00,2022-07-12 02:00:00+00:00,1,-6.882047383757908
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-11 18:00:00+00:00,2022-07-12 02:00:00+00:00,-1,6.882047383757908
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-12 08:00:00+00:00,2022-07-12 12:00:00+00:00,1,6.786765108011981
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-12 08:00:00+00:00,2022-07-12 12:00:00+00:00,-1,-6.786765108011981
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-12 13:00:00+00:00,2022-07-12 17:00:00+00:00,-1,4.237668161434936
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-12 13:00:00+00:00,2022-07-12 17:00:00+00:00,1,-4.237668161434936
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-12 18:00:00+00:00,2022-07-13 02:00:00+00:00,-1,6.841348811497974
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-12 18:00:00+00:00,2022-07-13 02:00:00+00:00,1,-6.841348811497974
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-13 08:00:00+00:00,2022-07-13 12:00:00+00:00,-1,-4.5462290152844735
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-13 08:00:00+00:00,2022-07-13 12:00:00+00:00,1,4.5462290152844735
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-13 13:00:00+00:00,2022-07-13 17:00:00+00:00,1,22.96013864818045
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-13 13:00:00+00:00,2022-07-13 17:00:00+00:00,-1,-22.96013864818045
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-13 18:00:00+00:00,2022-07-14 02:00:00+00:00,1,-3.7839992407705556
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-13 18:00:00+00:00,2022-07-14 02:00:00+00:00,-1,3.7839992407705556
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-14 08:00:00+00:00,2022-07-14 12:00:00+00:00,-1,14.110538963268157
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-14 08:00:00+00:00,2022-07-14 12:00:00+00:00,1,-14.110538963268157
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-14 13:00:00+00:00,2022-07-14 17:00:00+00:00,-1,3.9696480148821482
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-14 13:00:00+00:00,2022-07-14 17:00:00+00:00,1,-3.9696480148821482
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-14 18:00:00+00:00,2022-07-15 02:00:00+00:00,-1,-0.15169660678647076
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-14 18:00:00+00:00,2022-07-15 02:00:00+00:00,1,0.15169660678647076
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-15 08:00:00+00:00,2022-07-15 12:00:00+00:00,1,-10.631701154134667
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-15 08:00:00+00:00,2022-07-15 12:00:00+00:00,-1,10.631701154134667
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-15 13:00:00+00:00,2022-07-15 17:00:00+00:00,1,-3.16267648864324
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-15 13:00:00+00:00,2022-07-15 17:00:00+00:00,-1,3.16267648864324
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-15 18:00:00+00:00,2022-07-18 02:00:00+00:00,-1,-5.0983050847456255
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2022-07-15 18:00:00+00:00,2022-07-18 02:00:00+00:00,1,5.0983050847456255
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2022-07-18 08:00:00+00:00,2022-07-18 12:00:00+00:00,1,13.068804887361598
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2022-07-18 08:00:00+00:00,2022-07-18 12:00:00+00:00,-1,-13.068804887361598
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2022-07-18 13:00:00+00:00,2022-07-18 17:00:00+00:00,-1,1.3162592161427265
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2022-07-18 13:00:00+00:00,2022-07-18 17:00:00+00:00,1,-1.3162592161427265
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2022-07-18 18:00:00+00:00,2022-07-19 02:00:00+00:00,1,-2.301298216120101
