stage,decision_scope,promotion,ea,paper_live,live,family,candidate,side,trigger,horizon_hours,params_json,raw_trigger_count,event_clock_n,round_trip_cost_bps,directional_h1_all_drift_bps,directional_daily_anchor_drift_bps,n,event_clock_mean_bps,event_clock_median_bps,cost_stressed_mean_bps,event_clock_hit_rate_pct,median_mae_bps,median_mfe_bps,touch_stop_100bps_pct,touch_target_100bps_pct,mean_after_cost_plus_slip16_bps,h1_drift_adjusted_residual_bps,daily_anchor_adjusted_residual_bps,h1_benchmark_cost_adjusted_residual_bps,daily_anchor_cost_adjusted_residual_bps,pre2025_n,pre2025_cost_mean_bps,ex2025_n,ex2025_cost_mean_bps,y2025_n,y2025_cost_mean_bps,leave_one_year_out_min_cost_mean_bps,leave_one_year_out_json,year_cost_mean_json,year_counts_json,train_n,train_cost_mean_bps,train_slip16_mean_bps,train_hit_rate_pct,train_median_mae_bps,oos_n,oos_cost_mean_bps,oos_slip16_mean_bps,oos_hit_rate_pct,oos_median_mae_bps,first_half_n,first_half_cost_mean_bps,first_half_slip16_mean_bps,first_half_hit_rate_pct,first_half_median_mae_bps,second_half_n,second_half_cost_mean_bps,second_half_slip16_mean_bps,second_half_hit_rate_pct,second_half_median_mae_bps,q1_n,q1_cost_mean_bps,q1_slip16_mean_bps,q1_hit_rate_pct,q1_median_mae_bps,q2_n,q2_cost_mean_bps,q2_slip16_mean_bps,q2_hit_rate_pct,q2_median_mae_bps,q3_n,q3_cost_mean_bps,q3_slip16_mean_bps,q3_hit_rate_pct,q3_median_mae_bps,q4_n,q4_cost_mean_bps,q4_slip16_mean_bps,q4_hit_rate_pct,q4_median_mae_bps,recent_third_n,recent_third_cost_mean_bps,recent_third_slip16_mean_bps,recent_third_hit_rate_pct,recent_third_median_mae_bps,worst_quarter_cost_mean_bps,worst_quarter_slip16_mean_bps,hard_fail_reasons,classification
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,FALSE_BREAKOUT_SWEEP_REVERSAL,SWEEP_LOW_REV_LONG_L72_T15,LONG,Sweep below prior 72H low by 15bps then close back inside,24,"{""lookback"": 72, ""threshold_bps"": 15}",52,47,8.0,8.502590481085887,8.612916361476685,47,20.822204594901713,23.518200643850573,12.822204594901711,53.191489361702125,-64.87538519759917,85.174974431943,29.78723404255319,44.680851063829785,-3.177795405098289,12.319614113815826,12.209288233425028,4.319614113815824,4.209288233425026,21,38.32374765701557,33,21.09249146782151,14,-6.672043034123521,5.341725058253262,"{""2022"": 5.341725058253262, ""2023"": 10.267155271313651, ""2024"": 8.888218002613412, ""2025"": 21.09249146782151, ""2026"": 20.325431380559937}","{""2022"": 34.64026991012637, ""2023"": 50.296261340859964, ""2024"": 39.70444630887179, ""2025"": -6.672043034123521, ""2026"": -9.062206863268091}","{""2022"": 12, ""2023"": 3, ""2024"": 6, ""2025"": 14, ""2026"": 12}",31,19.531100358646878,3.531100358646878,58.06451612903226,-56.5323276355667,16,-0.1762809473545186,-16.17628094735452,43.75,-135.3796308858296,23,31.966948085339972,15.966948085339972,65.21739130434783,-53.15444712846285,24,-5.524841250101609,-21.52484125010161,41.66666666666667,-103.40529766914186,11,27.937190103808884,11.937190103808884,63.63636363636363,-54.73286960802071,12,35.660892901743466,19.660892901743466,66.66666666666666,-32.56740736394204,12,-1.987475636935122,-17.987475636935123,41.66666666666667,-79.93364610390685,12,-9.062206863268093,-25.062206863268095,41.66666666666667,-185.94996089190408,16,-0.1762809473545186,-16.17628094735452,43.75,-135.3796308858296,-9.062206863268093,-25.062206863268095,h1_cost_residual_floor;oos_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,PULLBACK_CONTINUATION_AFTER_TREND,DOWNTREND_PULLBACK_CONT_SHORT_TL120_T150,SHORT,Downtrend 120H then controlled pullback continuation,24,"{""mean_lookback"": 24, ""trend_bps"": 150, ""trend_lookback"": 120}",583,157,8.0,-8.502590481085887,-8.612916361476685,157,3.156938060672152,-3.3702402263036113,-4.843061939327848,45.22292993630573,-62.844668280683806,66.4624959865645,29.29936305732484,35.6687898089172,-20.843061939327846,11.65952854175804,11.769854422148837,3.659528541758039,3.7698544221488373,94,-1.0740150516379208,126,0.6953706968187893,31,-27.354110718504504,-10.254383475690863,"{""2022"": -2.6431456908333395, ""2023"": -4.299875724790418, ""2024"": -10.254383475690863, ""2025"": 0.6953706968187893, ""2026"": -7.591478777020831}","{""2022"": -11.732273349086965, ""2023"": -7.579884789497202, ""2024"": 18.064865897942248, ""2025"": -27.354110718504504, ""2026"": 5.892941332910372}","{""2022"": 38, ""2023"": 26, ""2024"": 30, ""2025"": 31, ""2026"": 32}",105,-5.284010055332869,-21.28401005533287,43.80952380952381,-52.739648122983596,52,-3.952685935856169,-19.95268593585617,48.07692307692308,-86.04487835296547,78,-9.290109665595782,-25.290109665595782,42.30769230769231,-50.653403527033404,79,-0.4523059564303928,-16.452305956430394,48.10126582278481,-82.8116132367862,39,-11.411873897514011,-27.411873897514013,51.28205128205128,-60.17317011552281,39,-7.168345433677543,-23.168345433677544,33.33333333333333,-48.15259764140656,39,3.154940427874149,-12.845059572125852,51.28205128205128,-53.82878972043814,40,-3.9693711811273262,-19.969371181127325,45.0,-99.73400850335601,52,-3.952685935856169,-19.95268593585617,48.07692307692308,-86.04487835296547,-11.411873897514011,-27.411873897514013,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_SHORT_L24_Q0.15_M1.5,SHORT,Compressed 24H range then bearish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 1.5, ""lookback"": 24}",387,156,8.0,-25.002508867881485,-23.30868059339869,156,-13.400581491482827,-9.889193890522119,-21.400581491482832,44.230769230769226,-107.52366839193562,99.02086064205562,53.84615384615385,48.717948717948715,-37.40058149148283,11.601927376398658,9.908099101915864,3.6019273763986526,1.9080991019158589,102,-18.39435538069036,119,-6.695854043575719,37,-68.69416436448135,-31.78351316774264,"{""2022"": -30.106613802740853, ""2023"": -23.19580589165405, ""2024"": -12.701502567258077, ""2025"": -6.695854043575719, ""2026"": -31.78351316774264}","{""2022"": 22.12958006480732, ""2023"": -16.014908290969167, ""2024"": -49.37870019371918, ""2025"": -68.69416436448135, ""2026"": 63.495153979112125}","{""2022"": 26, ""2023"": 39, ""2024"": 37, ""2025"": 37, ""2026"": 17}",104,-20.35612825502892,-36.35612825502892,42.30769230769231,-97.67536581074432,52,-23.48948796439064,-39.48948796439064,48.07692307692308,-151.16246804440902,78,-6.7256696778421565,-22.725669677842156,44.871794871794876,-94.611408296712,78,-36.0754933051235,-52.0754933051235,43.58974358974359,-121.096586735302,39,9.621623777604922,-6.378376222395078,51.28205128205128,-90.89270400332028,39,-23.072963133289242,-39.07296313328924,38.46153846153847,-101.13120992545576,39,-63.32383434606536,-79.32383434606535,35.8974358974359,-116.43228997904487,39,-8.827152264181658,-24.827152264181656,51.28205128205128,-125.76088349155911,52,-23.48948796439064,-39.48948796439064,48.07692307692308,-151.16246804440902,-63.32383434606536,-79.32383434606535,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.25_M1.5,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.25, ""expansion_mult"": 1.5, ""lookback"": 120}",609,144,8.0,25.002508867881485,23.30868059339869,144,35.881909320177755,38.66086860490836,27.88190932017776,58.333333333333336,-88.45033252977974,114.89534333733897,44.44444444444444,54.166666666666664,11.881909320177758,10.87940045229627,12.573228726779064,2.8794004522962737,4.573228726779067,93,12.261470387206852,108,13.90071853593312,36,69.82548167291165,13.90071853593312,"{""2022"": 35.32506926414186, ""2023"": 35.76717094619861, ""2024"": 24.86148340483499, ""2025"": 13.90071853593312, ""2026"": 28.32584562972912}","{""2022"": -11.275584298068166, ""2023"": 1.358756578107627, ""2024"": 36.61665453481766, ""2025"": 69.82548167291165, ""2026"": 24.06405705803602}","{""2022"": 23, ""2023"": 33, ""2024"": 37, ""2025"": 36, ""2026"": 15}",96,13.459734045601794,-2.5402659543982065,57.291666666666664,-82.73393276719997,48,56.72625986932968,40.72625986932968,60.416666666666664,-104.47686479162832,72,-6.86242852201489,-22.86242852201489,54.166666666666664,-90.67193389135142,72,62.626247162370404,46.626247162370404,62.5,-85.13375286233472,36,-10.67902739024763,-26.67902739024763,55.55555555555556,-103.70322375465591,36,-3.0458296537821496,-19.04582965378215,52.77777777777778,-88.45033252977974,36,53.913405825129466,37.913405825129466,58.333333333333336,-79.32338903371917,36,71.33908849961135,55.33908849961135,66.66666666666666,-96.27257207827088,48,56.72625986932968,40.72625986932968,60.416666666666664,-104.47686479162832,-10.67902739024763,-26.67902739024763,h1_cost_residual_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L72_Q0.15_M2.0,LONG,Compressed 72H range then bullish expansion,24,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 72}",198,129,8.0,8.502590481085887,8.612916361476685,129,18.925375640907156,14.764180006743288,10.925375640907156,51.93798449612403,-51.61547377571685,75.59229199652684,23.25581395348837,35.65891472868217,-5.074624359092844,10.422785159821268,10.31245927943047,2.4227851598212684,2.3124592794304704,91,-3.1993091670380718,99,-0.05339539066737816,30,47.1553200451031,-0.05339539066737816,"{""2022"": 17.812746552911875, ""2023"": 14.926074923182018, ""2024"": 12.674999507998406, ""2025"": -0.05339539066737816, ""2026"": 9.285309645889495}","{""2022"": -20.816420736158072, ""2023"": -2.2769319905998917, ""2024"": 6.735486906557052, ""2025"": 47.15532004510312, ""2026"": 35.73137381554926}","{""2022"": 23, ""2023"": 30, ""2024"": 38, ""2025"": 30, ""2026"": 8}",86,-2.112871718555167,-18.112871718555166,48.837209302325576,-46.01087615871968,43,37.00187035983179,21.00187035983179,58.139534883720934,-60.37479522115974,64,-2.454073799519546,-18.454073799519545,48.4375,-42.81256403434297,65,24.098987397634982,8.098987397634982,55.38461538461539,-59.568229571882455,32,-17.191873091267365,-33.19187309126737,37.5,-56.344760309245956,32,12.283725492228275,-3.7162745077717254,59.375,-38.8063132802785,32,9.02699298902634,-6.97300701097366,53.125,-55.30387051883467,33,38.71425470295246,22.71425470295246,57.57575757575758,-60.37479522115974,43,37.00187035983179,21.00187035983179,58.139534883720934,-60.37479522115974,-17.191873091267365,-33.19187309126737,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,PULLBACK_CONTINUATION_AFTER_TREND,UPTREND_PULLBACK_CONT_LONG_TL72_T150,LONG,Uptrend 72H then controlled pullback continuation,72,"{""mean_lookback"": 24, ""trend_bps"": 150, ""trend_lookback"": 72}",649,111,8.0,25.002508867881485,23.30868059339869,111,34.921439852914006,28.476857020602875,26.921439852913995,56.75675675675676,-95.9678234785244,130.0414716367948,48.64864864864865,62.16216216216216,10.921439852913995,9.918930985032521,11.612759259515315,1.9189309850325103,3.612759259515304,56,31.34986231959261,73,28.778672783259985,38,23.35359764461776,20.24366618955503,"{""2022"": 26.88822706422406, ""2023"": 30.689651693938178, ""2024"": 20.24366618955503, ""2025"": 28.778672783259985, ""2026"": 28.117329791411294}","{""2022"": 27.171813183038175, ""2023"": 9.776075976253967, ""2024"": 52.471182564896104, ""2025"": 23.353597644617754, ""2026"": 20.30887195769366}","{""2022"": 13, ""2023"": 20, ""2024"": 23, ""2025"": 38, ""2026"": 17}",74,27.57055292217,11.570552922169998,59.45945945945946,-91.52126344016688,37,25.62321371440199,9.623213714401992,51.35135135135135,-135.89013876295297,55,34.418400402310745,18.418400402310745,61.81818181818181,-92.4345255444059,56,19.55835359904217,3.558353599042171,51.78571428571429,-115.55247391635382,27,-2.7913687386602524,-18.791368738660253,44.44444444444444,-106.73538909379276,28,70.29924921681851,54.29924921681851,78.57142857142857,-56.05216057451901,28,25.181229669183697,9.181229669183697,53.57142857142857,-90.49164029815927,28,13.935477528900671,-2.0645224710993286,50.0,-174.99903584702105,37,25.62321371440199,9.623213714401992,51.35135135135135,-135.89013876295297,-2.7913687386602524,-18.791368738660253,h1_cost_residual_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M2.5_W1.0,SHORT,Large H1 shock with upper-wick rejection,24,"{""range_atr_mult"": 2.5, ""wick_ratio"": 1.0}",75,70,8.0,-8.502590481085887,-8.612916361476685,70,1.3531432641128285,2.5405568284164737,-6.6468567358871695,45.714285714285715,-45.84089423418369,58.010162208085305,30.0,27.142857142857142,-22.64685673588717,9.855733745198716,9.966059625589514,1.8557337451987177,1.9660596255895157,56,-16.164686455869894,60,2.5041627834823896,10,-61.55297385210456,-23.04169969772363,"{""2022"": -2.062264388465067, ""2023"": -15.554831095015965, ""2024"": 7.7488393992779265, ""2025"": 2.5041627834823896, ""2026"": -23.04169969772363}","{""2022"": -34.154410820419805, ""2023"": 11.556395215376021, ""2024"": -36.06414883818106, ""2025"": -61.55297385210456, ""2026"": 263.86805213441437}","{""2022"": 10, ""2023"": 23, ""2024"": 23, ""2025"": 10, ""2026"": 4}",46,-13.265790195305566,-29.265790195305566,47.82608695652174,-42.345408980497545,24,6.039432394664743,-9.960567605335257,41.66666666666667,-78.44242577299099,35,-2.2217770780010477,-18.221777078001047,51.42857142857142,-39.1339048943129,35,-11.0719363937733,-27.0719363937733,40.0,-78.69887170253608,17,-23.1600099869646,-39.160009986964596,41.17647058823529,-44.406361319040414,18,17.553220669353422,1.553220669353422,61.111111111111114,-26.572885161727513,17,-48.79442249440587,-64.79442249440586,35.294117647058826,-78.69887170253608,18,24.55485603460191,8.554856034601912,44.44444444444444,-78.44242577299099,24,6.039432394664743,-9.960567605335257,41.66666666666667,-78.44242577299099,-48.79442249440587,-64.79442249440586,h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,PULLBACK_CONTINUATION_AFTER_TREND,UPTREND_PULLBACK_CONT_LONG_TL120_T150,LONG,Uptrend 120H then controlled pullback continuation,72,"{""mean_lookback"": 24, ""trend_bps"": 150, ""trend_lookback"": 120}",997,135,8.0,25.002508867881485,23.30868059339869,135,34.85114010592023,28.884549885490607,26.851140105920233,56.2962962962963,-101.52388938913792,121.87272388502146,50.37037037037037,58.51851851851851,10.851140105920233,9.848631238038745,11.542459512521539,1.8486312380387488,3.5424595125215426,69,15.02021014288184,87,26.523417038089264,48,27.44513816636388,20.11761651148986,"{""2022"": 29.322771053629022, ""2023"": 28.787730085282604, ""2024"": 29.726943216600393, ""2025"": 26.523417038089264, ""2026"": 20.11761651148986}","{""2022"": 7.078092524249892, ""2023"": 19.10478018847072, ""2024"": 15.34792766319961, ""2025"": 27.445138166363876, ""2026"": 70.61904346971767}","{""2022"": 15, ""2023"": 27, ""2024"": 27, ""2025"": 48, ""2026"": 18}",90,13.64249268721437,-2.3575073127856303,55.55555555555556,-98.52396013368903,45,53.26843494333195,37.26843494333195,57.77777777777777,-118.27230834116077,67,20.015164960498296,4.015164960498296,55.223880597014926,-94.60673330986991,68,33.58658620508595,17.58658620508595,57.35294117647059,-111.62892295359939,33,17.524613792310443,1.5246137923104435,48.484848484848484,-94.48053793951749,34,22.432464623739452,6.4324646237394525,61.76470588235294,-105.79451851752464,34,1.8596183851834238,-14.140381614816576,52.94117647058824,-106.265665273641,34,65.31355402498848,49.31355402498848,61.76470588235294,-121.24911048694787,45,53.26843494333195,37.26843494333195,57.77777777777777,-118.27230834116077,1.8596183851834238,-14.140381614816576,h1_cost_residual_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,FAILED_CONTINUATION_AFTER_EXTREME_MOVE,FAILED_UP_CONT_SHORT_L24_T100,SHORT,"Strong 24H up move, new high attempt fails",72,"{""lookback"": 24, ""move_bps"": 100}",260,116,8.0,-25.002508867881485,-23.30868059339869,116,-15.393472011465645,-34.26719722497751,-23.393472011465644,41.37931034482759,-129.27006759923643,101.83798242941467,57.758620689655174,50.86206896551724,-39.39347201146565,9.60903685641584,7.9152085819330456,1.609036856415841,-0.08479141806695267,58,-11.659800230818654,76,9.253566238227078,40,-85.42284468588187,-41.767165314517904,"{""2022"": -22.523064275534963, ""2023"": -31.74708699136283, ""2024"": -23.05637917416361, ""2025"": 9.253566238227078, ""2026"": -41.767165314517904}","{""2022"": -31.701909490803995, ""2023"": 16.703879892040813, ""2024"": -24.50462988257238, ""2025"": -85.42284468588184, ""2026"": 76.64108041626332}","{""2022"": 11, ""2023"": 20, ""2024"": 27, ""2025"": 40, ""2026"": 18}",77,-33.129529164127355,-49.129529164127355,37.66233766233766,-127.78586818595895,39,-4.171000197236153,-20.171000197236154,48.717948717948715,-152.8216279912642,58,-11.659800230818654,-27.659800230818654,43.103448275862064,-120.80743576452724,58,-35.127143792112655,-51.127143792112655,39.6551724137931,-149.6163758144964,29,10.516265271054426,-5.483734728945574,51.724137931034484,-119.68281591174134,29,-33.83586573269173,-49.83586573269173,34.48275862068966,-127.78586818595895,29,-100.75308767288588,-116.75308767288588,20.689655172413794,-167.20919030172033,29,30.49880008866055,14.498800088660548,58.620689655172406,-128.68167872199797,39,-4.171000197236153,-20.171000197236154,48.717948717948715,-152.8216279912642,-100.75308767288588,-116.75308767288588,h1_cost_residual_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,FALSE_BREAKOUT_SWEEP_REVERSAL,SWEEP_LOW_REV_LONG_L24_T15,LONG,Sweep below prior 24H low by 15bps then close back inside,8,"{""lookback"": 24, ""threshold_bps"": 15}",97,93,8.0,2.7951299583446616,1.1310753012648225,93,12.399214165992381,16.95541809399348,4.399214165992381,53.76344086021505,-38.43591753962983,45.30336219081832,21.50537634408602,21.50537634408602,-11.600785834007619,9.60408420764772,11.26813886472756,1.6040842076477198,3.268138864727559,42,16.552423682476995,67,3.8685353664087176,26,5.7667326110733566,-2.743427953771615,"{""2022"": -2.743427953771615, ""2023"": 5.548322868785559, ""2024"": 3.66436608187208, ""2025"": 3.8685353664087176, ""2026"": 12.42848297870502}","{""2022"": 36.331025995525536, ""2023"": -2.6722240050425503, ""2024"": 9.359438733804412, ""2025"": 5.7667326110733566, ""2026"": -17.44039700458599}","{""2022"": 17, ""2023"": 13, ""2024"": 12, ""2025"": 26, ""2026"": 25}",62,9.824908076386926,-6.175091923613074,53.2258064516129,-33.696746746366685,31,-6.452173654796712,-22.452173654796713,54.83870967741935,-88.26003440007058,46,14.922993910338889,-1.0770060896611113,54.347826086956516,-30.932723835815356,47,-5.900655371027606,-21.900655371027607,53.191489361702125,-59.13362275378642,23,27.850514192015222,11.850514192015222,60.86956521739131,-28.700590025005912,23,1.9954736286625556,-14.004526371337445,47.82608695652174,-33.00529596428348,23,6.890081178902547,-9.109918821097452,56.52173913043478,-37.42314889066955,24,-18.15844456471067,-34.15844456471067,50.0,-99.21694304233009,31,-6.452173654796712,-22.452173654796713,54.83870967741935,-88.26003440007058,-18.15844456471067,-34.15844456471067,h1_cost_residual_floor;ex2025_floor;loyo_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,LOWER_WICK_SHOCK_REV_LONG_M2.5_W1.0,LONG,Large H1 shock with lower-wick rejection,8,"{""range_atr_mult"": 2.5, ""wick_ratio"": 1.0}",66,61,8.0,2.7951299583446616,1.1310753012648225,61,12.358393334564827,21.260648694725326,4.358393334564828,59.01639344262295,-35.72865240446199,37.31570147438967,19.672131147540984,11.475409836065573,-11.641606665435173,9.563263376220165,11.227318033300005,1.5632633762201662,3.2273180333000053,47,10.050008529237408,53,8.362517102143553,8,-22.16892662564423,1.6886328955473933,"{""2022"": 1.6886328955473933, ""2023"": 2.909124017144337, ""2024"": 2.719350999028515, ""2025"": 8.362517102143553, ""2026"": 5.363617961254627}","{""2022"": 17.974171573553754, ""2023"": 7.562041299389071, ""2024"": 8.27388335834602, ""2025"": -22.168926625644225, ""2026"": -4.856165743424985}","{""2022"": 10, ""2023"": 19, ""2024"": 18, ""2025"": 8, ""2026"": 6}",40,12.49086963876162,-3.5091303612383804,60.0,-32.51538576950041,21,-11.132037721048112,-27.132037721048114,57.14285714285714,-47.96001211052947,30,11.825147543443185,-4.174852456556815,56.666666666666664,-33.4299737111815,31,-2.8674978353174527,-18.86749783531745,61.29032258064516,-41.91109767160639,15,26.073418099396157,10.073418099396157,60.0,-51.435002813731145,15,-2.423123012509792,-18.42312301250979,53.333333333333336,-23.722636947755007,15,5.925632605438367,-10.074367394561634,66.66666666666666,-33.62412830598793,16,-11.111057623526037,-27.111057623526037,56.25,-50.144757070534894,21,-11.132037721048112,-27.132037721048114,57.14285714285714,-47.96001211052947,-11.111057623526037,-27.111057623526037,h1_cost_residual_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY
