time_utc,timeframe,weekday,hour_utc,session,range_bps,abs_return_bps,signed_return_bps,spread_points,spread_cost_bps,tick_volume,spread_regime,range_regime,abs_return_regime,is_spread_p95_or_worse,is_range_p90_or_higher,is_rollover_like_hour
2022-05-03T12:45:00Z,M15,1,12,london,17.980012666515897,14.512383900928683,14.512383900928683,50.0,2.6835839800770724,1129,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-03T13:00:00Z,M15,1,13,london_ny_overlap,19.88679002551532,12.773859745165428,12.773859745165428,50.0,2.6801603807971865,1353,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-03T13:15:00Z,M15,1,13,london_ny_overlap,21.24714290313254,9.541370955638007,-9.541370955638007,50.0,2.6827200635268116,1210,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-03T13:30:00Z,M15,1,13,london_ny_overlap,28.46929383308091,26.290656622562913,26.290656622562913,50.0,2.6756855106278223,1745,spread_le_99,range_gt_90,absret_gt_90,True,True,False
2022-05-03T13:45:00Z,M15,1,13,london_ny_overlap,27.151256012828192,12.415180769311807,12.415180769311807,50.0,2.672367717797969,1657,spread_le_99,range_gt_90,absret_le_90,True,True,False
2022-05-03T14:00:00Z,M15,1,14,london_ny_overlap,23.521361673009576,1.924104756814149,-1.924104756814149,50.0,2.6728820082966256,1579,spread_le_99,range_le_90,absret_le_25,True,False,False
2022-05-03T14:15:00Z,M15,1,14,london_ny_overlap,23.054139872455977,17.15990249326227,17.15990249326227,50.0,2.6683032259786,1555,spread_le_99,range_le_90,absret_gt_90,True,False,False
2022-05-03T14:30:00Z,M15,1,14,london_ny_overlap,22.225775503678033,12.541025162100539,12.541025162100539,50.0,2.664961091568063,1503,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-03T14:45:00Z,M15,1,14,london_ny_overlap,19.902355734599784,10.926340475428953,-10.926340475428953,50.0,2.6678761038337377,1564,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-03T15:00:00Z,M15,1,15,london_ny_overlap,16.683012109841957,10.724861937412289,10.724861937412289,50.0,2.665017908920348,1356,spread_le_99,range_le_75,absret_le_90,True,False,False
2022-05-03T15:15:00Z,M15,1,15,london_ny_overlap,29.900474136090597,17.48251748251772,-17.48251748251772,50.0,2.66968519072231,1101,spread_le_99,range_gt_90,absret_gt_90,True,True,False
2022-05-03T15:30:00Z,M15,1,15,london_ny_overlap,14.897320618105123,0.3203622228875602,-0.3203622228875602,50.0,2.669770720090559,1143,spread_le_99,range_le_75,absret_le_25,True,False,False
2022-05-03T15:45:00Z,M15,1,15,london_ny_overlap,12.664315485733239,7.582148845056702,-7.582148845056702,50.0,2.671796515977343,991,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-03T16:00:00Z,M15,1,16,london_ny_overlap,11.387877524179773,5.290157101635051,-5.290157101635051,50.0,2.6732106864270397,1021,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-03T16:15:00Z,M15,1,16,london_ny_overlap,26.87525713156038,6.415705647424552,6.415705647424552,50.0,2.671496732759496,1112,spread_le_99,range_gt_90,absret_le_75,True,True,False
2022-05-03T16:30:00Z,M15,1,16,london_ny_overlap,8.176745975758207,2.404347059482559,-2.404347059482559,50.0,2.6721392077641672,925,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-03T16:45:00Z,M15,1,16,london_ny_overlap,14.601663412938347,8.06986040744806,-8.06986040744806,50.0,2.674297328376969,843,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-03T17:00:00Z,M15,1,17,new_york,11.81293864220713,6.311341694968942,6.311341694968942,50.0,2.6726105525355055,769,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-03T17:15:00Z,M15,1,17,new_york,12.193100202684622,4.917603416664251,-4.917603416664251,50.0,2.673925483044638,836,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-03T17:30:00Z,M15,1,17,new_york,12.566643315882146,0.641742115929933,0.641742115929933,50.0,2.6737538969963053,577,spread_le_99,range_le_75,absret_le_25,True,False,False
2022-05-03T17:45:00Z,M15,1,17,new_york,8.497856829819169,5.507933027812939,5.507933027812939,50.0,2.672282021955469,667,spread_le_99,range_le_50,absret_le_75,True,False,False
2022-05-03T18:00:00Z,M15,1,18,new_york,22.33673294480548,22.340277703546406,-22.340277703546406,50.0,2.6782653411038737,792,spread_le_99,range_le_90,absret_gt_90,True,False,False
2022-05-03T18:15:00Z,M15,1,18,new_york,6.960768040436465,3.9102673980107028,3.9102673980107028,50.0,2.6772184770910417,887,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-03T18:30:00Z,M15,1,18,new_york,11.303309030325545,4.818993258762783,-4.818993258762783,50.0,2.678509248892436,868,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-03T18:45:00Z,M15,1,18,new_york,22.791108257764172,13.071125134596073,13.071125134596073,50.0,2.675012706310355,890,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-03T19:00:00Z,M15,1,19,new_york,9.524472007148558,1.4980071155346053,-1.4980071155346053,50.0,2.675413485154131,714,spread_le_99,range_le_50,absret_le_25,True,False,False
2022-05-03T19:15:00Z,M15,1,19,new_york,13.551587089033244,10.327096052693552,-10.327096052693552,50.0,2.6781792666073896,648,spread_le_99,range_le_75,absret_le_90,True,False,False
2022-05-03T19:30:00Z,M15,1,19,new_york,11.465309402624552,2.3567977546146146,-2.3567977546146146,50.0,2.678810608090008,683,spread_le_99,range_le_75,absret_le_50,True,False,False
2022-05-03T19:45:00Z,M15,1,19,new_york,7.020778288108867,3.268148941869553,-3.268148941869553,50.0,2.6796863695073125,892,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-03T20:00:00Z,M15,1,20,new_york,8.839601414336714,3.805154644700437,3.805154644700437,50.0,2.678667095253402,327,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-03T20:15:00Z,M15,1,20,new_york,5.463397912124897,1.9822136504887844,1.9822136504887844,50.0,2.6781362314338204,255,spread_le_99,range_le_25,absret_le_25,True,False,False
2022-05-03T20:30:00Z,M15,1,20,new_york,5.7292782180335,3.374451651605437,3.374451651605437,50.0,2.6772328121653457,242,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-03T20:45:00Z,M15,1,20,new_york,4.603829743952802,2.195330905976345,2.195330905976345,50.0,2.6766451999721625,365,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-03T22:00:00Z,M15,1,22,late_us,3.907462718523612,1.1241909839876385,1.1241909839876385,55.0,2.943978760531415,205,spread_gt_99,range_le_25,absret_le_25,True,False,True
2022-05-03T22:15:00Z,M15,1,22,late_us,3.9066471869465444,2.0875485756488565,2.0875485756488565,55.0,2.9433643189322547,225,spread_gt_99,range_le_25,absret_le_50,True,False,True
2022-05-03T22:30:00Z,M15,1,22,late_us,4.281898808026177,1.4984400169104628,-1.4984400169104628,55.0,2.9438054305181636,288,spread_gt_99,range_le_25,absret_le_25,True,False,True
2022-05-03T22:45:00Z,M15,1,22,late_us,3.7995547564005716,1.6592357881117792,1.6592357881117792,55.0,2.9433170648171934,233,spread_gt_99,range_le_25,absret_le_25,True,False,True
2022-05-03T23:00:00Z,M15,1,23,late_us,3.9593365436062555,1.9265348060626408,1.9265348060626408,50.0,2.675227394328518,317,spread_le_99,range_le_25,absret_le_25,True,False,True
2022-05-03T23:15:00Z,M15,1,23,late_us,4.763484944176773,3.3172819689664124,-3.3172819689664124,50.0,2.676115137177662,207,spread_le_99,range_le_25,absret_le_50,True,False,True
2022-05-03T23:30:00Z,M15,1,23,late_us,9.906291834002191,4.709962641433751,-4.709962641433751,50.0,2.677376171352075,343,spread_le_99,range_le_50,absret_le_75,True,False,True
2022-05-03T23:45:00Z,M15,1,23,late_us,11.829441928679753,3.855421686747018,3.855421686747018,50.0,2.6763443277558316,508,spread_le_99,range_le_75,absret_le_50,True,False,True
2022-05-04T00:00:00Z,M15,2,0,asia,6.426563127594299,5.192107995846129,-5.192107995846129,50.0,2.6777346364975227,438,spread_le_99,range_le_25,absret_le_75,True,False,False
2022-05-04T00:15:00Z,M15,2,0,asia,12.435144290553236,8.408086758602273,-8.408086758602273,50.0,2.6799879936537883,451,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-04T00:30:00Z,M15,2,0,asia,5.307627972807838,2.3583894344159084,-2.3583894344159084,50.0,2.680620188286762,383,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T00:45:00Z,M15,2,0,asia,6.270802180308852,2.948682207115638,2.948682207115638,50.0,2.679829991585334,414,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T01:00:00Z,M15,2,1,asia,16.265749056532727,15.971786749848782,-15.971786749848782,50.0,2.6841170060285267,735,spread_le_99,range_le_75,absret_gt_90,True,False,False
2022-05-04T01:15:00Z,M15,2,1,asia,8.372377594229206,2.469387645547272,2.469387645547272,50.0,2.6834543571248397,441,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-04T01:30:00Z,M15,2,1,asia,11.856095964635768,4.025181535687317,4.025181535687317,50.0,2.682374652632482,709,spread_le_99,range_le_75,absret_le_50,True,False,False
2022-05-04T01:45:00Z,M15,2,1,asia,9.663599368645817,7.2960590551596205,-7.2960590551596205,50.0,2.6843331579569005,511,spread_le_99,range_le_50,absret_le_75,True,False,False
2022-05-04T02:00:00Z,M15,2,2,asia,5.262875248375588,3.0064531369122793,-3.0064531369122793,50.0,2.6851404328446375,457,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T02:15:00Z,M15,2,2,asia,7.089227596429265,0.6444337038824521,-0.6444337038824521,50.0,2.6853134834960635,420,spread_le_99,range_le_25,absret_le_25,True,False,False
2022-05-04T02:30:00Z,M15,2,2,asia,8.642949554162842,4.350207843262233,4.350207843262233,50.0,2.6841458242743412,438,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-04T02:45:00Z,M15,2,2,asia,12.988337331809472,2.2546824923908027,2.2546824923908027,50.0,2.683540771034934,438,spread_le_99,range_le_75,absret_le_50,True,False,False
2022-05-04T03:00:00Z,M15,2,3,asia,5.579159692716856,4.66936094160042,4.66936094160042,50.0,2.6822883138062745,452,spread_le_99,range_le_25,absret_le_75,True,False,False
2022-05-04T03:15:00Z,M15,2,3,asia,6.863601996879059,4.452598600919178,4.452598600919178,50.0,2.6810945300309394,561,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T03:30:00Z,M15,2,3,asia,3.752606721454969,2.4666069676282376,2.4666069676282376,50.0,2.680433372467661,395,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T03:45:00Z,M15,2,3,asia,6.757409016314267,4.020650058701447,-4.020650058701447,50.0,2.6815115144104427,382,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T04:00:00Z,M15,2,4,asia,6.218905472636036,3.5395951990224717,3.5395951990224717,50.0,2.6805627037227655,369,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T04:15:00Z,M15,2,4,asia,11.162870575103335,10.507805798593006,-10.507805798593006,50.0,2.683382349784256,304,spread_le_99,range_le_75,absret_le_90,True,False,False
2022-05-04T04:30:00Z,M15,2,4,asia,12.543755729118764,11.538544104072734,11.538544104072734,50.0,2.6802896857092313,318,spread_le_99,range_le_75,absret_le_90,True,False,False
2022-05-04T04:45:00Z,M15,2,4,asia,4.824366265886175,0.32163476228586063,0.32163476228586063,50.0,2.6802034810482813,252,spread_le_99,range_le_25,absret_le_25,True,False,False
2022-05-04T05:00:00Z,M15,2,5,asia,4.61024654097437,0.6432488354513044,-0.6432488354513044,50.0,2.680375895915643,364,spread_le_99,range_le_25,absret_le_25,True,False,False
2022-05-04T05:15:00Z,M15,2,5,asia,6.758278891642212,5.521574345586089,-5.521574345586089,55.0,2.950042373335908,246,spread_gt_99,range_le_25,absret_le_75,True,False,False
2022-05-04T05:30:00Z,M15,2,5,asia,5.255818942400612,1.1800169493336732,1.1800169493336732,55.0,2.9496943044084527,273,spread_gt_99,range_le_25,absret_le_25,True,False,False
2022-05-04T05:45:00Z,M15,2,5,asia,12.662574580417543,4.5049876649139176,-4.5049876649139176,55.0,2.9510237369618406,600,spread_gt_99,range_le_75,absret_le_50,True,False,False
2022-05-04T06:00:00Z,M15,2,6,asia,14.815610070320417,4.614328025066561,-4.614328025066561,50.0,2.683987331579795,657,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-04T06:15:00Z,M15,2,6,asia,14.48785434877119,3.91862150410649,3.91862150410649,50.0,2.6829359905131382,724,spread_le_99,range_le_75,absret_le_50,True,False,False
2022-05-04T06:30:00Z,M15,2,6,asia,7.512301393531176,0.10731743962155704,-0.10731743962155704,50.0,2.682964783404253,536,spread_le_99,range_le_50,absret_le_25,True,False,False
2022-05-04T06:45:00Z,M15,2,6,asia,21.32264700840058,15.82949222208585,15.82949222208585,50.0,2.678724498542774,651,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-04T07:00:00Z,M15,2,7,london,19.586227564136088,11.25064289388078,11.25064289388078,50.0,2.6757141481061293,899,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-04T07:15:00Z,M15,2,7,london,14.068986177087929,3.7459998073474665,3.7459998073474665,50.0,2.674712200967176,576,spread_le_99,range_le_75,absret_le_50,True,False,False
2022-05-04T07:30:00Z,M15,2,7,london,10.369673515640326,7.917148114862105,7.917148114862105,50.0,2.6725962669175343,616,spread_le_99,range_le_50,absret_le_75,True,False,False
2022-05-04T07:45:00Z,M15,2,7,london,8.446216843252794,0.9621346560895194,-0.9621346560895194,50.0,2.6728534314092354,653,spread_le_99,range_le_50,absret_le_25,True,False,False
2022-05-04T08:00:00Z,M15,2,8,london,11.38641648624868,0.05345706862835975,-0.05345706862835975,50.0,2.6728677197765482,741,spread_le_99,range_le_75,absret_le_25,True,False,False
2022-05-04T08:15:00Z,M15,2,8,london,13.481991910804755,7.96514580493457,-7.96514580493457,50.0,2.6749983950009626,629,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-04T08:30:00Z,M15,2,8,london,14.926810477657742,0.21399987160108935,-0.21399987160108935,50.0,2.6750556411573365,768,spread_le_99,range_le_75,absret_le_25,True,False,False
2022-05-04T08:45:00Z,M15,2,8,london,9.045559647169943,4.280089025850975,-4.280089025850975,50.0,2.676201079044275,631,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-04T09:00:00Z,M15,2,9,london,8.996465674199762,4.924209985440742,-4.924209985440742,50.0,2.6775195458926846,605,spread_le_99,range_le_50,absret_le_75,True,False,False
2022-05-04T09:15:00Z,M15,2,9,london,7.445896721663274,3.213023455072017,-3.213023455072017,50.0,2.6783801157060214,502,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-04T09:30:00Z,M15,2,9,london,16.205288379257084,15.856010284980293,15.856010284980293,50.0,2.674139996577101,585,spread_le_99,range_le_75,absret_le_90,True,False,False
2022-05-04T09:45:00Z,M15,2,9,london,9.733869587540307,0.0,0.0,50.0,2.674139996577101,609,spread_le_99,range_le_50,absret_le_25,True,False,False
2022-05-04T10:00:00Z,M15,2,10,london,10.265787658598788,2.834588396372073,2.834588396372073,50.0,2.6733822027599996,592,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-04T10:15:00Z,M15,2,10,london,5.34690734878946,0.2673382202755814,-0.2673382202755814,50.0,2.67345367439473,391,spread_le_99,range_le_25,absret_le_25,True,False,False
2022-05-04T10:30:00Z,M15,2,10,london,10.21647151957901,3.7963042176403228,-3.7963042176403228,50.0,2.67446898418319,525,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-04T10:45:00Z,M15,2,10,london,19.175455417065766,13.693281199017582,-13.693281199017582,50.0,2.6781362314338204,687,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-04T11:00:00Z,M15,2,11,london,7.018671810120525,2.7852616806911534,-2.7852616806911534,50.0,2.6788823702751214,548,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T11:15:00Z,M15,2,11,london,14.507649974839325,8.197380053041048,8.197380053041048,50.0,2.676688187239692,515,spread_le_99,range_le_75,absret_le_75,True,False,False
2022-05-04T11:30:00Z,M15,2,11,london,10.163036501348426,8.2441996166982,8.2441996166982,50.0,2.674483289828405,417,spread_le_99,range_le_50,absret_le_75,True,False,False
2022-05-04T11:45:00Z,M15,2,11,london,7.224002953814054,4.0117249347426664,-4.0117249347426664,50.0,2.6755566495609413,468,spread_le_99,range_le_25,absret_le_50,True,False,False
2022-05-04T12:00:00Z,M15,2,12,london,17.400988376139765,5.672180097069379,-5.672180097069379,50.0,2.6770751347907327,828,spread_le_99,range_le_90,absret_le_75,True,False,False
2022-05-04T12:15:00Z,M15,2,12,london,30.290683336371824,13.117668160474993,-13.117668160474993,50.0,2.6805914456965785,1227,spread_le_99,range_gt_90,absret_le_90,True,True,False
2022-05-04T12:30:00Z,M15,2,12,london,20.397892753126314,13.83185185979352,13.83185185979352,50.0,2.676888812746274,1184,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-04T12:45:00Z,M15,2,12,london,11.031616828035009,2.569813260236975,-2.569813260236975,50.0,2.6775769000085683,1134,spread_le_99,range_le_75,absret_le_50,True,False,False
2022-05-04T13:00:00Z,M15,2,13,london_ny_overlap,20.977935706908656,6.801045326023658,6.801045326023658,50.0,2.675757105472994,1179,spread_le_99,range_le_90,absret_le_75,True,False,False
2022-05-04T13:15:00Z,M15,2,13,london_ny_overlap,15.625919761972678,0.321090852657413,0.321090852657413,50.0,2.6756711921185428,1173,spread_le_99,range_le_75,absret_le_25,True,False,False
2022-05-04T13:30:00Z,M15,2,13,london_ny_overlap,21.683612007903445,4.923234993498005,-4.923234993498005,50.0,2.676989136778083,1358,spread_le_99,range_le_90,absret_le_75,True,False,False
2022-05-04T13:45:00Z,M15,2,13,london_ny_overlap,34.840399832508446,26.716351585045484,-26.716351585045484,50.0,2.684160233629307,1475,spread_le_99,range_gt_90,absret_gt_90,True,True,False
2022-05-04T14:00:00Z,M15,2,14,london_ny_overlap,17.495277348445768,3.1136258710096065,3.1136258710096065,50.0,2.683324746694144,1397,spread_le_99,range_le_90,absret_le_50,True,False,False
2022-05-04T14:15:00Z,M15,2,14,london_ny_overlap,10.784361066846895,2.414992272024019,2.414992272024019,50.0,2.6826768823002345,1051,spread_le_99,range_le_50,absret_le_50,True,False,False
2022-05-04T14:30:00Z,M15,2,14,london_ny_overlap,16.521743794958333,2.146141505841026,2.146141505841026,50.0,2.6821012654153766,887,spread_le_99,range_le_75,absret_le_50,True,False,False
2022-05-04T14:45:00Z,M15,2,14,london_ny_overlap,18.37595161177902,12.659517972759549,12.659517972759549,50.0,2.6787101474897805,1018,spread_le_99,range_le_90,absret_le_90,True,False,False
2022-05-04T15:00:00Z,M15,2,15,london_ny_overlap,11.51777487303589,0.5893162324488443,0.5893162324488443,50.0,2.678552296055028,761,spread_le_99,range_le_75,absret_le_25,True,False,False
2022-05-04T15:15:00Z,M15,2,15,london_ny_overlap,12.64168327226704,0.8571367347376402,0.8571367347376402,50.0,2.678322727175334,839,spread_le_99,range_le_75,absret_le_25,True,False,False
2022-05-04T15:30:00Z,M15,2,15,london_ny_overlap,11.568123393316634,1.9283923635660116,1.9283923635660116,50.0,2.677806341045416,891,spread_le_99,range_le_75,absret_le_25,True,False,False
