ts_utc,year,close,candidate,family,side,horizon_hours,signed_forward_bps
2024-03-18 03:00:00+00:00,2024,2152.27,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,38.28515938985477
2024-03-22 19:00:00+00:00,2024,2159.18,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,76.78841041506735
2024-04-22 05:00:00+00:00,2024,2372.73,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-299.5283913466773
2024-04-23 05:00:00+00:00,2024,2301.66,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,86.5027849465183
2024-04-30 08:00:00+00:00,2024,2323.0,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-153.55144210073223
2024-05-01 08:00:00+00:00,2024,2287.33,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,120.92701971293974
2024-05-08 04:00:00+00:00,2024,2307.78,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,9.359644333515327
2024-05-13 20:00:00+00:00,2024,2335.78,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,86.09543707027045
2024-05-22 21:00:00+00:00,2024,2377.65,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-180.80878178033055
2024-05-23 21:00:00+00:00,2024,2334.66,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-0.25699673614099083
2024-05-29 22:00:00+00:00,2024,2336.54,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,21.31356621329017
2024-05-31 20:00:00+00:00,2024,2325.77,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,100.65483689272847
2024-06-03 06:00:00+00:00,2024,2321.2,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,105.76425986558834
2024-06-04 17:00:00+00:00,2024,2317.4,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,136.1439544316889
2024-06-07 13:00:00+00:00,2024,2333.44,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-164.34962973121193
2024-06-10 05:00:00+00:00,2024,2296.07,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,24.389500320112223
2024-06-13 14:00:00+00:00,2024,2306.85,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,108.15614365910386
2024-06-18 11:00:00+00:00,2024,2311.0,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,93.37948939852848
2024-06-21 19:00:00+00:00,2024,2324.54,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,12.47558656766623
2024-06-23 23:00:00+00:00,2024,2321.34,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,55.31287962986742
2024-06-26 04:00:00+00:00,2024,2312.73,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-65.24756456655179
2024-06-27 04:00:00+00:00,2024,2297.64,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,98.70998067582626
2024-07-02 14:00:00+00:00,2024,2320.47,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,107.39203695802945
2024-07-09 17:00:00+00:00,2024,2354.92,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,84.67378934316372
2024-07-18 21:00:00+00:00,2024,2451.26,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-215.7257900018772
2024-07-19 21:00:00+00:00,2024,2398.38,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-18.9711388520597
2024-07-22 11:00:00+00:00,2024,2400.61,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,14.204722966244532
2024-07-25 04:00:00+00:00,2024,2376.22,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-11.90967166339818
2024-08-05 13:00:00+00:00,2024,2408.37,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,15.778306489451221
2024-08-14 17:00:00+00:00,2024,2450.22,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,8.162532344033746
2024-08-22 16:00:00+00:00,2024,2487.61,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,43.73675937948241
2024-08-28 08:00:00+00:00,2024,2505.78,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,52.03968425001371
2024-08-30 19:00:00+00:00,2024,2497.51,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,15.135074534236015
2024-09-02 05:00:00+00:00,2024,2491.79,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,11.27703377892919
2024-09-03 16:00:00+00:00,2024,2478.92,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,24.52681006244628
2024-09-06 19:00:00+00:00,2024,2488.79,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,41.42575307679586
2024-09-09 08:00:00+00:00,2024,2487.6,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,65.44460524200213
2024-09-17 19:00:00+00:00,2024,2563.11,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,45.998806137856896
2024-09-18 22:00:00+00:00,2024,2548.69,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,155.8447673118346
2024-09-27 17:00:00+00:00,2024,2649.41,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-52.011579936663836
2024-09-30 13:00:00+00:00,2024,2636.71,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,51.693208581906624
2024-10-03 15:00:00+00:00,2024,2642.17,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-13.360230416665786
2024-10-08 05:00:00+00:00,2024,2635.55,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-65.64094780975526
2024-10-09 19:00:00+00:00,2024,2608.48,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,41.21174017052142
2024-10-23 17:00:00+00:00,2024,2717.5,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,54.09383624654929
2024-10-31 15:00:00+00:00,2024,2755.14,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,1.161465479069257
2024-11-01 19:00:00+00:00,2024,2736.14,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,7.601950192606122
2024-11-04 10:00:00+00:00,2024,2733.16,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,33.51432042032032
2024-11-06 13:00:00+00:00,2024,2698.98,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-122.4536676818655
2024-11-11 11:00:00+00:00,2024,2666.63,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-275.74129144275815
2024-11-12 11:00:00+00:00,2024,2593.1,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,59.07986579769542
2024-11-13 18:00:00+00:00,2024,2585.62,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-45.17291790750333
2024-11-25 16:00:00+00:00,2024,2641.09,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-72.88657334661109
2024-12-02 07:00:00+00:00,2024,2623.18,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,68.50463940713203
2024-12-12 17:00:00+00:00,2024,2679.46,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-73.52227687668301
2024-12-13 17:00:00+00:00,2024,2659.76,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-19.287454507174175
2024-12-15 23:00:00+00:00,2024,2651.28,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,4.82785673335151
2024-12-17 10:00:00+00:00,2024,2643.91,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,15.204753565740692
2024-12-18 18:00:00+00:00,2024,2634.45,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-162.84233900814127
2024-12-30 10:00:00+00:00,2024,2611.87,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,18.224490499145762
2025-01-06 07:00:00+00:00,2025,2634.06,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,39.900381919926176
2025-01-13 17:00:00+00:00,2025,2661.72,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,38.02052807958978
2025-01-27 17:00:00+00:00,2025,2741.81,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,50.00346486445206
2025-02-12 11:00:00+00:00,2025,2886.67,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,99.04145607222192
2025-02-14 19:00:00+00:00,2025,2886.91,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,42.12116068738059
2025-02-16 23:00:00+00:00,2025,2879.1,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,70.09134799069284
2025-02-25 17:00:00+00:00,2025,2905.62,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,26.741280690523173
2025-02-27 07:00:00+00:00,2025,2891.12,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-94.08118652978747
2025-02-28 09:00:00+00:00,2025,2858.57,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,24.312855728563232
2025-03-06 11:00:00+00:00,2025,2894.19,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,94.87974182759373
2025-03-10 10:00:00+00:00,2025,2897.69,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,42.72368679879568
2025-03-21 15:00:00+00:00,2025,3006.77,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,58.567831925955275
2025-04-03 13:00:00+00:00,2025,3095.28,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,48.00858080690418
2025-04-04 16:00:00+00:00,2025,3061.87,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-100.4941424684913
2025-04-06 23:00:00+00:00,2025,3009.32,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-92.24675341937827
2025-04-23 00:00:00+00:00,2025,3336.43,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-60.87344856628207
2025-04-28 12:00:00+00:00,2025,3274.3,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,106.12955440857607
2025-04-30 12:00:00+00:00,2025,3275.84,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-175.37486568330652
2025-05-01 12:00:00+00:00,2025,3218.39,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,144.94825052277616
2025-05-08 08:00:00+00:00,2025,3355.2,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-101.18621840724762
2025-05-11 23:00:00+00:00,2025,3272.17,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-115.00013752341775
2025-05-14 14:00:00+00:00,2025,3220.11,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-127.94593973497913
2025-05-27 09:00:00+00:00,2025,3308.41,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-0.7858759948120575
2025-05-29 00:00:00+00:00,2025,3259.69,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,171.39666655418216
2025-06-05 18:00:00+00:00,2025,3344.58,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-37.523396061687194
2025-06-06 19:00:00+00:00,2025,3322.58,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,17.636896628523413
2025-06-08 23:00:00+00:00,2025,3314.73,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,32.1896504391006
2025-06-16 21:00:00+00:00,2025,3385.1,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-7.296682520456788
2025-06-18 22:00:00+00:00,2025,3366.58,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-3.178299639395865
2025-06-20 05:00:00+00:00,2025,3352.29,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,8.233177917185142
2025-06-24 00:00:00+00:00,2025,3344.28,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-60.640855430765804
2025-06-27 05:00:00+00:00,2025,3308.67,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-105.63156797142148
2025-07-07 05:00:00+00:00,2025,3308.77,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,77.00746803192659
2025-07-08 17:00:00+00:00,2025,3296.4,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,47.41536221332332
2025-07-15 18:00:00+00:00,2025,3328.73,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,45.03218945363541
2025-07-17 14:00:00+00:00,2025,3324.08,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,91.18312435320463
2025-07-23 19:00:00+00:00,2025,3386.93,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-59.43435500585959
2025-07-25 06:00:00+00:00,2025,3358.92,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-69.93319281197618
2025-07-28 16:00:00+00:00,2025,3302.09,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,46.60684596724973
2025-07-30 18:00:00+00:00,2025,3290.16,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,15.591946896200692
2025-08-11 09:00:00+00:00,2025,3365.67,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-60.90912062085674
2025-08-12 09:00:00+00:00,2025,3345.17,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,35.03558862479217
2025-08-14 19:00:00+00:00,2025,3334.18,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,11.337120371426312
2025-08-17 23:00:00+00:00,2025,3334.15,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-4.588875725447528
2025-08-19 18:00:00+00:00,2025,3322.45,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,54.89924603831575
2025-08-22 15:00:00+00:00,2025,3323.26,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,141.81857573587254
2025-09-11 14:00:00+00:00,2025,3616.64,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,84.0559193063184
2025-09-17 21:00:00+00:00,2025,3650.36,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-25.202993677336806
2025-09-24 19:00:00+00:00,2025,3735.6,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-4.71142520612422
2025-10-09 19:00:00+00:00,2025,3968.17,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,37.750398798439555
2025-10-21 16:00:00+00:00,2025,4173.81,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-235.03705247723383
2025-10-22 17:00:00+00:00,2025,4014.92,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,331.488547717016
2025-10-27 12:00:00+00:00,2025,4037.23,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-274.8914478491438
2025-11-04 20:00:00+00:00,2025,3937.56,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,113.95381911640578
2025-11-14 13:00:00+00:00,2025,4132.49,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-150.9985505107081
2025-11-17 21:00:00+00:00,2025,4010.92,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,174.64821038564617
2025-11-21 08:00:00+00:00,2025,4032.7,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,33.277952736381344
2025-12-02 17:00:00+00:00,2025,4169.34,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,112.60775086704422
2025-12-08 16:00:00+00:00,2025,4196.33,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,19.969830780706133
2025-12-29 16:00:00+00:00,2025,4360.45,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,13.324312857618814
2025-12-31 07:00:00+00:00,2025,4285.84,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,221.07684841244702
2026-01-08 13:00:00+00:00,2026,4422.75,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,118.97575038154918
2026-01-30 18:00:00+00:00,2026,4985.37,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-733.405945797403
2026-02-01 23:00:00+00:00,2026,4740.48,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-169.22336978533735
2026-02-05 17:00:00+00:00,2026,4817.83,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,261.0718933627787
2026-02-17 02:00:00+00:00,2026,4935.55,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-123.24867542624406
2026-03-03 16:00:00+00:00,2026,5037.73,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,217.00249914147872
2026-03-05 19:00:00+00:00,2026,5062.81,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,153.53133931551798
2026-03-12 01:00:00+00:00,2026,5133.93,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-70.27754566189981
2026-03-13 16:00:00+00:00,2026,5041.42,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-23.425939517041083
2026-03-16 11:00:00+00:00,2026,4975.35,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,70.02522435607395
2026-03-18 13:00:00+00:00,2026,4930.05,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-562.712345716575
2026-03-19 13:00:00+00:00,2026,4652.63,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,40.51471963169018
2026-03-20 20:00:00+00:00,2026,4499.76,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-163.719842836062
2026-03-22 23:00:00+00:00,2026,4464.49,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-52.68238925386637
2026-03-26 18:00:00+00:00,2026,4389.12,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,288.6455599300097
2026-04-12 23:00:00+00:00,2026,4658.88,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,174.18349474551675
2026-04-21 19:00:00+00:00,2026,4710.82,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,37.72167053718967
2026-04-24 06:00:00+00:00,2026,4671.93,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,98.65301920191527
2026-04-28 06:00:00+00:00,2026,4670.7,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-161.6245958849849
2026-04-29 10:00:00+00:00,2026,4567.59,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,67.6067685584747
2026-05-04 18:00:00+00:00,2026,4521.03,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,105.10879158068143
2026-05-11 06:00:00+00:00,2026,4678.38,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,89.36854210217948
2026-05-14 21:00:00+00:00,2026,4671.42,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-240.54784198380807
2026-05-20 05:00:00+00:00,2026,4465.07,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,152.1812647954013
2026-05-26 18:00:00+00:00,2026,4506.22,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-155.05234986307735
2026-05-28 04:00:00+00:00,2026,4409.86,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,219.0545731610527
2026-06-01 16:00:00+00:00,2026,4450.17,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,117.815723893695
2026-06-03 08:00:00+00:00,2026,4456.85,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,26.655597563298716
2026-06-05 15:00:00+00:00,2026,4405.75,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-169.6419451852682
2026-06-07 23:00:00+00:00,2026,4317.2,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,28.76864634485221
2026-06-09 18:00:00+00:00,2026,4272.72,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-353.4282611544881
2026-06-10 18:00:00+00:00,2026,4128.55,RANGE_BOTTOM_REV_LONG_W48_Q0.1,ROLLING_RANGE_REVERSAL,LONG,24,-117.64420922599994
2022-05-04 21:00:00+00:00,2022,1885.65,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,44.122716304723085
2022-05-16 22:00:00+00:00,2022,1826.12,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,57.06087223183442
2022-05-19 15:00:00+00:00,2022,1838.11,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,-20.94542764034868
2022-05-22 23:00:00+00:00,2022,1847.45,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,-31.557011015181935
2022-05-24 16:00:00+00:00,2022,1867.32,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,96.50193860720191
2022-05-27 10:00:00+00:00,2022,1858.12,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,-1.9912599832094813
2022-05-30 06:00:00+00:00,2022,1860.39,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,48.10819236826691
2022-06-02 12:00:00+00:00,2022,1853.88,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,-58.04043411655524
2022-06-08 17:00:00+00:00,2022,1855.93,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,73.00921909770275
2022-06-10 18:00:00+00:00,2022,1867.06,RANGE_TOP_REV_SHORT_W48_Q0.1,ROLLING_RANGE_REVERSAL,SHORT,24,205.08178633787844
