stage,family,candidate,side,horizon_h,description,event_clock_n,raw_mean_bps,cost_stressed_mean_bps,slip16_mean_bps,median_cost_bps,win_rate_cost_pct,h1_benchmark_cost_mean_bps,h1_benchmark_cost_adjusted_residual_bps,train_n,oos_n,train_cost_mean_bps,oos_cost_mean_bps,train_win_rate_cost_pct,oos_win_rate_cost_pct,worst_quarter_cost_mean_bps,worst_quarter_slip16_mean_bps,positive_quarter_pct,quarters_n,worst_year_cost_mean_bps,positive_year_pct,years_n,top_quarter_event_share_pct,top_year_event_share_pct,ex2025_n,ex2025_cost_mean_bps,median_mae_bps,median_mfe_bps,touch_stop_100bps_pct,oos_median_mae_bps,oos_touch_stop_100bps_pct,boot_p10_bps,boot_p50_bps,boot_prob_mean_gt_0_pct,promotion,EA,paper_live,live,classification,failed_reasons
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL20,SHORT,24,H1 retest/hold of prior multi-day structure low with H4/D1 proxy trend agreement.,61,1.3640410526420526,-6.635958947357946,-22.635958947357942,-4.4974279620255615,47.540983606557376,-16.502048782316933,9.866089834958988,42,19,-15.509056386169371,12.978256443698884,47.61904761904761,47.368421052631575,-87.62579760049455,-103.62579760049455,41.17647058823529,17,-42.895377957124325,20.0,5,16.39344262295082,29.508196721311474,50,1.3411132347906565,-44.221017083393434,64.70242506324553,21.311475409836063,-63.870341431073726,26.31578947368421,-26.306014353708896,-7.177407667384617,32.300000000000004,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL35,SHORT,24,H1 retest/hold of prior multi-day structure low with H4/D1 proxy trend agreement.,61,1.3640410526420526,-6.635958947357946,-22.635958947357942,-4.4974279620255615,47.540983606557376,-16.502048782316933,9.866089834958988,42,19,-15.509056386169371,12.978256443698884,47.61904761904761,47.368421052631575,-87.62579760049455,-103.62579760049455,41.17647058823529,17,-42.895377957124325,20.0,5,16.39344262295082,29.508196721311474,50,1.3411132347906565,-44.221017083393434,64.70242506324553,21.311475409836063,-63.870341431073726,26.31578947368421,-26.306014353708896,-7.177407667384617,32.300000000000004,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL50,SHORT,24,H1 retest/hold of prior multi-day structure low with H4/D1 proxy trend agreement.,61,1.3640410526420526,-6.635958947357946,-22.635958947357942,-4.4974279620255615,47.540983606557376,-16.502048782316933,9.866089834958988,42,19,-15.509056386169371,12.978256443698884,47.61904761904761,47.368421052631575,-87.62579760049455,-103.62579760049455,41.17647058823529,17,-42.895377957124325,20.0,5,16.39344262295082,29.508196721311474,50,1.3411132347906565,-44.221017083393434,64.70242506324553,21.311475409836063,-63.870341431073726,26.31578947368421,-26.306014353708896,-7.177407667384617,32.300000000000004,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.0,LONG,12,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,208,0.98636281459748,-7.013637185402521,-23.01363718540252,0.8542208590625116,50.96153846153846,-3.8037187463117164,-3.2099184390908047,145,63,0.01333168019256242,-23.18681949510549,51.724137931034484,49.2063492063492,-89.01662364504574,-105.01662364504575,35.294117647058826,17,-63.88560767359645,40.0,5,9.134615384615383,28.365384615384613,171,-8.58053091193396,-26.30212563411949,34.11053075756398,11.057692307692307,-42.89765907696697,26.984126984126984,-14.063671692005467,-6.313076655364642,12.4,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_SHORT_TOL30,SHORT,24,London/early-NY break and retest/hold of a completed Asia range low.,225,0.9721994646047142,-7.027800535395287,-23.027800535395286,-15.571660356948673,39.55555555555556,-16.502048782316933,9.474248246921647,157,68,-11.691925688123582,3.7408413613450393,38.853503184713375,41.17647058823529,-37.18405165644633,-53.18405165644633,29.411764705882355,17,-26.82311110907176,20.0,5,9.333333333333334,24.444444444444443,172,-8.820714356631374,-58.31266913504884,61.89485490364355,25.333333333333336,-62.53859029670572,33.82352941176471,-16.65437286486281,-7.114993455655455,16.3,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,24,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,194,0.7450325007022865,-7.2549674992977105,-23.254967499297713,0.6739267118940422,51.03092783505154,0.5020487823169345,-7.757016281614645,135,59,-3.144577299918777,-16.660097616520698,51.11111111111111,50.847457627118644,-123.01696397547602,-139.01696397547602,52.94117647058824,17,-96.7603277626639,40.0,5,9.278350515463918,27.835051546391753,162,-16.321261865836412,-48.867056268513956,67.13747130728808,23.711340206185564,-82.35824792312107,44.06779661016949,-17.955423007058137,-6.796524216448243,21.9,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL40,SHORT,24,Reject/hold below prior-day low during liquid hours after tolerance-controlled retest.,187,0.5287610606023868,-7.471238939397612,-23.47123893939761,-12.462710421986316,43.31550802139038,-16.502048782316933,9.030809842919322,130,57,-10.486551212127008,-0.594210948962143,43.84615384615385,42.10526315789473,-71.22835866858841,-87.22835866858841,29.411764705882355,17,-24.41287164697634,20.0,5,9.090909090909092,27.807486631016044,141,-1.9441814603293734,-60.03876202392178,55.068040632322294,25.13368983957219,-73.58109369959843,36.84210526315789,-17.582120470720394,-7.557288854557384,16.6,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_SHORT_TOL45,SHORT,24,London/early-NY break and retest/hold of a completed Asia range low.,227,0.4781024791224973,-7.521897520877504,-23.521897520877502,-15.878746097558231,39.20704845814978,-16.502048782316933,8.98015126143943,158,69,-12.293590354601935,3.404587518665405,38.607594936708864,40.57971014492754,-37.18405165644633,-53.18405165644633,29.411764705882355,17,-28.523788383170302,20.0,5,9.251101321585903,24.229074889867842,174,-9.507012228470575,-58.724080457367435,61.004402594337925,25.991189427312776,-62.810460199516086,34.78260869565217,-16.933082815548648,-7.665733603146687,16.5,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,12,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,190,0.274388211744361,-7.725611788255639,-23.725611788255637,2.37326864476662,52.10526315789473,-3.8037187463117164,-3.921893041943923,133,57,1.2858985016567233,-28.752469131384483,54.88721804511278,45.614035087719294,-87.81237087717952,-103.81237087717952,58.82352941176471,17,-63.85723678614568,20.0,5,8.947368421052632,27.368421052631582,161,-8.671166208827161,-23.500903929478124,31.586658083939678,12.105263157894736,-46.953976796624275,29.82456140350877,-15.769047307324293,-7.929037511099647,9.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,48,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,142,0.02839587664172127,-7.971604123358281,-23.971604123358283,5.764243850279412,51.40845070422535,8.925949996548983,-16.897554119907262,99,43,3.915211510134836,-35.338923837679644,53.535353535353536,46.51162790697674,-132.21097333280326,-148.21097333280326,47.05882352941176,17,-87.09910862207664,60.0,5,7.746478873239436,26.056338028169012,118,-10.211729630844156,-73.2994606023779,81.4031106020141,35.91549295774648,-140.7417863327609,55.81395348837209,-23.193874110546414,-7.55365437688813,27.500000000000004,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,24,Compression-to-expansion candidate requiring two-bar confirmation and explicit trend/volatility gate.,69,-0.43114857886132085,-8.431148578861317,-24.431148578861322,-5.494254065356634,46.3768115942029,-16.502048782316933,8.070900203455617,48,21,-5.101832735589348,-16.041013363482968,47.91666666666667,42.857142857142854,-92.04268696680928,-108.04268696680928,46.666666666666664,15,-32.49799011358648,20.0,5,11.594202898550725,28.985507246376812,57,-3.3644450978665494,-49.67258876627301,55.67361629621015,21.73913043478261,-68.01666795817395,38.095238095238095,-26.470242577447898,-10.340801502550299,27.700000000000003,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,48,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,140,-0.6503925888023884,-8.650392588802388,-24.650392588802386,-0.6006457657079451,49.28571428571429,8.925949996548983,-17.57634258535137,98,42,2.3297105237976856,-34.27063318486923,53.06122448979592,40.476190476190474,-101.29683946949896,-117.29683946949896,41.17647058823529,17,-82.8355368841936,20.0,5,10.0,27.142857142857142,115,-9.356756212049115,-86.16334073530962,77.71070417009417,44.285714285714285,-141.35425586311868,61.904761904761905,-22.55804916495316,-7.940379560769231,23.400000000000002,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,24,Reject/hold below prior-day low during liquid hours after tolerance-controlled retest.,176,-1.0553944235958308,-9.055394423595832,-25.05539442359583,-10.812087950527786,43.18181818181818,-16.502048782316933,7.446654358721101,123,53,-8.905714225437155,-9.40276544951125,44.71544715447154,39.62264150943396,-76.65485152054683,-92.65485152054683,29.411764705882355,17,-31.63194612192159,20.0,5,8.522727272727272,27.27272727272727,133,-1.7562085361672042,-59.59090257055377,54.65523347638501,25.0,-76.64449594205536,37.735849056603776,-18.591178583720858,-9.695157782538406,12.4,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,24,Reject/hold below prior-day low during liquid hours after tolerance-controlled retest.,182,-1.161902374401604,-9.161902374401604,-25.161902374401606,-10.812087950527786,43.40659340659341,-16.502048782316933,7.340146407915329,127,55,-7.935948543557687,-11.992741220168469,45.66929133858268,38.18181818181819,-72.44340869360124,-88.44340869360124,17.647058823529413,17,-31.378676734118073,20.0,5,8.791208791208792,28.021978021978022,138,-2.078293158260121,-59.01182065467859,54.88737062048443,25.274725274725274,-81.04630156648196,40.0,-19.253667910780916,-9.403267040601893,12.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,12,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,169,-1.4229807244086659,-9.422980724408665,-25.42298072440867,2.172278628655107,51.4792899408284,-3.8037187463117164,-5.619261978096949,118,51,0.5790253799115064,-32.56487720107103,54.23728813559322,45.09803921568628,-106.78615552651958,-122.78615552651958,58.82352941176471,17,-72.89098388536759,40.0,5,8.284023668639055,26.627218934911244,142,-10.59073437616552,-24.869838832631828,33.382987662808894,13.017751479289942,-44.35346298191756,29.411764705882355,-17.38249333607593,-9.250501108125622,7.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,24,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,178,-1.834175119999714,-9.834175119999715,-25.834175119999713,-0.55904952493057,50.0,0.5020487823169345,-10.33622390231665,124,54,-0.4852938858735133,-31.301976472437655,51.61290322580645,46.2962962962963,-123.01696397547602,-139.01696397547602,52.94117647058824,17,-96.05767291256242,60.0,5,8.98876404494382,27.52808988764045,151,-15.64846302242504,-48.867056268513956,65.42597478973121,24.719101123595504,-92.18191515981911,48.148148148148145,-21.124730748561042,-9.002139584950584,14.899999999999999,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL40,SHORT,12,Reject/hold below prior-day low during liquid hours after tolerance-controlled retest.,193,-1.8823349286411593,-9.882334928641157,-25.882334928641157,-12.197123062918973,44.04145077720207,-12.196281253688282,2.313946325047125,135,58,-9.02954029701328,-11.867287950533632,43.7037037037037,44.827586206896555,-57.13450748138607,-73.13450748138608,35.294117647058826,17,-26.572448492340417,40.0,5,9.32642487046632,27.979274611398964,146,-4.50949015128592,-46.65429169851354,45.49852115985242,19.689119170984455,-63.06853091248454,27.586206896551722,-18.265622692135505,-9.860191458448083,5.800000000000001,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,12,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,175,-2.415265027177233,-10.415265027177233,-26.415265027177234,0.0967430198253254,50.28571428571429,-3.8037187463117164,-6.611546280865516,122,53,-0.6994779555145699,-32.77990696572147,51.63934426229508,47.16981132075472,-122.97086632499077,-138.97086632499077,35.294117647058826,17,-92.2176613965463,20.0,5,10.857142857142858,29.714285714285715,143,-12.005294161283716,-28.36415500018785,34.066780222601345,12.571428571428573,-52.05482281736451,30.18867924528302,-18.466284350302068,-9.778905607281075,5.4,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL10,SHORT,12,Reject/hold below prior-day low during liquid hours after tolerance-controlled retest.,183,-3.4737326754696136,-11.473732675469618,-27.473732675469613,-11.2859107449279,44.26229508196721,-12.196281253688282,0.7225485782186638,128,55,-7.56794168746022,-20.563573520291488,44.53125,43.63636363636363,-56.17138041850114,-72.17138041850113,35.294117647058826,17,-31.328540670412746,60.0,5,8.743169398907105,27.322404371584703,139,-5.188757482825748,-46.49716733453047,44.50517081767691,19.12568306010929,-64.38636881119231,27.27272727272727,-19.775873723907566,-11.488425870636238,2.7,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.5,LONG,12,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,144,-3.845011142063503,-11.845011142063504,-27.845011142063502,0.2572392705249076,50.69444444444444,-3.8037187463117164,-8.041292395751787,100,44,-0.7331228616742774,-37.09930268840265,52.0,47.72727272727273,-130.21945039018473,-146.21945039018473,35.294117647058826,17,-110.46234357550753,20.0,5,11.11111111111111,30.555555555555557,118,-13.14301488239133,-28.598386585760302,34.06440369884467,11.805555555555555,-53.78583856296415,27.27272727272727,-22.251762098457302,-11.497244731726681,6.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,12,Reject/hold below prior-day low during liquid hours after tolerance-controlled retest.,189,-3.966327603344865,-11.966327603344867,-27.96632760334487,-11.2859107449279,44.44444444444444,-12.196281253688282,0.22995365034341475,132,57,-6.936889743761676,-23.61344685711647,45.45454545454545,42.10526315789473,-57.13450748138607,-73.13450748138608,29.411764705882355,17,-33.52948280890324,40.0,5,9.523809523809524,28.04232804232804,144,-5.227841601607876,-46.65429169851354,45.49852115985242,19.576719576719576,-64.79688604867917,28.07017543859649,-20.1740033680514,-11.644182906179518,2.8000000000000003,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.5,LONG,24,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,138,-5.083935687777608,-13.083935687777608,-29.083935687777608,-6.450097712302531,44.927536231884055,0.5020487823169345,-13.585984470094543,96,42,0.9770273514693901,-45.223279777485025,46.875,40.476190476190474,-128.61534118678276,-144.61534118678276,52.94117647058824,17,-117.24475578641449,20.0,5,11.594202898550725,30.434782608695656,114,-14.133458223918973,-47.526260773835816,61.35337609152303,24.637681159420293,-90.53770862840204,45.23809523809524,-26.324612879762242,-13.128870879753565,10.5,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.25,LONG,24,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,165,-6.395027092667293,-14.395027092667297,-30.3950270926673,-6.665848387011668,44.84848484848485,0.5020487823169345,-14.897075874984232,115,50,-2.304927587690085,-42.20225595411488,46.08695652173913,42.0,-142.46280054571716,-158.46280054571716,52.94117647058824,17,-121.55405731258837,40.0,5,10.303030303030303,27.878787878787882,134,-18.857586876649947,-49.21936370777536,61.453610270498785,26.060606060606062,-94.35030336501171,48.0,-25.958244832558943,-14.145703265675067,5.5,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.5,LONG,24,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,158,-6.421916010815173,-14.421916010815172,-30.42191601081517,-3.7321372588026076,48.10126582278481,0.5020487823169345,-14.923964793132107,110,48,-4.447258208873962,-37.28050680693045,49.09090909090909,45.83333333333333,-158.77436585048474,-174.77436585048474,47.05882352941176,17,-113.61473688173986,40.0,5,8.860759493670885,25.949367088607595,133,-21.445576259468325,-50.98392589130863,64.01278186861425,25.31645569620253,-84.9408923463163,47.91666666666667,-27.527684640500798,-13.864838497887845,6.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.5,SHORT,12,Late-NY reversal after a volatility-normalized upside impulse and rejection wick.,147,-6.571879109557827,-14.571879109557825,-30.57187910955782,-8.442282176029707,38.095238095238095,-12.196281253688282,-2.375597855869543,102,45,-14.936823855043361,-13.744671019790621,37.254901960784316,40.0,-61.27496694552292,-77.27496694552292,23.52941176470588,17,-24.4238380554825,0.0,5,8.843537414965986,27.89115646258503,106,-15.362493264819632,-28.963033365013715,24.167889446786717,13.60544217687075,-48.26270945848976,24.444444444444443,-21.3601171453672,-14.46867138199143,0.2,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_SHORT_L6_M1.25,SHORT,12,Late-NY reversal after a volatility-normalized upside impulse and rejection wick.,164,-6.61819457142648,-14.618194571426482,-30.61819457142648,-8.55243234175495,37.80487804878049,-12.196281253688282,-2.4219133177382,114,50,-15.60736609317367,-12.362883501842887,36.84210526315789,40.0,-43.436927627270634,-59.436927627270634,23.52941176470588,17,-22.070506739088486,0.0,5,8.536585365853659,27.439024390243905,119,-13.637413904375803,-29.337967014739785,23.90631587025238,12.804878048780488,-44.02744416060422,24.0,-21.156945164595687,-14.737624882658201,0.3,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL40,SHORT,48,Reject/hold below prior-day low during liquid hours after tolerance-controlled retest.,160,-8.920055003767802,-16.9200550037678,-32.9200550037678,-10.509762684796968,46.25,-24.925949996548983,8.005894992781183,112,48,-25.866763279494165,3.955597639593711,46.42857142857143,45.83333333333333,-112.74588501975248,-128.74588501975248,41.17647058823529,17,-46.21019395859079,20.0,5,8.125,28.125,122,-16.604841889665582,-95.10116170224069,76.52075901088074,46.25,-113.66812115579549,62.5,-32.37795746192397,-17.51676584775981,6.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
