family,design,guard_variant,geometry,direction,session,entry_utc,entry_price,tp_usd,sl_usd,horizon_hours,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,reason,regime_note,macro_labels
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,new_york,2025-11-20T20:00:00+00:00,4084.42,12.0,10.0,6,2025-11-20T20:13:00+00:00,4074.42,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,new_york,2025-11-20T20:00:00+00:00,4084.42,15.0,10.0,6,2025-11-20T20:13:00+00:00,4074.42,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,new_york,2025-11-20T20:00:00+00:00,4084.42,15.0,12.0,6,2025-11-21T00:23:00+00:00,4072.42,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,new_york,2025-11-20T20:00:00+00:00,4084.42,18.0,12.0,12,2025-11-21T00:23:00+00:00,4072.42,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,new_york,2025-11-20T20:00:00+00:00,4084.42,18.0,15.0,12,2025-11-21T01:00:00+00:00,4069.42,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,new_york,2025-11-20T20:00:00+00:00,4084.42,24.0,15.0,12,2025-11-21T01:00:00+00:00,4069.42,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,10.0,8.0,3,2025-11-21T13:45:00+00:00,4075.7,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,12.0,8.0,3,2025-11-21T13:50:00+00:00,4077.7,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,12.0,10.0,6,2025-11-21T13:50:00+00:00,4077.7,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,15.0,10.0,6,2025-11-21T13:57:00+00:00,4080.7,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,15.0,12.0,6,2025-11-21T13:57:00+00:00,4080.7,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,18.0,12.0,12,2025-11-21T14:01:00+00:00,4083.7,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,18.0,15.0,12,2025-11-21T14:01:00+00:00,4083.7,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,london_ny_overlap,2025-11-21T13:00:00+00:00,4065.7,24.0,15.0,12,2025-11-21T16:50:00+00:00,4089.7,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,new_york,2025-11-21T17:00:00+00:00,4098.75,10.0,8.0,3,2025-11-21T17:02:00+00:00,4090.75,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,new_york,2025-11-21T17:00:00+00:00,4098.75,12.0,8.0,3,2025-11-21T17:02:00+00:00,4090.75,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,new_york,2025-11-21T17:00:00+00:00,4098.75,12.0,10.0,6,2025-11-21T17:06:00+00:00,4088.75,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,new_york,2025-11-21T17:00:00+00:00,4098.75,15.0,10.0,6,2025-11-21T17:06:00+00:00,4088.75,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,new_york,2025-11-21T17:00:00+00:00,4098.75,15.0,12.0,6,2025-11-21T17:10:00+00:00,4086.75,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,new_york,2025-11-21T17:00:00+00:00,4098.75,18.0,12.0,12,2025-11-21T17:10:00+00:00,4086.75,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,new_york,2025-11-21T17:00:00+00:00,4098.75,18.0,15.0,12,2025-11-21T17:13:00+00:00,4083.75,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,new_york,2025-11-21T17:00:00+00:00,4098.75,24.0,15.0,12,2025-11-21T17:13:00+00:00,4083.75,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,new_york,2025-11-21T18:00:00+00:00,4085.25,10.0,8.0,3,2025-11-21T18:31:00+00:00,4077.25,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,new_york,2025-11-21T18:00:00+00:00,4085.25,12.0,8.0,3,2025-11-21T18:31:00+00:00,4077.25,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,new_york,2025-11-21T18:00:00+00:00,4085.25,12.0,10.0,6,2025-11-21T20:23:00+00:00,4075.25,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,new_york,2025-11-21T18:00:00+00:00,4085.25,15.0,10.0,6,2025-11-21T20:23:00+00:00,4075.25,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,new_york,2025-11-21T18:00:00+00:00,4085.25,15.0,12.0,6,2025-11-21T20:23:00+00:00,4073.25,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,new_york,2025-11-21T18:00:00+00:00,4085.25,18.0,12.0,12,2025-11-21T20:23:00+00:00,4073.25,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,new_york,2025-11-21T18:00:00+00:00,4085.25,18.0,15.0,12,2025-11-21T20:23:00+00:00,4070.25,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,new_york,2025-11-21T18:00:00+00:00,4085.25,24.0,15.0,12,2025-11-21T20:23:00+00:00,4070.25,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,london,2025-11-24T10:00:00+00:00,4071.66,10.0,8.0,3,2025-11-24T10:54:00+00:00,4063.66,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,london,2025-11-24T10:00:00+00:00,4071.66,12.0,8.0,3,2025-11-24T10:54:00+00:00,4063.66,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,london,2025-11-24T10:00:00+00:00,4071.66,12.0,10.0,6,2025-11-24T12:51:00+00:00,4083.66,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,london,2025-11-24T10:00:00+00:00,4071.66,15.0,10.0,6,2025-11-24T15:05:00+00:00,4086.66,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,london,2025-11-24T10:00:00+00:00,4071.66,15.0,12.0,6,2025-11-24T15:05:00+00:00,4086.66,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,london,2025-11-24T10:00:00+00:00,4071.66,18.0,12.0,12,2025-11-24T15:05:00+00:00,4089.66,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,london,2025-11-24T10:00:00+00:00,4071.66,18.0,15.0,12,2025-11-24T15:05:00+00:00,4089.66,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,london,2025-11-24T10:00:00+00:00,4071.66,24.0,15.0,12,2025-11-24T16:33:00+00:00,4095.66,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,new_york,2025-11-24T17:00:00+00:00,4096.97,10.0,8.0,3,2025-11-24T17:18:00+00:00,4088.97,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,new_york,2025-11-24T17:00:00+00:00,4096.97,12.0,8.0,3,2025-11-24T17:18:00+00:00,4088.97,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,new_york,2025-11-24T17:00:00+00:00,4096.97,12.0,10.0,6,2025-11-24T18:39:00+00:00,4108.97,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,new_york,2025-11-24T17:00:00+00:00,4096.97,15.0,10.0,6,2025-11-24T18:39:00+00:00,4111.97,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,new_york,2025-11-24T17:00:00+00:00,4096.97,15.0,12.0,6,2025-11-24T18:39:00+00:00,4111.97,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,new_york,2025-11-24T17:00:00+00:00,4096.97,18.0,12.0,12,2025-11-24T18:45:00+00:00,4114.97,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,new_york,2025-11-24T17:00:00+00:00,4096.97,18.0,15.0,12,2025-11-24T18:45:00+00:00,4114.97,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,new_york,2025-11-24T17:00:00+00:00,4096.97,24.0,15.0,12,2025-11-24T18:53:00+00:00,4120.97,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,new_york,2025-11-24T19:00:00+00:00,4120.32,10.0,8.0,3,2025-11-24T20:33:00+00:00,4130.32,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,new_york,2025-11-24T19:00:00+00:00,4120.32,12.0,8.0,3,2025-11-24T20:37:00+00:00,4132.32,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,new_york,2025-11-24T19:00:00+00:00,4120.32,12.0,10.0,6,2025-11-24T20:37:00+00:00,4132.32,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,new_york,2025-11-24T19:00:00+00:00,4120.32,15.0,10.0,6,2025-11-24T21:42:00+00:00,4135.32,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,new_york,2025-11-24T19:00:00+00:00,4120.32,15.0,12.0,6,2025-11-24T21:42:00+00:00,4135.32,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,new_york,2025-11-24T19:00:00+00:00,4120.32,18.0,12.0,12,2025-11-24T21:42:00+00:00,4138.32,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,new_york,2025-11-24T19:00:00+00:00,4120.32,18.0,15.0,12,2025-11-24T21:42:00+00:00,4138.32,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,new_york,2025-11-24T19:00:00+00:00,4120.32,24.0,15.0,12,2025-11-25T02:19:00+00:00,4144.32,take_profit,24.0,23.65,22.95,22.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,asia,2025-11-25T03:00:00+00:00,4150.76,10.0,8.0,3,2025-11-25T03:21:00+00:00,4142.76,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,asia,2025-11-25T03:00:00+00:00,4150.76,12.0,8.0,3,2025-11-25T03:21:00+00:00,4142.76,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,asia,2025-11-25T03:00:00+00:00,4150.76,12.0,10.0,6,2025-11-25T03:23:00+00:00,4140.76,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,asia,2025-11-25T03:00:00+00:00,4150.76,15.0,10.0,6,2025-11-25T03:23:00+00:00,4140.76,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,asia,2025-11-25T03:00:00+00:00,4150.76,15.0,12.0,6,2025-11-25T06:35:00+00:00,4138.76,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,asia,2025-11-25T03:00:00+00:00,4150.76,18.0,12.0,12,2025-11-25T06:35:00+00:00,4138.76,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,asia,2025-11-25T03:00:00+00:00,4150.76,18.0,15.0,12,2025-11-25T07:29:00+00:00,4135.76,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,asia,2025-11-25T03:00:00+00:00,4150.76,24.0,15.0,12,2025-11-25T07:29:00+00:00,4135.76,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,10.0,8.0,3,2025-11-25T14:07:00+00:00,4139.53,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,12.0,8.0,3,2025-11-25T14:07:00+00:00,4139.53,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,12.0,10.0,6,2025-11-25T14:26:00+00:00,4137.53,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,15.0,10.0,6,2025-11-25T14:26:00+00:00,4137.53,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,15.0,12.0,6,2025-11-25T14:27:00+00:00,4135.53,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,18.0,12.0,12,2025-11-25T14:27:00+00:00,4135.53,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,18.0,15.0,12,2025-11-25T14:31:00+00:00,4132.53,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,london_ny_overlap,2025-11-25T14:00:00+00:00,4147.53,24.0,15.0,12,2025-11-25T14:31:00+00:00,4132.53,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,new_york,2025-11-25T18:00:00+00:00,4145.72,10.0,8.0,3,2025-11-25T18:38:00+00:00,4137.72,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,new_york,2025-11-25T18:00:00+00:00,4145.72,12.0,8.0,3,2025-11-25T18:38:00+00:00,4137.72,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,new_york,2025-11-25T18:00:00+00:00,4145.72,12.0,10.0,6,2025-11-25T18:38:00+00:00,4135.72,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,new_york,2025-11-25T18:00:00+00:00,4145.72,15.0,10.0,6,2025-11-25T18:38:00+00:00,4135.72,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,new_york,2025-11-25T18:00:00+00:00,4145.72,15.0,12.0,6,2025-11-25T18:59:00+00:00,4133.72,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,new_york,2025-11-25T18:00:00+00:00,4145.72,18.0,12.0,12,2025-11-25T18:59:00+00:00,4133.72,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,new_york,2025-11-25T18:00:00+00:00,4145.72,18.0,15.0,12,2025-11-25T19:24:00+00:00,4130.72,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp24_sl15_h12_control,long,new_york,2025-11-25T18:00:00+00:00,4145.72,24.0,15.0,12,2025-11-25T19:24:00+00:00,4130.72,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp10_sl8_h3,long,asia,2025-11-26T02:00:00+00:00,4147.9,10.0,8.0,3,2025-11-26T02:25:00+00:00,4157.9,take_profit,10.0,9.65,8.95,8.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl8_h3,long,asia,2025-11-26T02:00:00+00:00,4147.9,12.0,8.0,3,2025-11-26T02:25:00+00:00,4159.9,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp12_sl10_h6,long,asia,2025-11-26T02:00:00+00:00,4147.9,12.0,10.0,6,2025-11-26T02:25:00+00:00,4159.9,take_profit,12.0,11.65,10.95,10.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl10_h6,long,asia,2025-11-26T02:00:00+00:00,4147.9,15.0,10.0,6,2025-11-26T02:26:00+00:00,4162.9,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp15_sl12_h6,long,asia,2025-11-26T02:00:00+00:00,4147.9,15.0,12.0,6,2025-11-26T02:26:00+00:00,4162.9,take_profit,15.0,14.65,13.95,13.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl12_h12,long,asia,2025-11-26T02:00:00+00:00,4147.9,18.0,12.0,12,2025-11-26T02:33:00+00:00,4165.9,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,macro_blocked,tp18_sl15_h12,long,asia,2025-11-26T02:00:00+00:00,4147.9,18.0,15.0,12,2025-11-26T02:33:00+00:00,4165.9,take_profit,18.0,17.65,16.95,16.6,2025,close_minus_sma10_ge_10,baseline_control,
