stage,decision_scope,promotion,candidate,family,side,horizon_hours,lookback_hours,trigger_type,threshold,entry_idx,entry_utc,exit_idx,exit_utc,year,entry_close,exit_close,final_bps,mfe_bps,mae_bps,max_adverse_hour,max_favorable_hour,source_stage39a_residual_bps,source_stage39a_event_clock_n
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,11233,2024-02-21T17:00:00+00:00,11353,2024-02-28T16:00:00+00:00,2024,2024.14,2031.67,37.20098412165251,84.82614838894564,-41.153279911468886,42,51,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,11510,2024-03-08T04:00:00+00:00,11630,2024-03-15T02:00:00+00:00,2024,2155.26,2162.73,34.659391442330985,184.6644952349119,-22.17829867394272,67,15,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,11659,2024-03-18T06:00:00+00:00,11779,2024-03-25T05:00:00+00:00,2024,2147.31,2170.5,107.99558517400776,350.1590361894658,-5.541817436700569,0,66,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,11900,2024-04-02T06:00:00+00:00,12020,2024-04-09T05:00:00+00:00,2024,2251.42,2345.2,416.53711879613644,455.44589636762555,-4.619306926295641,1,96,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,12051,2024-04-10T12:00:00+00:00,12171,2024-04-17T11:00:00+00:00,2024,2347.66,2392.75,192.0635867203946,357.12155933993904,-121.1844986071231,4,54,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,12242,2024-04-22T09:00:00+00:00,12362,2024-04-29T08:00:00+00:00,2024,2355.61,2330.55,-106.38433356964794,48.564915244884155,-273.050292705499,27,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,12388,2024-04-30T10:00:00+00:00,12508,2024-05-07T09:00:00+00:00,2024,2317.33,2320.5,13.679536362969369,63.34876776290077,-173.69127400931217,78,103,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,12606,2024-05-13T10:00:00+00:00,12726,2024-05-20T09:00:00+00:00,2024,2348.64,2438.72,383.5411131548461,431.7392192928682,-72.5526262006948,8,119,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,12745,2024-05-21T04:00:00+00:00,12865,2024-05-28T04:00:00+00:00,2024,2420.44,2354.71,-271.56219530333317,55.69235345639578,-393.19297317843115,73,14,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,12953,2024-05-31T20:00:00+00:00,13073,2024-06-07T19:00:00+00:00,2024,2325.77,2311.44,-61.614003104347724,266.14841536351406,-98.59100426955258,120,109,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,13218,2024-06-17T18:00:00+00:00,13338,2024-06-24T18:00:00+00:00,2024,2312.33,2327.44,65.34534430639339,243.8233297150494,-25.731621351623435,19,91,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,13576,2024-07-08T15:00:00+00:00,13696,2024-07-15T14:00:00+00:00,2024,2372.72,2418.29,192.05805994807702,218.31484540948853,-98.78957483394402,27,75,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,13750,2024-07-17T20:00:00+00:00,13870,2024-07-24T19:00:00+00:00,2024,2452.52,2419.08,-136.34955066625375,91.25307846623132,-280.56855805457246,70,14,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,13889,2024-07-25T14:00:00+00:00,14009,2024-08-01T13:00:00+00:00,2024,2368.28,2435.04,281.89234381069684,380.19153140675945,-65.32166804600892,6,111,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,14037,2024-08-02T17:00:00+00:00,14157,2024-08-09T16:00:00+00:00,2024,2431.51,2426.63,-20.06983314894906,176.14568724784175,-277.81090762530323,23,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,14230,2024-08-14T16:00:00+00:00,14350,2024-08-21T15:00:00+00:00,2024,2457.52,2510.56,215.8273381294973,301.808327093982,-103.31553761515622,24,97,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,14351,2024-08-21T16:00:00+00:00,14471,2024-08-28T15:00:00+00:00,2024,2503.02,2500.56,-9.828127621832605,104.23408522504785,-129.52353556903273,25,105,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,14522,2024-08-30T18:00:00+00:00,14642,2024-09-06T18:00:00+00:00,2024,2502.29,2505.44,12.588468962431154,107.50152859980267,-122.40787438706158,66,117,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,14657,2024-09-09T08:00:00+00:00,14777,2024-09-16T07:00:00+00:00,2024,2487.6,2585.8,394.7579996784056,407.7826017044539,-9.044862518089447,1,119,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,14810,2024-09-17T16:00:00+00:00,14930,2024-09-24T15:00:00+00:00,2024,2573.65,2633.1,230.9948905251291,258.2713267149761,-104.09340819458768,30,113,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,14965,2024-09-26T02:00:00+00:00,15085,2024-10-03T01:00:00+00:00,2024,2656.32,2659.54,12.122033489940787,110.15239127815768,-120.12859896398109,68,12,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,15167,2024-10-08T10:00:00+00:00,15287,2024-10-15T09:00:00+00:00,2024,2633.81,2648.37,55.28113265573342,125.21784031498173,-110.94194342036734,8,96,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,15396,2024-10-21T21:00:00+00:00,15516,2024-10-28T19:00:00+00:00,2024,2716.17,2743.31,99.92010809338092,155.54991035170883,-28.23829141769485,45,38,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,15583,2024-10-31T14:00:00+00:00,15703,2024-11-07T14:00:00+00:00,2024,2773.4,2673.44,-360.4240282685511,30.75647220018629,-469.3516982764845,109,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,15755,2024-11-11T17:00:00+00:00,15875,2024-11-18T16:00:00+00:00,2024,2614.34,2608.12,-23.791855688243267,48.42522395709814,-297.55119839041555,66,10,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,15985,2024-11-25T05:00:00+00:00,16105,2024-12-02T07:00:00+00:00,2024,2672.22,2623.18,-183.5178241312463,94.30361272649846,-251.81309922087226,20,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,16189,2024-12-05T19:00:00+00:00,16309,2024-12-12T18:00:00+00:00,2024,2627.79,2683.34,211.39436560760228,374.1927627397934,-59.59380315778584,8,105,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,16409,2024-12-18T21:00:00+00:00,16529,2024-12-26T23:00:00+00:00,2024,2604.3,2633.23,111.08551242176246,133.31797411972434,-84.0532964712215,4,114,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,16552,2024-12-27T22:00:00+00:00,16672,2025-01-06T20:00:00+00:00,2024,2615.33,2634.7,74.06331132208788,190.8363380529421,-73.83389476662616,21,80,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,16787,2025-01-13T14:00:00+00:00,16907,2025-01-20T13:00:00+00:00,2025,2670.98,2708.35,139.91119364427985,201.72371189600912,-53.50096219365108,7,77,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,17017,2025-01-27T03:00:00+00:00,17137,2025-02-03T02:00:00+00:00,2025,2763.02,2792.32,106.04338730809016,196.0897858140731,-118.16780189792375,16,110,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,17216,2025-02-06T09:00:00+00:00,17336,2025-02-13T08:00:00+00:00,2025,2855.97,2915.66,209.0007948262773,303.67966050063535,-76.54142025301236,8,68,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,17376,2025-02-16T23:00:00+00:00,17496,2025-02-23T23:00:00+00:00,2025,2879.1,2937.1,201.45184258969718,263.76298148726994,-3.8901045465589146,0,83,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,17535,2025-02-25T14:00:00+00:00,17655,2025-03-04T13:00:00+00:00,2025,2928.49,2920.15,-28.47884063117756,56.47961918941347,-327.40422538577786,75,2,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,17750,2025-03-10T10:00:00+00:00,17870,2025-03-17T09:00:00+00:00,2025,2897.69,2985.57,303.2760578253724,370.0533873533751,-60.63450541638371,10,98,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,17959,2025-03-21T02:00:00+00:00,18079,2025-03-28T01:00:00+00:00,2025,3042.95,3055.7,41.90012980824554,54.78236579634866,-142.92052120475128,14,111,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,18145,2025-04-01T19:00:00+00:00,18265,2025-04-08T18:00:00+00:00,2025,3106.42,3001.22,-338.65349823913095,196.91477649512956,-483.9976564662851,98,29,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,18434,2025-04-17T18:00:00+00:00,18554,2025-04-25T17:00:00+00:00,2025,3296.15,3277.99,-55.09458004035128,618.5094731732477,-109.73408370371529,72,40,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,18637,2025-05-01T03:00:00+00:00,18757,2025-05-08T02:00:00+00:00,2025,3246.42,3376.47,400.59511708281593,593.2072867959159,-137.41290406047324,12,95,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,18764,2025-05-08T09:00:00+00:00,18884,2025-05-15T08:00:00+00:00,2025,3329.73,3128.65,-603.8928081255834,118.44804233376306,-620.1403717418541,120,7,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,18884,2025-05-15T08:00:00+00:00,19004,2025-05-22T07:00:00+00:00,2025,3128.65,3338.4,670.416952998898,692.2474549725921,-26.145462100267693,1,119,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,19026,2025-05-23T05:00:00+00:00,19146,2025-05-30T05:00:00+00:00,2025,3296.75,3297.19,1.3346477591569261,209.08470463335104,-156.03245620687045,95,16,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,19284,2025-06-06T22:00:00+00:00,19404,2025-06-13T21:00:00+00:00,2025,3312.19,3436.39,374.9784885528906,405.8342063710119,-56.85060337722203,8,115,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,19422,2025-06-16T14:00:00+00:00,19542,2025-06-23T14:00:00+00:00,2025,3414.81,3380.5,-100.47411129755379,22.255996673314904,-218.60659890301392,90,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,19561,2025-06-24T09:00:00+00:00,19681,2025-07-01T08:00:00+00:00,2025,3322.6,3328.6,18.0581472340946,82.70631433215047,-224.16180099921746,87,50,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,19775,2025-07-07T09:00:00+00:00,19895,2025-07-14T08:00:00+00:00,2025,3309.76,3357.63,144.6328434690125,194.21347771439557,-82.332253698153,50,112,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,19945,2025-07-16T10:00:00+00:00,20065,2025-07-23T09:00:00+00:00,2025,3337.69,3425.05,261.737908553521,303.05390854153734,-83.8603944644356,29,114,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,20073,2025-07-23T17:00:00+00:00,20193,2025-07-30T16:00:00+00:00,2025,3413.3,3302.95,-323.294172794657,18.57440014062517,-336.9466498696283,120,0,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,20199,2025-07-30T22:00:00+00:00,20319,2025-08-06T21:00:00+00:00,2025,3269.21,3371.45,312.73610444113365,370.058821550161,-3.640023124853453,0,94,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,20376,2025-08-11T05:00:00+00:00,20496,2025-08-18T04:00:00+00:00,2025,3377.24,3346.68,-90.48809086709797,8.646113394370492,-159.4201182030286,116,1,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,20545,2025-08-20T05:00:00+00:00,20665,2025-08-27T04:00:00+00:00,2025,3313.88,3386.24,218.35431578693056,242.85731529204435,-4.858353350152278,0,117,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,20810,2025-09-04T05:00:00+00:00,20930,2025-09-11T04:00:00+00:00,2025,3530.81,3641.0,312.0813637663877,406.53561080885135,-54.74664453765543,1,85,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,21034,2025-09-17T11:00:00+00:00,21154,2025-09-24T10:00:00+00:00,2025,3664.64,3777.16,307.0424380020964,345.1635085574578,-101.12862382116616,29,98,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,21162,2025-09-24T18:00:00+00:00,21282,2025-10-01T17:00:00+00:00,2025,3741.03,3872.84,352.336121335568,412.18594878950296,-63.29807566365475,4,115,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,21300,2025-10-02T11:00:00+00:00,21420,2025-10-09T10:00:00+00:00,2025,3874.45,4031.34,404.934893984954,476.45472260579027,-142.85898643678462,7,105,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,21426,2025-10-09T16:00:00+00:00,21546,2025-10-16T15:00:00+00:00,2025,4016.57,4235.74,545.6645844588782,583.6074063193197,-180.00433205446532,4,120,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,21572,2025-10-17T17:00:00+00:00,21692,2025-10-24T16:00:00+00:00,2025,4248.84,4106.74,-334.44422477664546,312.39114676005596,-576.157257039569,59,30,6.98131119227718,172
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RET_Z_DOWNSIDE_EXTREME_REV_LONG_L24_T1.5,RETURN_ZSCORE_REVERSAL,LONG,120,24,ret_z_downside,1.5,21862,2025-11-04T16:00:00+00:00,21982,2025-11-11T15:00:00+00:00,2025,3956.68,4142.24,468.97904303607964,484.8509356329056,-71.09495839946578,0,111,6.98131119227718,172
