signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate,entry_time_dt,year,month,net_x2,net_x6,net_x8,entry_timestamp,direction_norm,pnl_x1_norm,pnl_x4_norm,pnl_x6_norm,date,day_open,day_high,day_low,day_close,day_range,day_dir,prior_day_range,prior_day_dir,prior_day_close,asia_open,asia_high,asia_low,asia_close,asia_range,asia_dir,london_open,london_high,london_low,london_close,london_range,london_move,london_dir,london_eff,early_ny_high,early_ny_low,early_ny_range,trade_dir_num,align_london,align_prior_day,entry_hour
2022-07-14 13:00:00,2022-07-14 13:01:00,2022-07-14 13:11:00,short,1716.51,1713.693,1713.693,1719.56175,2.817,2.467,1.4170000000000005,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-07-14 13:01:00,2022,2022-07,2.117,0.7170000000000005,0.0170000000000003,2022-07-14 13:01:00+00:00,short,2.467,1.4170000000000005,0.7170000000000005,2022-07-14,1735.23,1736.22,1697.41,1709.68,38.809999999999945,-1.0,38.049999999999955,1.0,1735.34,1735.23,1736.22,1725.3,1731.83,10.920000000000073,-1.0,1731.82,1732.09,1712.06,1716.42,20.029999999999973,-15.399999999999864,-1.0,0.7688467299051365,1716.51,1709.77,6.740000000000009,-1,1.0,0.0,13
2022-07-21 13:00:00,2022-07-21 13:01:00,2022-07-21 13:43:00,short,1683.84,1681.58657,1681.58657,1686.28121,2.25343,1.90343,0.8534299999999999,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-07-21 13:01:00,2022,2022-07,1.55343,0.1534300000000001,-0.54657,2022-07-21 13:01:00+00:00,short,1.90343,0.8534299999999999,0.1534300000000001,2022-07-21,1696.27,1720.09,1680.74,1718.17,39.34999999999991,1.0,21.980000000000018,-1.0,1696.33,1696.27,1697.15,1689.81,1691.45,7.3400000000001455,-1.0,1691.44,1693.66,1682.13,1684.37,11.529999999999973,-7.070000000000164,-1.0,0.6131830008673184,1685.75,1680.74,5.009999999999991,-1,1.0,1.0,13
2022-08-05 13:00:00,2022-08-05 13:01:00,2022-08-05 13:42:00,short,1786.5,1784.60571,1784.60571,1788.55214,1.89429,1.5442900000000002,0.4942900000000001,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-08-05 13:01:00,2022,2022-08,1.19429,-0.2057099999999996,-0.9057099999999998,2022-08-05 13:01:00+00:00,short,1.5442900000000002,0.4942900000000001,-0.2057099999999996,2022-08-05,1790.51,1794.72,1764.78,1773.8,29.940000000000055,-1.0,31.680000000000064,1.0,1791.0,1790.51,1794.72,1788.62,1791.99,6.100000000000136,1.0,1791.97,1792.75,1785.18,1786.38,7.569999999999936,-5.589999999999918,-1.0,0.7384412153236414,1788.36,1783.69,4.669999999999845,-1,1.0,0.0,13
2022-08-11 13:00:00,2022-08-11 13:01:00,2022-08-11 14:09:00,long,1790.13,1791.86914,1791.86914,1788.24593,1.73914,1.3891399999999998,0.33914,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-08-11 13:01:00,2022,2022-08,1.03914,-0.3608599999999997,-1.06086,2022-08-11 13:01:00+00:00,long,1.3891399999999998,0.33914,-0.3608599999999997,2022-08-11,1791.92,1799.07,1783.39,1789.29,15.679999999999836,-1.0,20.269999999999982,-1.0,1792.04,1791.92,1792.71,1784.32,1785.66,8.3900000000001,-1.0,1785.69,1790.18,1783.39,1790.08,6.789999999999964,4.389999999999873,1.0,0.6465390279823117,1794.93,1788.88,6.0499999999999545,1,1.0,0.0,13
2022-08-15 13:00:00,2022-08-15 13:01:00,2022-08-15 13:10:00,short,1779.9,1777.72843,1777.72843,1782.25254,2.17157,1.82157,0.7715700000000001,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-08-15 13:01:00,2022,2022-08,1.47157,0.0715700000000003,-0.6284299999999998,2022-08-15 13:01:00+00:00,short,1.82157,0.7715700000000001,0.0715700000000003,2022-08-15,1802.09,1802.09,1772.78,1779.29,29.309999999999945,-1.0,17.24000000000001,1.0,1801.4,1802.09,1802.09,1793.75,1795.25,8.339999999999918,-1.0,1795.25,1795.29,1777.63,1779.41,17.659999999999854,-15.839999999999918,-1.0,0.8969422423556086,1780.73,1772.78,7.9500000000000455,-1,1.0,0.0,13
2022-08-18 13:00:00,2022-08-18 13:01:00,2022-08-18 14:16:00,long,1769.27,1770.84157,1770.84157,1767.56746,1.57157,1.2215699999999998,0.17157,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-08-18 13:01:00,2022,2022-08,0.87157,-0.5284299999999997,-1.22843,2022-08-18 13:01:00+00:00,long,1.2215699999999998,0.17157,-0.5284299999999997,2022-08-18,1762.16,1772.24,1755.15,1758.23,17.089999999999918,-1.0,22.449999999999818,-1.0,1761.9,1762.16,1767.38,1761.62,1762.24,5.760000000000218,1.0,1762.27,1768.86,1760.72,1768.75,8.139999999999873,6.480000000000018,1.0,0.7960687960688108,1772.24,1768.28,3.9600000000000364,1,1.0,0.0,13
2022-08-22 13:00:00,2022-08-22 13:01:00,2022-08-22 13:04:00,short,1737.19,1735.258,1735.258,1739.283,1.932,1.582,0.532,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-08-22 13:01:00,2022,2022-08,1.232,-0.1679999999999997,-0.8679999999999999,2022-08-22 13:01:00+00:00,short,1.582,0.532,-0.1679999999999997,2022-08-22,1746.67,1748.95,1727.61,1735.98,21.340000000000146,-1.0,13.649999999999864,-1.0,1746.24,1746.67,1748.95,1744.78,1746.36,4.170000000000073,-1.0,1746.36,1746.38,1731.59,1737.32,14.790000000000191,-9.039999999999964,-1.0,0.6112237998647632,1737.34,1730.48,6.8599999999999,-1,1.0,1.0,13
2022-08-26 13:00:00,2022-08-26 13:01:00,2022-08-26 13:05:00,short,1749.58,1747.918,1747.918,1751.3805,1.662,1.3119999999999998,0.262,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-08-26 13:01:00,2022,2022-08,0.962,-0.4379999999999997,-1.138,2022-08-26 13:01:00+00:00,short,1.3119999999999998,0.262,-0.4379999999999997,2022-08-26,1758.35,1758.71,1733.97,1736.57,24.74000000000001,-1.0,15.519999999999982,1.0,1758.46,1758.35,1758.71,1752.13,1757.34,6.579999999999927,-1.0,1757.32,1758.61,1749.11,1749.68,9.5,-7.639999999999873,-1.0,0.804210526315776,1749.87,1743.55,6.319999999999936,-1,1.0,0.0,13
2022-09-13 13:00:00,2022-09-13 13:01:00,2022-09-13 13:25:00,long,1726.69,1724.79479,1728.43943,1724.79479,-1.89521,-2.24521,-3.29521,sl_conservative,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-09-13 13:01:00,2022,2022-09,-2.59521,-3.99521,-4.695209999999999,2022-09-13 13:01:00+00:00,long,-2.24521,-3.29521,-3.99521,2022-09-13,1724.6,1731.63,1696.9,1702.16,34.73000000000002,-1.0,23.170000000000073,1.0,1724.48,1724.6,1727.4,1720.57,1721.24,6.830000000000155,-1.0,1721.22,1727.96,1719.8,1726.59,8.160000000000082,5.369999999999891,1.0,0.6580882352940977,1731.26,1724.27,6.990000000000009,1,1.0,1.0,13
2022-09-20 13:00:00,2022-09-20 13:01:00,2022-09-20 14:18:00,short,1667.52,1669.56564,1665.63171,1669.56564,-2.04564,-2.39564,-3.44564,sl_conservative,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-09-20 13:01:00,2022,2022-09,-2.74564,-4.14564,-4.84564,2022-09-20 13:01:00+00:00,short,-2.39564,-3.44564,-4.14564,2022-09-20,1675.56,1679.28,1659.79,1664.7,19.49000000000001,-1.0,20.230000000000018,1.0,1675.52,1675.56,1679.28,1673.25,1676.81,6.029999999999973,1.0,1676.85,1677.05,1666.42,1667.6,10.629999999999882,-9.25,-1.0,0.8701787394167547,1670.12,1665.97,4.149999999999864,-1,1.0,0.0,13
2022-09-21 13:00:00,2022-09-21 13:01:00,2022-09-21 13:26:00,long,1673.38,1675.31243,1675.31243,1671.28654,1.93243,1.58243,0.5324300000000002,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-09-21 13:01:00,2022,2022-09,1.23243,-0.1675699999999995,-0.8675699999999997,2022-09-21 13:01:00+00:00,long,1.58243,0.5324300000000002,-0.1675699999999995,2022-09-21,1664.79,1687.81,1653.67,1673.6,34.13999999999987,1.0,19.49000000000001,-1.0,1664.7,1664.79,1667.29,1662.69,1663.65,4.599999999999909,-1.0,1663.65,1676.01,1661.57,1673.19,14.440000000000055,9.539999999999964,1.0,0.6606648199445934,1677.32,1672.89,4.429999999999836,1,1.0,0.0,13
2022-10-10 13:00:00,2022-10-10 13:01:00,2022-10-10 14:31:00,short,1679.99,1680.32,1677.39329,1682.80311,-0.33,-0.6799999999999999,-1.73,horizon_close,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-10-10 13:01:00,2022,2022-10,-1.03,-2.43,-3.13,2022-10-10 13:01:00+00:00,short,-0.6799999999999999,-1.73,-2.43,2022-10-10,1696.11,1699.72,1665.49,1667.89,34.23000000000002,-1.0,24.230000000000018,-1.0,1694.83,1696.11,1699.72,1687.02,1688.71,12.700000000000045,-1.0,1688.69,1689.4,1677.88,1680.3,11.519999999999982,-8.3900000000001,-1.0,0.7282986111111209,1681.44,1673.94,7.5,-1,1.0,1.0,13
2022-10-17 13:00:00,2022-10-17 13:01:00,2022-10-17 13:08:00,long,1656.65,1659.07743,1659.07743,1654.02029,2.42743,2.07743,1.0274300000000005,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-10-17 13:01:00,2022,2022-10,1.7274300000000002,0.3274300000000005,-0.3725699999999996,2022-10-17 13:01:00+00:00,long,2.07743,1.0274300000000005,0.3274300000000005,2022-10-17,1644.1,1668.25,1642.97,1650.4,25.279999999999973,1.0,31.49000000000001,-1.0,1642.45,1644.1,1652.5,1642.97,1649.99,9.529999999999973,1.0,1649.98,1657.83,1648.21,1656.79,9.61999999999989,6.809999999999945,1.0,0.7079002079002102,1660.43,1654.69,5.740000000000009,1,1.0,0.0,13
2022-10-19 13:00:00,2022-10-19 13:01:00,2022-10-19 13:20:00,short,1641.4,1638.96871,1638.96871,1644.03389,2.43129,2.08129,1.0312900000000005,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-10-19 13:01:00,2022,2022-10,1.7312900000000002,0.3312900000000005,-0.3687099999999996,2022-10-19 13:01:00+00:00,short,2.08129,1.0312900000000005,0.3312900000000005,2022-10-19,1651.47,1654.29,1627.55,1628.86,26.74000000000001,-1.0,15.049999999999955,1.0,1651.77,1651.47,1654.29,1648.91,1649.11,5.379999999999882,-1.0,1649.12,1649.37,1637.55,1641.86,11.819999999999936,-7.259999999999991,-1.0,0.6142131979695457,1641.9,1631.65,10.25,-1,1.0,0.0,13
2022-11-01 13:00:00,2022-11-01 13:01:00,2022-11-01 13:08:00,long,1650.8,1653.19143,1653.19143,1648.20929,2.39143,2.04143,0.9914300000000004,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-11-01 13:01:00,2022,2022-11,1.6914300000000002,0.2914300000000005,-0.4085699999999996,2022-11-01 13:01:00+00:00,long,2.04143,0.9914300000000004,0.2914300000000005,2022-11-01,1632.18,1656.85,1630.45,1647.55,26.399999999999864,1.0,13.769999999999982,-1.0,1633.4,1632.18,1639.89,1630.45,1637.74,9.440000000000055,1.0,1637.64,1652.65,1637.5,1650.8,15.150000000000091,13.159999999999854,1.0,0.8686468646864538,1656.85,1650.59,6.259999999999991,1,1.0,0.0,13
2022-11-02 13:00:00,2022-11-02 13:01:00,2022-11-02 14:03:00,long,1654.84,1656.61471,1656.61471,1652.91739,1.77471,1.42471,0.3747100000000001,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-11-02 13:01:00,2022,2022-11,1.07471,-0.3252899999999996,-1.0252899999999998,2022-11-02 13:01:00+00:00,long,1.42471,0.3747100000000001,-0.3252899999999996,2022-11-02,1647.72,1669.32,1634.53,1634.96,34.789999999999964,-1.0,26.399999999999864,1.0,1647.55,1647.72,1653.17,1645.82,1650.02,7.350000000000136,1.0,1650.02,1656.79,1649.43,1655.16,7.3599999999999,5.1400000000001,1.0,0.6983695652174144,1658.69,1653.68,5.009999999999991,1,1.0,1.0,13
2022-11-28 13:00:00,2022-11-28 13:01:00,2022-11-28 14:04:00,long,1760.05,1757.20254,1762.67843,1757.20254,-2.84746,-3.19746,-4.24746,sl_conservative,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-11-28 13:01:00,2022,2022-11,-3.54746,-4.94746,-5.64746,2022-11-28 13:01:00+00:00,long,-3.19746,-4.24746,-4.94746,2022-11-28,1755.53,1763.51,1739.45,1741.34,24.059999999999945,-1.0,15.110000000000127,1.0,1755.99,1755.53,1755.53,1745.74,1751.37,9.789999999999964,-1.0,1751.36,1763.51,1748.29,1760.5,15.220000000000027,9.1400000000001,1.0,0.6005256241787177,1761.98,1754.01,7.970000000000027,1,1.0,1.0,13
2022-12-23 13:00:00,2022-12-23 13:01:00,2022-12-23 13:39:00,long,1798.63,1796.97575,1800.157,1796.97575,-1.65425,-2.00425,-3.05425,sl_conservative,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2022-12-23 13:01:00,2022,2022-12,-2.35425,-3.75425,-4.45425,2022-12-23 13:01:00+00:00,long,-2.00425,-3.05425,-3.75425,2022-12-23,1792.28,1803.1,1791.01,1797.25,12.089999999999918,1.0,35.58999999999992,-1.0,1792.22,1792.28,1795.39,1791.12,1794.75,4.270000000000209,1.0,1794.72,1799.15,1794.32,1798.49,4.830000000000155,3.769999999999982,1.0,0.780538302277404,1799.53,1796.24,3.2899999999999636,1,1.0,0.0,13
2023-01-26 13:00:00,2023-01-26 13:01:00,2023-01-26 13:32:00,short,1936.18,1933.73286,1933.73286,1938.83107,2.44714,2.09714,1.0471400000000002,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-01-26 13:01:00,2023,2023-01,1.74714,0.3471400000000004,-0.3528599999999997,2023-01-26 13:01:00+00:00,short,2.09714,1.0471400000000002,0.3471400000000004,2023-01-26,1946.66,1948.95,1918.48,1928.94,30.470000000000027,-1.0,28.269999999999982,1.0,1946.02,1946.66,1948.95,1942.34,1946.5,6.610000000000127,-1.0,1946.48,1948.81,1933.68,1936.57,15.129999999999882,-9.910000000000082,-1.0,0.6549900859220198,1937.47,1932.94,4.529999999999973,-1,1.0,0.0,13
2023-01-27 13:00:00,2023-01-27 13:01:00,2023-01-27 13:25:00,long,1928.46,1930.72414,1930.72414,1926.00718,2.26414,1.91414,0.8641399999999999,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-01-27 13:01:00,2023,2023-01,1.56414,0.1641400000000001,-0.53586,2023-01-27 13:01:00+00:00,long,1.91414,0.8641399999999999,0.1641400000000001,2023-01-27,1928.46,1934.85,1916.51,1926.59,18.339999999999918,-1.0,30.470000000000027,-1.0,1928.94,1928.46,1934.73,1919.66,1921.49,15.069999999999936,-1.0,1921.47,1929.01,1921.18,1928.31,7.829999999999927,6.839999999999918,1.0,0.8735632183908023,1932.17,1927.65,4.519999999999982,1,1.0,0.0,13
2023-02-15 13:00:00,2023-02-15 13:01:00,2023-02-15 14:31:00,short,1835.6,1835.63,1833.09457,1838.31421,-0.03,-0.38,-1.43,horizon_close,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-02-15 13:01:00,2023,2023-02,-0.73,-2.1299999999999994,-2.83,2023-02-15 13:01:00+00:00,short,-0.38,-1.43,-2.1299999999999994,2023-02-15,1853.81,1859.97,1830.46,1835.79,29.50999999999999,-1.0,27.169999999999845,1.0,1854.26,1853.81,1859.97,1846.41,1847.73,13.559999999999945,-1.0,1847.74,1847.77,1831.75,1835.29,16.019999999999982,-12.450000000000045,-1.0,0.7771535580524381,1836.98,1833.23,3.75,-1,1.0,0.0,13
2023-03-01 13:00:00,2023-03-01 13:01:00,2023-03-01 13:25:00,long,1835.08,1837.32657,1837.32657,1832.64621,2.24657,1.89657,0.8465700000000003,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-03-01 13:01:00,2023,2023-03,1.5465700000000002,0.1465700000000005,-0.5534299999999996,2023-03-01 13:01:00+00:00,long,1.89657,0.8465700000000003,0.1465700000000005,2023-03-01,1826.27,1844.41,1822.96,1836.48,21.450000000000045,1.0,26.559999999999945,1.0,1826.55,1826.27,1831.67,1822.96,1829.94,8.710000000000036,1.0,1829.94,1837.87,1829.69,1834.85,8.179999999999836,4.9099999999998545,1.0,0.6002444987775003,1840.51,1834.32,6.190000000000055,1,1.0,1.0,13
2023-03-03 13:00:00,2023-03-03 13:01:00,2023-03-03 13:16:00,long,1847.04,1848.672,1848.672,1845.272,1.632,1.282,0.2319999999999999,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-03-03 13:01:00,2023,2023-03,0.932,-0.4679999999999997,-1.168,2023-03-03 13:01:00+00:00,long,1.282,0.2319999999999999,-0.4679999999999997,2023-03-03,1835.49,1856.23,1835.41,1854.68,20.819999999999936,1.0,8.949999999999818,-1.0,1835.54,1835.49,1841.42,1835.41,1838.38,6.009999999999991,1.0,1838.32,1847.75,1837.76,1846.82,9.990000000000009,8.5,1.0,0.8508508508508501,1849.12,1844.47,4.649999999999864,1,1.0,0.0,13
2023-03-16 13:00:00,2023-03-16 13:01:00,2023-03-16 13:33:00,long,1923.15,1926.45686,1926.45686,1919.56757,3.30686,2.95686,1.90686,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-03-16 13:01:00,2023,2023-03,2.60686,1.2068600000000005,0.5068600000000001,2023-03-16 13:01:00+00:00,long,2.95686,1.90686,1.2068600000000005,2023-03-16,1917.42,1933.31,1907.45,1919.3,25.8599999999999,1.0,51.57999999999993,1.0,1918.05,1917.42,1924.38,1907.45,1913.28,16.930000000000064,-1.0,1913.25,1922.95,1912.23,1922.56,10.720000000000027,9.309999999999945,1.0,0.868470149253724,1931.76,1922.18,9.579999999999927,1,1.0,1.0,13
2023-03-21 13:00:00,2023-03-21 13:01:00,2023-03-21 13:59:00,short,1969.09,1966.06557,1966.06557,1972.36646,3.02443,2.67443,1.6244300000000005,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-03-21 13:01:00,2023,2023-03,2.3244300000000004,0.9244300000000004,0.2244300000000003,2023-03-21 13:01:00+00:00,short,2.67443,1.6244300000000005,0.9244300000000004,2023-03-21,1978.05,1985.11,1935.36,1940.34,49.75,-1.0,43.950000000000045,-1.0,1978.57,1978.05,1985.11,1975.33,1981.35,9.779999999999973,1.0,1981.34,1983.16,1962.85,1968.68,20.310000000000173,-12.659999999999854,-1.0,0.6233382570162357,1969.25,1960.37,8.88000000000011,-1,1.0,1.0,13
2023-03-27 13:00:00,2023-03-27 13:01:00,2023-03-27 13:05:00,short,1956.52,1953.07771,1953.07771,1960.24914,3.44229,3.09229,2.04229,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-03-27 13:01:00,2023,2023-03,2.74229,1.3422900000000002,0.64229,2023-03-27 13:01:00+00:00,short,3.09229,2.04229,1.3422900000000002,2023-03-27,1979.33,1979.86,1943.96,1956.37,35.899999999999864,-1.0,27.830000000000155,-1.0,1978.42,1979.33,1979.86,1969.29,1974.55,10.569999999999936,-1.0,1974.55,1975.43,1955.91,1955.99,19.519999999999982,-18.559999999999945,-1.0,0.9508196721311456,1957.18,1948.16,9.019999999999982,-1,1.0,1.0,13
2023-03-30 13:00:00,2023-03-30 13:01:00,2023-03-30 13:30:00,long,1967.37,1969.43957,1969.43957,1965.12796,2.06957,1.71957,0.6695700000000002,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-03-30 13:01:00,2023,2023-03,1.3695700000000002,-0.0304299999999995,-0.7304299999999997,2023-03-30 13:01:00+00:00,long,1.71957,0.6695700000000002,-0.0304299999999995,2023-03-30,1963.25,1984.2,1955.29,1980.12,28.910000000000082,1.0,15.759999999999991,-1.0,1964.26,1963.25,1964.83,1955.29,1959.56,9.539999999999964,-1.0,1959.56,1971.46,1958.9,1967.3,12.559999999999945,7.740000000000009,1.0,0.6162420382165639,1971.12,1966.84,4.279999999999973,1,1.0,0.0,13
2023-04-03 13:00:00,2023-04-03 13:01:00,2023-04-03 13:14:00,long,1966.84,1970.356,1970.356,1963.031,3.516,3.166,2.116,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-04-03 13:01:00,2023,2023-04,2.816,1.4160000000000004,0.7160000000000002,2023-04-03 13:01:00+00:00,long,3.166,2.116,1.4160000000000004,2023-04-03,1972.11,1990.41,1949.69,1984.3,40.72000000000003,1.0,20.769999999999982,-1.0,1970.21,1972.11,1972.24,1949.69,1951.75,22.549999999999955,-1.0,1951.74,1966.96,1950.42,1966.06,16.539999999999964,14.319999999999936,1.0,0.8657799274486074,1978.72,1965.89,12.829999999999927,1,1.0,0.0,13
2023-04-13 13:00:00,2023-04-13 13:01:00,2023-04-13 14:31:00,long,2026.41,2026.88,2028.48643,2024.16054,0.47,0.12,-0.93,horizon_close,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-04-13 13:01:00,2023,2023-04,-0.2299999999999999,-1.6299999999999997,-2.33,2023-04-13 13:01:00+00:00,long,0.12,-0.93,-1.6299999999999997,2023-04-13,2014.32,2048.6,2013.59,2040.02,35.00999999999999,1.0,27.13000000000011,1.0,2014.69,2014.32,2019.73,2013.59,2017.36,6.1400000000001,1.0,2017.36,2029.13,2015.18,2026.52,13.950000000000045,9.160000000000082,1.0,0.6566308243727635,2028.59,2024.92,3.6699999999998454,1,1.0,1.0,13
2023-04-26 13:00:00,2023-04-26 13:01:00,2023-04-26 14:31:00,long,1999.56,1999.65,2001.69343,1997.24879,0.09,-0.26,-1.3099999999999998,horizon_close,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-04-26 13:01:00,2023,2023-04,-0.61,-2.01,-2.71,2023-04-26 13:01:00+00:00,long,-0.26,-1.3099999999999998,-2.01,2023-04-26,1997.05,2009.25,1983.33,1989.22,25.920000000000073,-1.0,27.710000000000036,1.0,1996.98,1997.05,2002.38,1993.15,1994.02,9.230000000000018,-1.0,1994.03,2000.1,1994.03,1998.72,6.069999999999936,4.690000000000055,1.0,0.7726523887973812,2001.65,1991.36,10.290000000000191,1,1.0,1.0,13
2023-05-30 13:00:00,2023-05-30 13:01:00,2023-05-30 13:04:00,long,1953.1,1955.65129,1955.65129,1950.33611,2.55129,2.20129,1.15129,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-05-30 13:01:00,2023,2023-05,1.85129,0.4512900000000002,-0.24871,2023-05-30 13:01:00+00:00,long,2.20129,1.15129,0.4512900000000002,2023-05-30,1944.03,1963.44,1931.91,1959.27,31.529999999999973,1.0,9.490000000000009,1.0,1942.87,1944.03,1946.56,1939.18,1939.37,7.379999999999882,-1.0,1939.37,1952.95,1931.91,1952.87,21.039999999999964,13.5,1.0,0.6416349809885943,1960.75,1952.27,8.480000000000018,1,1.0,1.0,13
2023-06-12 13:00:00,2023-06-12 13:01:00,2023-06-12 14:20:00,long,1965.26,1963.30396,1967.06557,1963.30396,-1.95604,-2.30604,-3.35604,sl_conservative,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-06-12 13:01:00,2023,2023-06,-2.65604,-4.056039999999999,-4.75604,2023-06-12 13:01:00+00:00,long,-2.30604,-3.35604,-4.056039999999999,2023-06-12,1960.19,1966.9,1949.12,1957.36,17.7800000000002,-1.0,16.450000000000045,-1.0,1959.86,1960.19,1960.37,1954.13,1958.35,6.239999999999782,-1.0,1958.32,1965.48,1956.43,1965.11,9.049999999999955,6.789999999999964,1.0,0.7502762430939224,1966.9,1961.67,5.230000000000018,1,1.0,0.0,13
2023-06-27 13:00:00,2023-06-27 13:01:00,2023-06-27 14:00:00,short,1924.12,1922.34443,1922.34443,1926.04354,1.77557,1.42557,0.3755700000000002,tp,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-06-27 13:01:00,2023,2023-06,1.07557,-0.3244299999999995,-1.0244299999999995,2023-06-27 13:01:00+00:00,short,1.42557,0.3755700000000002,-0.3244299999999995,2023-06-27,1922.76,1930.59,1910.93,1913.51,19.659999999999854,-1.0,11.819999999999936,-1.0,1922.97,1922.76,1930.29,1920.94,1928.31,9.349999999999909,1.0,1928.33,1929.66,1923.71,1924.02,5.9500000000000455,-4.309999999999945,-1.0,0.724369747899145,1924.48,1919.61,4.870000000000118,-1,1.0,1.0,13
2023-07-04 13:00:00,2023-07-04 13:01:00,2023-07-04 14:31:00,long,1929.63,1928.64,1930.84114,1928.31793,-0.99,-1.34,-2.39,horizon_close,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-07-04 13:01:00,2023,2023-07,-1.69,-3.09,-3.79,2023-07-04 13:01:00+00:00,long,-1.34,-2.39,-3.09,2023-07-04,1920.53,1930.64,1919.7,1925.66,10.940000000000055,1.0,20.950000000000045,1.0,1921.36,1920.53,1923.34,1919.7,1922.84,3.6399999999998727,1.0,1922.84,1930.55,1922.64,1929.65,7.9099999999998545,6.810000000000173,1.0,0.8609355246523765,1930.64,1927.56,3.0800000000001546,1,1.0,1.0,13
2023-07-17 13:00:00,2023-07-17 13:01:00,2023-07-17 14:31:00,long,1958.59,1957.21,1960.64157,1956.36746,-1.38,-1.73,-2.78,horizon_close,london_oneway_continuation,S23B_B_h90_sensitivity_eff0.60_tp0.6_sl0.65,2023-07-17 13:01:00,2023,2023-07,-2.08,-3.4799999999999995,-4.18,2023-07-17 13:01:00+00:00,long,-1.73,-2.78,-3.4799999999999995,2023-07-17,1953.83,1959.83,1945.74,1954.8,14.089999999999918,1.0,12.779999999999973,-1.0,1954.63,1953.83,1955.9,1950.91,1952.07,4.990000000000009,-1.0,1952.02,1959.21,1950.61,1958.64,8.600000000000136,6.620000000000118,1.0,0.7697674418604666,1959.83,1956.65,3.1799999999998363,1,1.0,0.0,13
