candidate_id,family_id,direction,hold_bars,news_mode,entry_time,entry_close,exit_close,gross_bps,round_trip_cost_bps,net_bps,year,quarter,is_news_blackout
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T00:00:00Z,2465.01,2463.98,-4.178482034556952,200.0,-204.17848203455696,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T01:00:00Z,2463.98,2465.01,4.18022873562407,0.0,4.18022873562407,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T02:00:00Z,2465.01,2466.4,5.638922357311671,0.0,5.638922357311671,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T03:00:00Z,2466.4,2468.33,7.825170288680017,0.0,7.825170288680017,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T04:00:00Z,2468.33,2461.04,-29.534138466088542,0.0,-29.534138466088542,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T05:00:00Z,2461.04,2460.76,-1.137730390402547,0.0,-1.137730390402547,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T06:00:00Z,2460.76,2462.26,6.095677758091167,0.0,6.095677758091167,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T07:00:00Z,2462.26,2461.57,-2.802303574764853,0.0,-2.802303574764853,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T08:00:00Z,2461.57,2461.68,0.44686927448633895,0.0,0.44686927448633895,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T09:00:00Z,2461.68,2469.77,32.86373533521791,0.0,32.86373533521791,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T10:00:00Z,2469.77,2468.95,-3.320147220187142,0.0,-3.320147220187142,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T11:00:00Z,2468.95,2474.6,22.884222037709012,0.0,22.884222037709012,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T12:00:00Z,2474.6,2472.64,-7.9204719954739655,0.0,-7.9204719954739655,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T13:00:00Z,2472.64,2473.18,2.1839006082569057,0.0,2.1839006082569057,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T14:00:00Z,2473.18,2473.31,0.5256390557906165,0.0,0.5256390557906165,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T15:00:00Z,2473.31,2465.68,-30.849347635355517,0.0,-30.849347635355517,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T16:00:00Z,2465.68,2453.54,-49.23591058044741,0.0,-49.23591058044741,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T17:00:00Z,2453.54,2450.45,-12.59404778401918,0.0,-12.59404778401918,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T18:00:00Z,2450.45,2444.06,-26.07684302883051,0.0,-26.07684302883051,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T19:00:00Z,2444.06,2443.57,-2.004860764465155,0.0,-2.004860764465155,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T20:00:00Z,2443.57,2441.66,-7.816432514723415,0.0,-7.816432514723415,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T21:00:00Z,2441.66,2446.71,20.682650328056607,0.0,20.682650328056607,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T22:00:00Z,2446.71,2447.5,3.2288256475010435,0.0,3.2288256475010435,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-14T23:00:00Z,2447.5,2447.49,-0.0408580183874907,0.0,-0.0408580183874907,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T00:00:00Z,2447.49,2447.74,1.021454633114427,200.0,-198.97854536688558,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T01:00:00Z,2447.74,2447.49,-1.0213503068134955,0.0,-1.0213503068134955,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T02:00:00Z,2447.49,2449.49,8.171637064910975,0.0,8.171637064910975,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T03:00:00Z,2449.49,2451.56,8.450738725205298,0.0,8.450738725205298,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T04:00:00Z,2451.56,2451.93,1.5092430941932022,0.0,1.5092430941932022,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T05:00:00Z,2451.93,2453.11,4.812535431273357,0.0,4.812535431273357,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T06:00:00Z,2453.11,2455.31,8.968207703690112,0.0,8.968207703690112,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T07:00:00Z,2455.31,2452.52,-11.363127262952188,0.0,-11.363127262952188,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T08:00:00Z,2452.52,2457.55,20.50951674196444,0.0,20.50951674196444,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T09:00:00Z,2457.55,2455.05,-10.172733006449386,0.0,-10.172733006449386,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T10:00:00Z,2455.05,2455.44,1.5885623510714098,0.0,1.5885623510714098,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T11:00:00Z,2455.44,2456.46,4.154041638158024,0.0,4.154041638158024,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T12:00:00Z,2456.46,2459.84,13.759637852845952,0.0,13.759637852845952,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T13:00:00Z,2459.84,2458.95,-3.618121503838889,0.0,-3.618121503838889,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T14:00:00Z,2458.95,2465.28,25.742695052768383,0.0,25.742695052768383,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T15:00:00Z,2465.28,2437.51,-112.64440550363463,0.0,-112.64440550363463,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T16:00:00Z,2437.51,2445.22,31.630639464041987,0.0,31.630639464041987,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T17:00:00Z,2445.22,2457.64,50.79297568316932,0.0,50.79297568316932,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T18:00:00Z,2457.64,2458.61,3.946875864651034,0.0,3.946875864651034,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T19:00:00Z,2458.61,2455.6,-12.24268997523037,0.0,-12.24268997523037,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T20:00:00Z,2455.6,2456.09,1.9954389965803898,0.0,1.9954389965803898,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T21:00:00Z,2456.09,2460.94,19.746833381513174,0.0,19.746833381513174,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T22:00:00Z,2460.94,2456.11,-19.626646728485575,0.0,-19.626646728485575,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-15T23:00:00Z,2456.11,2455.85,-1.0585845096522384,0.0,-1.0585845096522384,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T00:00:00Z,2503.31,2504.07,3.03598036200059,200.0,-196.9640196379994,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T01:00:00Z,2504.07,2503.31,-3.035058924072409,0.0,-3.035058924072409,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T02:00:00Z,2503.31,2504.09,3.115874582053646,0.0,3.115874582053646,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T03:00:00Z,2504.09,2502.84,-4.991833360622477,0.0,-4.991833360622477,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T04:00:00Z,2502.84,2500.18,-10.627926675298438,0.0,-10.627926675298438,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T05:00:00Z,2500.18,2499.43,-2.999784015550455,0.0,-2.999784015550455,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T06:00:00Z,2499.43,2501.59,8.6419703692453,0.0,8.6419703692453,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T07:00:00Z,2501.59,2503.5,7.6351440483857225,0.0,7.6351440483857225,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T08:00:00Z,2503.5,2498.2,-21.170361493909606,0.0,-21.170361493909606,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T09:00:00Z,2498.2,2504.35,24.61772476182844,0.0,24.61772476182844,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T10:00:00Z,2504.35,2516.66,49.15447122007643,0.0,49.15447122007643,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T11:00:00Z,2516.66,2523.36,26.622587079701,0.0,26.622587079701,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T12:00:00Z,2523.36,2522.08,-5.072601610551786,0.0,-5.072601610551786,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T13:00:00Z,2522.08,2522.41,1.3084438241439678,0.0,1.3084438241439678,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T14:00:00Z,2522.41,2525.98,14.153131330751911,0.0,14.153131330751911,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T15:00:00Z,2525.98,2526.03,0.19794297658748405,0.0,0.19794297658748405,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T16:00:00Z,2526.03,2527.85,7.204981730224436,0.0,7.204981730224436,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T17:00:00Z,2527.85,2509.91,-70.96940087426118,0.0,-70.96940087426118,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T18:00:00Z,2509.91,2509.58,-1.3147881796560235,0.0,-1.3147881796560235,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T19:00:00Z,2509.58,2509.84,1.036029933296767,0.0,1.036029933296767,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T20:00:00Z,2509.84,2512.99,12.550600835110615,0.0,12.550600835110615,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T21:00:00Z,2512.99,2511.74,-4.974154294287159,0.0,-4.974154294287159,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T22:00:00Z,2511.74,2515.89,16.522410759076678,0.0,16.522410759076678,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-20T23:00:00Z,2515.89,2514.53,-5.405641741091927,0.0,-5.405641741091927,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T00:00:00Z,2514.53,2514.02,-2.0282120316728047,200.0,-202.0282120316728,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T01:00:00Z,2514.02,2514.53,2.0286234795285907,0.0,2.0286234795285907,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T02:00:00Z,2514.53,2513.32,-4.812032467300664,0.0,-4.812032467300664,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T03:00:00Z,2513.32,2513.24,-0.3183040758847344,0.0,-0.3183040758847344,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T04:00:00Z,2513.24,2519.63,25.4253473603816,0.0,25.4253473603816,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T05:00:00Z,2519.63,2515.36,-16.9469326845606,0.0,-16.9469326845606,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T06:00:00Z,2515.36,2517.25,7.51383499777214,0.0,7.51383499777214,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T07:00:00Z,2517.25,2516.89,-1.4301320885889979,0.0,-1.4301320885889979,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T08:00:00Z,2516.89,2513.89,-11.919472046851842,0.0,-11.919472046851842,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T09:00:00Z,2513.89,2515.71,7.2397758056252925,0.0,7.2397758056252925,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T10:00:00Z,2515.71,2510.51,-20.67010903482491,0.0,-20.67010903482491,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T11:00:00Z,2510.51,2506.66,-15.33552943425942,0.0,-15.33552943425942,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T12:00:00Z,2506.66,2505.67,-3.949478589038158,0.0,-3.949478589038158,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T13:00:00Z,2505.67,2508.23,10.216828233566844,0.0,10.216828233566844,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T14:00:00Z,2508.23,2511.77,14.1135382321389,0.0,14.1135382321389,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T15:00:00Z,2511.77,2509.44,-9.276327052237798,0.0,-9.276327052237798,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T16:00:00Z,2509.44,2505.42,-16.01951032899729,0.0,-16.01951032899729,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T17:00:00Z,2505.42,2504.96,-1.8360195097033571,0.0,-1.8360195097033571,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T18:00:00Z,2504.96,2504.73,-0.9181783341849492,0.0,-0.9181783341849492,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T19:00:00Z,2504.73,2509.81,20.281627161409244,0.0,20.281627161409244,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T20:00:00Z,2509.81,2515.84,24.025723062701676,0.0,24.025723062701676,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T21:00:00Z,2515.84,2512.85,-11.884698549988748,0.0,-11.884698549988748,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T22:00:00Z,2512.85,2510.73,-8.436635692540273,0.0,-8.436635692540273,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-21T23:00:00Z,2510.73,2513.76,12.068203271560218,0.0,12.068203271560218,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T00:00:00Z,2513.76,2512.5,-5.012411686080576,200.0,-205.01241168608058,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T01:00:00Z,2512.5,2513.76,5.014925373134638,0.0,5.014925373134638,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T02:00:00Z,2513.76,2511.58,-8.67226783782149,0.0,-8.67226783782149,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T03:00:00Z,2511.58,2511.33,-0.9953893565006755,0.0,-0.9953893565006755,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T04:00:00Z,2511.33,2506.96,-17.401138042391075,0.0,-17.401138042391075,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T05:00:00Z,2506.96,2502.41,-18.149471870313462,0.0,-18.149471870313462,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T06:00:00Z,2502.41,2500.35,-8.232064290024654,0.0,-8.232064290024654,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T07:00:00Z,2500.35,2502.52,8.678784970104214,0.0,8.678784970104214,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T08:00:00Z,2502.52,2507.26,18.940907565174747,0.0,18.940907565174747,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T09:00:00Z,2507.26,2508.58,5.264711278445411,0.0,5.264711278445411,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T10:00:00Z,2508.58,2504.45,-16.46349727734475,0.0,-16.46349727734475,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T11:00:00Z,2504.45,2501.64,-11.220028349537836,0.0,-11.220028349537836,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T12:00:00Z,2501.64,2506.82,20.706416590716703,0.0,20.706416590716703,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T13:00:00Z,2506.82,2504.46,-9.41431774120205,0.0,-9.41431774120205,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T14:00:00Z,2504.46,2497.39,-28.229638325228954,0.0,-28.229638325228954,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T15:00:00Z,2497.39,2498.68,5.165392669947977,0.0,5.165392669947977,2024,2024Q3,False
EXTCTX_A_LONG_H4_Q0.25_confirm_exclude,EXTCTX_A_DXY_YIELD_TREND_FILTER,long,4,exclude,2024-08-22T16:00:00Z,2498.68,2475.3,-93.56940464565145,0.0,-93.56940464565145,2024,2024Q3,False
