candidate_id,entry_time_utc,exit_time_utc,direction,entry_price,exit_price,gross_bps,stress_cost_bps,stress_net_bps,h1_time_utc,h1_range_bps,h1_range_percentile_rank,entry_spread_cost_bps,session_utc,year
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-27T14:05:00Z,2023-09-27T18:05:00Z,SHORT,1887.08,1873.14,73.87074209890322,2.982003733153722,70.8887383657495,2023-09-27T14:00:00Z,28.93610695209904,91.66666666666667,1.483773872861776,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-27T15:05:00Z,2023-09-27T19:05:00Z,SHORT,1883.69,1876.78,36.68331838041335,2.982003733153722,33.70131464725962,2023-09-27T15:00:00Z,28.065102533300585,90.83333333333333,1.4864441601325058,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-27T16:05:00Z,2023-09-27T20:05:00Z,SHORT,1879.71,1876.28,18.247495624325367,2.982003733153722,15.265491891171646,2023-09-27T16:00:00Z,32.787234836570775,93.33333333333333,1.4895914795367373,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-27T17:05:00Z,2023-09-27T22:05:00Z,SHORT,1875.51,1876.32,-4.318825279523678,2.982003733153722,-7.300829012677401,2023-09-27T17:00:00Z,25.01933797444749,85.83333333333333,1.4929272571193972,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-28T15:05:00Z,2023-09-28T19:05:00Z,SHORT,1861.51,1864.98,-18.640780871443223,2.982003733153722,-21.622784604596944,2023-09-28T15:00:00Z,44.833670300911834,98.33333333333333,1.5041552288196143,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-29T06:05:00Z,2023-09-29T10:05:00Z,LONG,1867.38,1872.52,27.525195728774392,2.982003733153722,24.54319199562067,2023-09-29T06:00:00Z,22.460373483925036,86.66666666666667,1.6065289335860937,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-29T07:05:00Z,2023-09-29T11:05:00Z,LONG,1870.77,1869.97,-4.2763140311206325,2.982003733153722,-7.258317764274354,2023-09-29T07:00:00Z,23.699971175709805,87.5,1.4967099108923065,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-29T14:05:00Z,2023-09-29T18:05:00Z,SHORT,1862.93,1850.13,68.70896920442505,2.982003733153722,65.72696547127133,2023-09-29T14:00:00Z,68.36136937711629,100.0,1.5030087013468032,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-09-29T15:05:00Z,2023-09-29T19:05:00Z,SHORT,1856.41,1848.49,42.66298931809283,2.982003733153722,39.68098558493911,2023-09-29T15:00:00Z,47.61185821048515,96.66666666666667,1.5082875011446826,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-01T22:05:00Z,2023-10-02T02:05:00Z,SHORT,1847.64,1844.57,16.615790954948817,2.982003733153722,13.633787221795096,2023-10-01T22:00:00Z,28.05656810759024,86.66666666666667,2.0566777077785714,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-02T09:05:00Z,2023-10-02T13:05:00Z,SHORT,1837.62,1837.05,3.1018382472977892,2.982003733153722,0.11983451414406732,2023-10-02T09:00:00Z,46.88999389339565,95.83333333333333,1.5237100162166282,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-02T14:05:00Z,2023-10-02T18:05:00Z,SHORT,1831.69,1831.91,-1.2010766013901222,2.982003733153722,-4.183080334543844,2023-10-02T14:00:00Z,53.09811941881913,97.5,1.5286429472236023,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-02T23:05:00Z,2023-10-03T03:05:00Z,SHORT,1826.36,1817.65,47.690488184146666,2.982003733153722,44.70848445099294,2023-10-02T23:00:00Z,42.581175503493526,94.16666666666667,2.135394993320047,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-03T02:05:00Z,2023-10-03T06:05:00Z,SHORT,1820.65,1821.77,-6.151649136296876,2.982003733153722,-9.133652869450598,2023-10-03T02:00:00Z,44.188618816757405,94.16666666666667,2.0871666712437866,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-03T14:05:00Z,2023-10-03T18:05:00Z,SHORT,1819.4,1822.14,-15.059909860393585,2.982003733153722,-18.041913593547307,2023-10-03T14:00:00Z,77.09661169152679,100.0,1.5389688908431352,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-04T12:05:00Z,2023-10-04T16:05:00Z,LONG,1824.26,1822.79,-8.058061899071554,2.982003733153722,-11.040065632225275,2023-10-04T12:00:00Z,37.544810223572924,88.33333333333333,1.534868933156458,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-04T15:05:00Z,2023-10-04T19:05:00Z,LONG,1822.67,1818.45,-23.152847196695106,2.982003733153722,-26.134850929848827,2023-10-04T15:00:00Z,49.29565880166042,95.0,1.5362078708707556,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-06T12:05:00Z,2023-10-06T16:05:00Z,SHORT,1820.59,1832.87,-67.45066159871236,2.982003733153722,-70.43266533186608,2023-10-06T12:00:00Z,62.20659863795629,98.33333333333333,1.5379629680488196,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-06T14:05:00Z,2023-10-06T18:05:00Z,LONG,1823.67,1832.24,46.99315117318339,2.982003733153722,44.01114744002967,2023-10-06T14:00:00Z,58.13315783700729,95.83333333333333,1.5353654992405426,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-06T15:05:00Z,2023-10-06T19:05:00Z,LONG,1826.38,1831.68,29.01915264074264,2.982003733153722,26.037148907588918,2023-10-06T15:00:00Z,61.61318489412771,96.66666666666667,1.533087309322266,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-08T22:05:00Z,2023-10-09T02:05:00Z,LONG,1853.59,1850.23,-18.126986010929603,2.982003733153722,-21.108989744083324,2023-10-08T22:00:00Z,53.257637199242545,94.16666666666667,2.3737719776218045,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-09T19:05:00Z,2023-10-10T00:05:00Z,LONG,1858.06,1864.56,34.982723916342856,2.982003733153722,32.00072018318913,2023-10-09T19:00:00Z,34.942326375283756,85.0,1.5069481071655384,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-10T06:05:00Z,2023-10-10T10:05:00Z,SHORT,1859.45,1857.94,8.120680846486815,2.982003733153722,5.1386771133330935,2023-10-10T06:00:00Z,36.79163973281581,88.33333333333333,1.6133803006265293,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-10T15:05:00Z,2023-10-10T19:05:00Z,LONG,1857.5,1858.96,7.8600269179005995,2.982003733153722,4.878023184746878,2023-10-10T15:00:00Z,33.95841169201098,85.83333333333333,1.6689098250336474,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-11T07:05:00Z,2023-10-11T11:05:00Z,LONG,1862.7,1874.21,61.79202233317222,2.982003733153722,58.810018600018495,2023-10-11T07:00:00Z,30.78570472493642,85.83333333333333,1.6105653084232563,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-12T13:05:00Z,2023-10-12T17:05:00Z,SHORT,1878.64,1868.36,54.720436060129664,2.982003733153722,51.73843232697594,2023-10-12T13:00:00Z,38.15958712927755,92.5,1.5968998850232081,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-13T07:05:00Z,2023-10-13T11:05:00Z,LONG,1877.66,1891.39,73.12292960386874,2.982003733153722,70.14092587071502,2023-10-13T07:00:00Z,33.582010244639434,89.16666666666667,1.597733348955615,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-13T11:05:00Z,2023-10-13T15:05:00Z,LONG,1891.39,1918.63,144.0210638736591,2.982003733153722,141.03906014050537,2023-10-13T11:00:00Z,65.97057427622207,99.16666666666667,1.5861350646878751,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-13T12:05:00Z,2023-10-13T16:05:00Z,LONG,1898.99,1925.25,138.28403519765766,2.982003733153722,135.30203146450393,2023-10-13T12:00:00Z,118.12669872465051,100.0,1.5797871500113216,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-13T14:05:00Z,2023-10-13T18:05:00Z,LONG,1912.0,1930.31,95.76359832635954,2.982003733153722,92.78159459320582,2023-10-13T14:00:00Z,67.16441223329409,99.16666666666667,1.5690376569037656,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-16T05:05:00Z,2023-10-16T09:05:00Z,SHORT,1919.52,1912.05,38.91597899474883,2.982003733153722,35.93397526159511,2023-10-16T05:00:00Z,30.813904905156317,86.66666666666667,2.3443360840210055,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-16T06:05:00Z,2023-10-16T10:05:00Z,SHORT,1914.38,1914.72,-1.776031926785268,2.982003733153722,-4.75803565993899,2023-10-16T06:00:00Z,34.29786253626124,90.83333333333333,1.5670869942226726,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-16T12:05:00Z,2023-10-16T16:05:00Z,LONG,1916.75,1920.88,21.54688926568467,2.982003733153722,18.564885532530948,2023-10-16T12:00:00Z,51.811040859833035,97.5,1.5651493413329856,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-17T12:05:00Z,2023-10-17T16:05:00Z,LONG,1924.53,1926.13,8.313718154563121,2.982003733153722,5.3317144214094,2023-10-17T12:00:00Z,52.02924438167232,97.5,1.5588221539804523,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-18T01:05:00Z,2023-10-18T05:05:00Z,LONG,1927.95,1939.26,58.663347078502795,2.982003733153722,55.68134334534907,2023-10-18T01:00:00Z,69.41794139186602,99.16666666666667,2.074742602245909,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-18T09:05:00Z,2023-10-18T13:05:00Z,LONG,1939.4,1948.85,48.726410229967094,2.982003733153722,45.74440649681337,2023-10-18T09:00:00Z,40.527265901037914,90.83333333333333,1.5468701660307311,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-18T13:05:00Z,2023-10-18T17:05:00Z,LONG,1948.85,1952.4,18.215870898222963,2.982003733153722,15.233867165069242,2023-10-18T13:00:00Z,78.74055981932007,99.16666666666667,1.5393693716807348,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-18T15:05:00Z,2023-10-18T19:05:00Z,SHORT,1943.33,1949.15,-29.948593393814555,2.982003733153722,-32.93059712696828,2023-10-18T15:00:00Z,47.19357591585387,90.83333333333333,1.5437419275161706,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-18T17:05:00Z,2023-10-18T22:05:00Z,LONG,1952.4,1950.15,-11.524277811923785,2.982003733153722,-14.506281545077506,2023-10-18T17:00:00Z,36.33516373852965,85.83333333333333,1.5365703749231714,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-19T15:05:00Z,2023-10-19T19:05:00Z,LONG,1952.36,1973.59,108.74019135815125,2.982003733153722,105.75818762499753,2023-10-19T15:00:00Z,51.01858241954869,91.66666666666667,1.5366018562150423,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-19T16:05:00Z,2023-10-19T20:05:00Z,LONG,1957.7,1974.07,83.61853195075798,2.982003733153722,80.63652821760427,2023-10-19T16:00:00Z,50.7145915309183,90.83333333333333,1.5324104816876947,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-19T17:05:00Z,2023-10-19T22:05:00Z,LONG,1962.5,1972.99,53.452229299363104,2.982003733153722,50.47022556620938,2023-10-19T17:00:00Z,60.27302820007249,95.0,1.5286624203821655,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-19T23:05:00Z,2023-10-20T03:05:00Z,LONG,1976.79,1978.09,6.576318172390363,2.982003733153722,3.594314439236641,2023-10-19T23:00:00Z,48.45456246743949,90.0,2.0234825145817212,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-22T23:05:00Z,2023-10-23T03:05:00Z,SHORT,1976.92,1974.08,14.365781114056944,2.982003733153722,11.383777380903222,2023-10-22T23:00:00Z,40.883820963356456,85.0,3.0350241790259593,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-23T00:05:00Z,2023-10-23T04:05:00Z,SHORT,1970.03,1973.48,-17.51242366867533,2.982003733153722,-20.49442740182905,2023-10-23T00:00:00Z,45.264287494342426,85.83333333333333,2.0304259326000116,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-25T13:05:00Z,2023-10-25T17:05:00Z,LONG,1976.16,1979.54,17.103878228482923,2.982003733153722,14.121874495329202,2023-10-25T13:00:00Z,62.46536698403149,97.5,1.5180957007529752,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-26T12:05:00Z,2023-10-26T16:05:00Z,SHORT,1985.74,1981.21,22.812654224621415,2.982003733153722,19.830650491467694,2023-10-26T12:00:00Z,61.48017176054596,96.66666666666667,1.5107718029550696,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-27T17:05:00Z,2023-10-29T21:10:00Z,LONG,1984.19,2003.34,96.51293474919169,2.982003733153722,93.53093101603797,2023-10-27T17:00:00Z,69.96544298091865,98.33333333333333,1.5119519804051023,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-27T18:05:00Z,2023-10-29T22:10:00Z,LONG,2000.49,2002.73,11.197256672115378,2.982003733153722,8.215252938961656,2023-10-27T18:00:00Z,63.88039754451903,97.5,1.4996325900154461,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-31T15:05:00Z,2023-10-31T19:05:00Z,SHORT,1990.57,1984.53,30.343067563562013,2.982003733153722,27.36106383040829,2023-10-31T15:00:00Z,40.28652661824238,86.66666666666667,1.5071060048126916,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-10-31T16:05:00Z,2023-10-31T21:05:00Z,SHORT,1990.12,1984.05,30.500673326231265,2.982003733153722,27.518669593077544,2023-10-31T16:00:00Z,39.91673932655659,86.66666666666667,1.5074467871284143,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-06T02:05:00Z,2023-11-06T06:05:00Z,SHORT,1987.47,1983.41,20.42798130286216,2.982003733153722,17.44597756970844,2023-11-06T02:00:00Z,31.987023846703618,86.66666666666667,2.0126089953559045,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-07T11:05:00Z,2023-11-07T15:05:00Z,SHORT,1961.91,1965.03,-15.902870162239301,2.982003733153722,-18.884873895393024,2023-11-07T11:00:00Z,36.34952725193434,90.83333333333333,1.5291221309846015,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-08T09:05:00Z,2023-11-08T13:05:00Z,SHORT,1963.99,1963.93,0.3055005371715,2.982003733153722,-2.676503195982222,2023-11-08T09:00:00Z,30.02038735983741,86.66666666666667,1.5275026858588894,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-08T13:05:00Z,2023-11-08T17:05:00Z,SHORT,1963.93,1953.6,52.598616040287354,2.982003733153722,49.61661230713363,2023-11-08T13:00:00Z,33.31292725232105,91.66666666666667,1.5275493525736659,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-08T14:05:00Z,2023-11-08T18:05:00Z,SHORT,1959.62,1951.46,41.64072626325438,2.982003733153722,38.658722530100654,2023-11-08T14:00:00Z,49.35026413897783,95.83333333333333,1.5309090537961443,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-09T07:05:00Z,2023-11-09T11:05:00Z,SHORT,1948.5,1947.16,6.877084937130706,2.982003733153722,3.8950812039769844,2023-11-09T07:00:00Z,26.739614662136688,85.83333333333333,1.539645881447267,london,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-09T13:05:00Z,2023-11-09T17:05:00Z,LONG,1948.77,1960.38,59.576040271556565,2.982003733153722,56.59403653840284,2023-11-09T13:00:00Z,52.19318628677668,97.5,1.5394325651564833,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-09T14:05:00Z,2023-11-09T18:05:00Z,LONG,1957.54,1960.22,13.690652553715703,2.982003733153722,10.708648820561981,2023-11-09T14:00:00Z,48.549377212868244,95.0,1.5325357336248555,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-10T15:05:00Z,2023-11-10T19:05:00Z,SHORT,1942.73,1935.56,36.90682699088433,2.982003733153722,33.92482325773061,2023-11-10T15:00:00Z,32.224634057055646,86.66666666666667,1.544218702547446,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-13T15:05:00Z,2023-11-13T19:05:00Z,LONG,1939.65,1945.76,31.500528445853117,2.982003733153722,28.518524712699396,2023-11-13T15:00:00Z,42.81015520608453,95.83333333333333,1.5466707911221096,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-14T13:05:00Z,2023-11-14T17:05:00Z,LONG,1957.96,1963.5,28.29475576620546,2.982003733153722,25.312752033051737,2023-11-14T13:00:00Z,87.76521407699138,98.33333333333333,1.532206990949764,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-15T13:05:00Z,2023-11-15T17:05:00Z,SHORT,1964.7,1960.64,20.66473252913903,2.982003733153722,17.68272879598531,2023-11-15T13:00:00Z,57.3720241136202,96.66666666666667,1.5269506794930523,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-16T13:05:00Z,2023-11-16T17:05:00Z,LONG,1972.8,1984.36,58.5969180859689,2.982003733153722,55.61491435281518,2023-11-16T13:00:00Z,56.72433388054056,95.83333333333333,1.5206812652068127,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-16T14:05:00Z,2023-11-16T18:05:00Z,LONG,1981.53,1983.89,11.9099887460706,2.982003733153722,8.927985012916878,2023-11-16T14:00:00Z,37.02938672282325,90.83333333333333,1.51398162026313,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-17T13:05:00Z,2023-11-17T17:05:00Z,SHORT,1986.22,1981.77,22.404366082307323,2.982003733153722,19.4223623491536,2023-11-17T13:00:00Z,36.86142628472261,90.0,1.5104067021780063,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-20T00:05:00Z,2023-11-20T04:05:00Z,LONG,1981.37,1980.87,-2.523506462700051,2.982003733153722,-5.505510195853773,2023-11-20T00:00:00Z,28.773056304328303,86.66666666666667,2.018805170160041,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-20T01:05:00Z,2023-11-20T05:05:00Z,LONG,1980.22,1979.35,-4.393451232691914,2.982003733153722,-7.375454965845636,2023-11-20T01:00:00Z,27.8389977960804,85.83333333333333,2.0199775782488816,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-20T12:05:00Z,2023-11-20T16:05:00Z,SHORT,1972.33,1974.5,-11.00221565356747,2.982003733153722,-13.984219386721191,2023-11-20T12:00:00Z,38.612784896303886,92.5,1.5210436387419957,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-20T23:05:00Z,2023-11-21T03:05:00Z,LONG,1980.77,1993.47,64.1164799547653,2.982003733153722,61.13447622161157,2023-11-20T23:00:00Z,30.609676282535005,88.33333333333333,2.0194166914886638,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-21T00:05:00Z,2023-11-21T04:05:00Z,LONG,1984.75,1992.65,39.80350170046651,2.982003733153722,36.82149796731279,2023-11-21T00:00:00Z,32.21137900883353,88.33333333333333,2.015367174707142,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-21T12:05:00Z,2023-11-21T16:05:00Z,LONG,1991.07,2000.68,48.26550548197766,2.982003733153722,45.28350174882394,2023-11-21T12:00:00Z,55.31637965558647,95.83333333333333,1.5067275384592205,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-21T13:05:00Z,2023-11-21T17:05:00Z,LONG,1998.48,2000.69,11.058404387334557,2.982003733153722,8.076400654180835,2023-11-21T13:00:00Z,49.466687277786725,95.0,1.5011408670589648,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-22T14:05:00Z,2023-11-22T18:05:00Z,SHORT,1995.23,1989.69,27.76622244052046,2.982003733153722,24.784218707366737,2023-11-22T14:00:00Z,58.94884583573518,99.16666666666667,1.5035860527357747,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-27T00:05:00Z,2023-11-27T04:05:00Z,LONG,2004.97,2013.25,41.2973760205887,2.982003733153722,38.315372287434975,2023-11-27T00:00:00Z,79.87276025746134,100.0,1.9950423198352096,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-27T14:05:00Z,2023-11-27T18:05:00Z,SHORT,2010.62,2012.51,-9.400085545752555,2.982003733153722,-12.382089278906276,2023-11-27T14:00:00Z,31.237409284673138,88.33333333333333,1.4920770707542947,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-28T13:05:00Z,2023-11-28T17:05:00Z,LONG,2021.64,2040.7,94.27989157317793,2.982003733153722,91.29788784002422,2023-11-28T13:00:00Z,38.449578732792524,95.0,1.4839437288538018,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-28T14:05:00Z,2023-11-28T18:05:00Z,LONG,2025.37,2040.58,75.0973896127623,2.982003733153722,72.11538587960858,2023-11-28T14:00:00Z,38.505096262740345,95.0,1.4812108404884046,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-28T15:05:00Z,2023-11-28T19:05:00Z,LONG,2035.11,2040.5,26.485054861899847,2.982003733153722,23.503051128746126,2023-11-28T15:00:00Z,48.97586994675901,96.66666666666667,1.4741217919424503,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-28T23:05:00Z,2023-11-29T03:05:00Z,LONG,2044.03,2044.09,0.29353776607948723,2.982003733153722,-2.688465967074235,2023-11-28T23:00:00Z,33.273161926135224,93.33333333333333,1.9569184405316948,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-11-30T13:05:00Z,2023-11-30T17:05:00Z,SHORT,2036.01,2038.44,-11.935108373731286,2.982003733153722,-14.917112106885007,2023-11-30T13:00:00Z,43.013075778629926,96.66666666666667,1.4734701695964165,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-01T14:05:00Z,2023-12-01T18:05:00Z,LONG,2046.96,2071.41,119.44542150310615,2.982003733153722,116.46341776995243,2023-12-01T14:00:00Z,54.8935796469256,99.16666666666667,1.465587993903154,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-01T15:05:00Z,2023-12-01T19:05:00Z,LONG,2051.77,2068.53,81.68556904526442,2.982003733153722,78.7035653121107,2023-12-01T15:00:00Z,76.64584567859356,99.16666666666667,1.4621521905476735,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-01T16:05:00Z,2023-12-01T20:05:00Z,LONG,2059.94,2071.75,57.33176694466802,2.982003733153722,54.34976321151429,2023-12-01T16:00:00Z,50.01644641371287,97.5,1.4563530976630386,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-01T17:05:00Z,2023-12-03T22:10:00Z,LONG,2067.67,2075.21,36.46616723171475,2.982003733153722,33.484163498561024,2023-12-01T17:00:00Z,46.43103639671938,94.16666666666667,1.4509085105456865,new_york,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-03T22:05:00Z,2023-12-04T02:05:00Z,LONG,2073.5,2087.33,66.69881842295601,2.982003733153722,63.716814689802284,2023-12-03T22:00:00Z,368.5008287018891,100.0,1.9291053773812397,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-04T06:05:00Z,2023-12-04T10:05:00Z,SHORT,2076.39,2066.39,48.16050934554684,2.982003733153722,45.17850561239312,2023-12-04T06:00:00Z,83.83976427941506,98.33333333333333,1.4448152803664052,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-04T12:05:00Z,2023-12-04T16:05:00Z,SHORT,2068.82,2028.67,194.07198306280918,2.982003733153722,191.08997932965545,2023-12-04T12:00:00Z,70.3711983515256,95.83333333333333,1.4501019905066654,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-04T13:05:00Z,2023-12-04T17:05:00Z,SHORT,2052.76,2023.47,142.68594477678923,2.982003733153722,139.7039410436355,2023-12-04T13:00:00Z,75.70214717043817,96.66666666666667,1.461447027416746,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-04T14:05:00Z,2023-12-04T18:05:00Z,SHORT,2051.42,2024.74,130.05625371693785,2.982003733153722,127.07424998378413,2023-12-04T14:00:00Z,164.2918590738746,99.16666666666667,1.4624016534888027,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-04T23:05:00Z,2023-12-05T03:05:00Z,LONG,2034.11,2037.49,16.616603821819417,2.982003733153722,13.634600088665696,2023-12-04T23:00:00Z,42.12448817274063,85.83333333333333,1.9664619907477967,late_us,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-05T13:05:00Z,2023-12-05T17:05:00Z,SHORT,2027.06,2018.5,42.228646414018066,2.982003733153722,39.24664268086434,2023-12-05T13:00:00Z,72.84357721964672,95.0,1.4799759257249416,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-05T14:05:00Z,2023-12-05T18:05:00Z,SHORT,2021.25,2018.6,13.11069882498499,2.982003733153722,10.128695091831268,2023-12-05T14:00:00Z,84.02069269952348,97.5,1.484230055658627,london_ny_overlap,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-06T06:05:00Z,2023-12-06T10:05:00Z,LONG,2027.6,2021.63,-29.44367725389525,2.982003733153722,-32.42568098704897,2023-12-06T06:00:00Z,47.931568468402034,87.5,1.4795817715525745,asia,2023
S49_MTF_H1W120_P85_M15S40_M5S20_H48,2023-12-07T12:05:00Z,2023-12-07T16:05:00Z,LONG,2033.84,2021.26,-61.853439798607205,2.982003733153722,-64.83544353176093,2023-12-07T12:00:00Z,48.352101475598815,86.66666666666667,1.4750422845454902,london_ny_overlap,2023
