replay_mode,signal_server_time,signal_utc_time,entry_server_time,entry_utc_time,exit_server_time,exit_utc_time,session_utc,entry_price,close_h1,sma10,distance_usd,tp_usd,sl_usd,time_exit_h1_bars,exit_reason,gross_usd,net_usd,ambiguous_exit
overlap_every_signal,2026-02-18 08:00:00,2026-02-18 05:00:00,2026-02-18 09:00:00,2026-02-18 06:00:00,2026-02-18 11:04:00,2026-02-18 08:04:00,asia,4930.42,4930.67,4900.275,30.395,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-18 09:00:00,2026-02-18 06:00:00,2026-02-18 10:00:00,2026-02-18 07:00:00,2026-02-18 11:04:00,2026-02-18 08:04:00,asia,4930.41,4930.19,4905.5,24.69,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-18 16:00:00,2026-02-18 13:00:00,2026-02-18 17:00:00,2026-02-18 14:00:00,2026-02-18 21:27:00,2026-02-18 18:27:00,london_ny_overlap,4991.39,4991.45,4934.454,56.996,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-18 17:00:00,2026-02-18 14:00:00,2026-02-18 18:00:00,2026-02-18 15:00:00,2026-02-18 20:38:00,2026-02-18 17:38:00,london_ny_overlap,4997.86,4998.01,4940.931,57.079,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-18 18:00:00,2026-02-18 15:00:00,2026-02-18 19:00:00,2026-02-18 16:00:00,2026-02-18 20:30:00,2026-02-18 17:30:00,london_ny_overlap,5000.58,5000.45,4947.909,52.541,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-18 19:00:00,2026-02-18 16:00:00,2026-02-18 20:00:00,2026-02-18 17:00:00,2026-02-18 20:32:00,2026-02-18 17:32:00,new_york,4999.21,4999.21,4954.811,44.399,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-18 20:00:00,2026-02-18 17:00:00,2026-02-18 21:00:00,2026-02-18 18:00:00,2026-02-19 01:01:00,2026-02-18 22:01:00,new_york,4987.15,4987.51,4961.83,25.68,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-18 21:00:00,2026-02-18 18:00:00,2026-02-18 22:00:00,2026-02-18 19:00:00,2026-02-19 01:01:00,2026-02-18 22:01:00,new_york,4980.63,4980.66,4968.175,12.485,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-19 07:00:00,2026-02-19 04:00:00,2026-02-19 08:00:00,2026-02-19 05:00:00,2026-02-19 09:08:00,2026-02-19 06:08:00,asia,4996.77,4996.78,4978.343,18.437,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-19 08:00:00,2026-02-19 05:00:00,2026-02-19 09:00:00,2026-02-19 06:00:00,2026-02-19 11:28:00,2026-02-19 08:28:00,asia,5018.1,5018.16,4982.093,36.067,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-19 09:00:00,2026-02-19 06:00:00,2026-02-19 10:00:00,2026-02-19 07:00:00,2026-02-19 11:36:00,2026-02-19 08:36:00,asia,5010.07,5010.09,4984.607,25.483,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-19 17:00:00,2026-02-19 14:00:00,2026-02-19 18:00:00,2026-02-19 15:00:00,2026-02-19 18:20:00,2026-02-19 15:20:00,london_ny_overlap,5014.0,5013.6,5001.887,11.713,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-20 02:00:00,2026-02-19 23:00:00,2026-02-20 03:00:00,2026-02-20 00:00:00,2026-02-20 05:05:00,2026-02-20 02:05:00,other,5006.24,5006.24,4995.951,10.289,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-20 07:00:00,2026-02-20 04:00:00,2026-02-20 08:00:00,2026-02-20 05:00:00,2026-02-20 11:06:00,2026-02-20 08:06:00,asia,5012.1,5011.7,4997.05,14.65,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-20 08:00:00,2026-02-20 05:00:00,2026-02-20 09:00:00,2026-02-20 06:00:00,2026-02-20 10:12:00,2026-02-20 07:12:00,asia,5020.44,5020.44,5000.322,20.118,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-20 16:00:00,2026-02-20 13:00:00,2026-02-20 17:00:00,2026-02-20 14:00:00,2026-02-20 17:02:00,2026-02-20 14:02:00,london_ny_overlap,5054.36,5054.43,5026.852,27.578,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-20 17:00:00,2026-02-20 14:00:00,2026-02-20 18:00:00,2026-02-20 15:00:00,2026-02-20 18:33:00,2026-02-20 15:33:00,london_ny_overlap,5042.13,5042.37,5029.919,12.451,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-20 18:00:00,2026-02-20 15:00:00,2026-02-20 19:00:00,2026-02-20 16:00:00,2026-02-20 22:56:00,2026-02-20 19:56:00,london_ny_overlap,5066.19,5066.58,5034.533,32.047,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-20 19:00:00,2026-02-20 16:00:00,2026-02-20 20:00:00,2026-02-20 17:00:00,2026-02-20 20:27:00,2026-02-20 17:27:00,new_york,5072.66,5072.72,5041.193,31.527,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-20 20:00:00,2026-02-20 17:00:00,2026-02-20 21:00:00,2026-02-20 18:00:00,2026-02-20 22:57:00,2026-02-20 19:57:00,new_york,5071.14,5070.9,5045.417,25.483,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-20 21:00:00,2026-02-20 18:00:00,2026-02-20 22:00:00,2026-02-20 19:00:00,2026-02-20 23:49:00,2026-02-20 20:49:00,new_york,5079.28,5079.3,5050.599,28.701,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-20 22:00:00,2026-02-20 19:00:00,2026-02-20 23:00:00,2026-02-20 20:00:00,2026-02-20 23:54:00,2026-02-20 20:54:00,new_york,5094.43,5096.68,5056.823,39.857,24.0,15.0,12,time_exit,9.19,8.84,False
overlap_every_signal,2026-02-20 23:00:00,2026-02-20 20:00:00,2026-02-23 01:00:00,2026-02-22 22:00:00,2026-02-23 01:07:00,2026-02-22 22:07:00,new_york,5106.92,5103.62,5065.468,38.152,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-23 01:00:00,2026-02-22 22:00:00,2026-02-23 02:00:00,2026-02-22 23:00:00,2026-02-23 02:00:00,2026-02-22 23:00:00,other,5164.53,5165.22,5079.502,85.718,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 02:00:00,2026-02-22 23:00:00,2026-02-23 03:00:00,2026-02-23 00:00:00,2026-02-23 04:37:00,2026-02-23 01:37:00,other,5144.36,5144.33,5089.615,54.715,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-23 03:00:00,2026-02-23 00:00:00,2026-02-23 04:00:00,2026-02-23 01:00:00,2026-02-23 09:00:00,2026-02-23 06:00:00,asia,5156.98,5157.29,5099.901,57.389,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 04:00:00,2026-02-23 01:00:00,2026-02-23 05:00:00,2026-02-23 02:00:00,2026-02-23 05:11:00,2026-02-23 02:11:00,asia,5173.59,5173.56,5113.02,60.54,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 05:00:00,2026-02-23 02:00:00,2026-02-23 06:00:00,2026-02-23 03:00:00,2026-02-23 08:41:00,2026-02-23 05:41:00,asia,5166.68,5166.65,5123.027,43.623,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 06:00:00,2026-02-23 03:00:00,2026-02-23 07:00:00,2026-02-23 04:00:00,2026-02-23 08:55:00,2026-02-23 05:55:00,asia,5160.56,5160.52,5131.807,28.713,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 07:00:00,2026-02-23 04:00:00,2026-02-23 08:00:00,2026-02-23 05:00:00,2026-02-23 09:00:00,2026-02-23 06:00:00,asia,5158.08,5158.1,5140.527,17.573,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 16:00:00,2026-02-23 13:00:00,2026-02-23 17:00:00,2026-02-23 14:00:00,2026-02-23 18:04:00,2026-02-23 15:04:00,london_ny_overlap,5192.13,5192.18,5154.412,37.768,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 17:00:00,2026-02-23 14:00:00,2026-02-23 18:00:00,2026-02-23 15:00:00,2026-02-23 18:04:00,2026-02-23 15:04:00,london_ny_overlap,5195.64,5196.3,5158.232,38.068,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 18:00:00,2026-02-23 15:00:00,2026-02-23 19:00:00,2026-02-23 16:00:00,2026-02-23 19:36:00,2026-02-23 16:36:00,london_ny_overlap,5209.79,5209.75,5164.655,45.095,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 19:00:00,2026-02-23 16:00:00,2026-02-23 20:00:00,2026-02-23 17:00:00,2026-02-23 22:52:00,2026-02-23 19:52:00,new_york,5207.71,5207.71,5171.774,35.936,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-23 20:00:00,2026-02-23 17:00:00,2026-02-23 21:00:00,2026-02-23 18:00:00,2026-02-23 22:52:00,2026-02-23 19:52:00,new_york,5209.2,5209.21,5178.694,30.516,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-23 21:00:00,2026-02-23 18:00:00,2026-02-23 22:00:00,2026-02-23 19:00:00,2026-02-24 01:02:00,2026-02-23 22:02:00,new_york,5215.35,5215.37,5185.295,30.075,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-23 22:00:00,2026-02-23 19:00:00,2026-02-23 23:00:00,2026-02-23 20:00:00,2026-02-24 02:01:00,2026-02-23 23:01:00,new_york,5236.05,5236.09,5192.634,43.456,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-23 23:00:00,2026-02-23 20:00:00,2026-02-24 01:00:00,2026-02-23 22:00:00,2026-02-24 03:00:00,2026-02-24 00:00:00,new_york,5227.28,5227.35,5200.41,26.94,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-24 01:00:00,2026-02-23 22:00:00,2026-02-24 02:00:00,2026-02-23 23:00:00,2026-02-24 02:01:00,2026-02-23 23:01:00,other,5234.93,5235.5,5207.566,27.934,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-24 22:00:00,2026-02-24 19:00:00,2026-02-24 23:00:00,2026-02-24 20:00:00,2026-02-24 23:35:00,2026-02-24 20:35:00,new_york,5163.75,5163.98,5149.909,14.071,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-25 03:00:00,2026-02-25 00:00:00,2026-02-25 04:00:00,2026-02-25 01:00:00,2026-02-25 07:43:00,2026-02-25 04:43:00,asia,5176.61,5176.63,5155.179,21.451,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-25 04:00:00,2026-02-25 01:00:00,2026-02-25 05:00:00,2026-02-25 02:00:00,2026-02-25 07:49:00,2026-02-25 04:49:00,asia,5180.7,5180.52,5158.222,22.298,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-25 05:00:00,2026-02-25 02:00:00,2026-02-25 06:00:00,2026-02-25 03:00:00,2026-02-25 07:49:00,2026-02-25 04:49:00,asia,5181.58,5181.82,5162.239,19.581,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-25 06:00:00,2026-02-25 03:00:00,2026-02-25 07:00:00,2026-02-25 04:00:00,2026-02-25 07:49:00,2026-02-25 04:49:00,asia,5182.67,5182.5,5164.133,18.367,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-25 07:00:00,2026-02-25 04:00:00,2026-02-25 08:00:00,2026-02-25 05:00:00,2026-02-25 08:08:00,2026-02-25 05:08:00,asia,5201.51,5201.51,5168.297,33.213,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-25 08:00:00,2026-02-25 05:00:00,2026-02-25 09:00:00,2026-02-25 06:00:00,2026-02-25 11:03:00,2026-02-25 08:03:00,asia,5194.49,5194.47,5172.367,22.103,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-25 09:00:00,2026-02-25 06:00:00,2026-02-25 10:00:00,2026-02-25 07:00:00,2026-02-25 12:33:00,2026-02-25 09:33:00,asia,5184.96,5184.48,5174.417,10.063,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-25 18:00:00,2026-02-25 15:00:00,2026-02-25 19:00:00,2026-02-25 16:00:00,2026-02-25 21:06:00,2026-02-25 18:06:00,london_ny_overlap,5212.03,5212.08,5188.379,23.701,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-25 19:00:00,2026-02-25 16:00:00,2026-02-25 20:00:00,2026-02-25 17:00:00,2026-02-25 22:15:00,2026-02-25 19:15:00,new_york,5206.69,5206.68,5190.599,16.081,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-25 21:00:00,2026-02-25 18:00:00,2026-02-25 22:00:00,2026-02-25 19:00:00,2026-02-25 22:16:00,2026-02-25 19:16:00,new_york,5204.75,5204.56,5193.451,11.109,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-26 07:00:00,2026-02-26 04:00:00,2026-02-26 08:00:00,2026-02-26 05:00:00,2026-02-26 09:09:00,2026-02-26 06:09:00,asia,5198.17,5198.16,5183.108,15.052,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-26 08:00:00,2026-02-26 05:00:00,2026-02-26 09:00:00,2026-02-26 06:00:00,2026-02-26 10:27:00,2026-02-26 07:27:00,asia,5193.04,5193.04,5181.956,11.084,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-26 21:00:00,2026-02-26 18:00:00,2026-02-26 22:00:00,2026-02-26 19:00:00,2026-02-27 02:38:00,2026-02-26 23:38:00,new_york,5186.7,5186.79,5174.929,11.861,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-26 22:00:00,2026-02-26 19:00:00,2026-02-26 23:00:00,2026-02-26 20:00:00,2026-02-27 01:02:00,2026-02-26 22:02:00,new_york,5196.29,5196.21,5177.426,18.784,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-27 03:00:00,2026-02-27 00:00:00,2026-02-27 04:00:00,2026-02-27 01:00:00,2026-02-27 04:36:00,2026-02-27 01:36:00,asia,5193.91,5193.95,5183.333,10.617,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-27 07:00:00,2026-02-27 04:00:00,2026-02-27 08:00:00,2026-02-27 05:00:00,2026-02-27 09:14:00,2026-02-27 06:14:00,asia,5197.49,5197.7,5186.767,10.933,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-27 16:00:00,2026-02-27 13:00:00,2026-02-27 17:00:00,2026-02-27 14:00:00,2026-02-27 18:10:00,2026-02-27 15:10:00,london_ny_overlap,5223.37,5223.47,5190.98,32.49,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-27 17:00:00,2026-02-27 14:00:00,2026-02-27 18:00:00,2026-02-27 15:00:00,2026-02-27 18:24:00,2026-02-27 15:24:00,london_ny_overlap,5239.21,5239.14,5195.124,44.016,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-02-27 18:00:00,2026-02-27 15:00:00,2026-02-27 19:00:00,2026-02-27 16:00:00,2026-02-27 22:17:00,2026-02-27 19:17:00,london_ny_overlap,5229.23,5229.02,5199.479,29.541,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-27 19:00:00,2026-02-27 16:00:00,2026-02-27 20:00:00,2026-02-27 17:00:00,2026-02-27 22:21:00,2026-02-27 19:21:00,new_york,5234.7,5234.81,5205.377,29.433,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-27 20:00:00,2026-02-27 17:00:00,2026-02-27 21:00:00,2026-02-27 18:00:00,2026-02-27 23:39:00,2026-02-27 20:39:00,new_york,5244.94,5245.39,5212.052,33.338,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-27 21:00:00,2026-02-27 18:00:00,2026-02-27 22:00:00,2026-02-27 19:00:00,2026-02-27 23:40:00,2026-02-27 20:40:00,new_york,5249.89,5250.14,5219.484,30.656,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-02-27 22:00:00,2026-02-27 19:00:00,2026-02-27 23:00:00,2026-02-27 20:00:00,2026-02-27 23:54:00,2026-02-27 20:54:00,new_york,5259.77,5262.47,5227.989,34.481,24.0,15.0,12,time_exit,20.52,20.17,False
overlap_every_signal,2026-02-27 23:00:00,2026-02-27 20:00:00,2026-03-02 01:00:00,2026-03-01 22:00:00,2026-03-02 01:03:00,2026-03-01 22:03:00,new_york,5315.99,5280.29,5237.49,42.8,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-02 01:00:00,2026-03-01 22:00:00,2026-03-02 02:00:00,2026-03-01 23:00:00,2026-03-02 02:01:00,2026-03-01 23:01:00,other,5386.91,5386.76,5257.43,129.33,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-02 02:00:00,2026-03-01 23:00:00,2026-03-02 03:00:00,2026-03-02 00:00:00,2026-03-02 03:00:00,2026-03-02 00:00:00,other,5347.06,5347.19,5269.868,77.322,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-02 03:00:00,2026-03-02 00:00:00,2026-03-02 04:00:00,2026-03-02 01:00:00,2026-03-02 04:44:00,2026-03-02 01:44:00,asia,5324.72,5324.79,5280.0,44.79,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-02 04:00:00,2026-03-02 01:00:00,2026-03-02 05:00:00,2026-03-02 02:00:00,2026-03-02 08:06:00,2026-03-02 05:06:00,asia,5346.2,5346.31,5290.717,55.593,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-02 05:00:00,2026-03-02 02:00:00,2026-03-02 06:00:00,2026-03-02 03:00:00,2026-03-02 06:37:00,2026-03-02 03:37:00,asia,5366.07,5366.02,5304.417,61.603,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-02 06:00:00,2026-03-02 03:00:00,2026-03-02 07:00:00,2026-03-02 04:00:00,2026-03-02 08:08:00,2026-03-02 05:08:00,asia,5355.18,5355.41,5316.477,38.933,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-02 07:00:00,2026-03-02 04:00:00,2026-03-02 08:00:00,2026-03-02 05:00:00,2026-03-02 09:04:00,2026-03-02 06:04:00,asia,5365.77,5365.81,5328.519,37.291,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-02 08:00:00,2026-03-02 05:00:00,2026-03-02 09:00:00,2026-03-02 06:00:00,2026-03-02 09:16:00,2026-03-02 06:16:00,asia,5387.27,5387.31,5342.236,45.074,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-02 09:00:00,2026-03-02 06:00:00,2026-03-02 10:00:00,2026-03-02 07:00:00,2026-03-02 10:59:00,2026-03-02 07:59:00,asia,5407.88,5407.95,5356.784,51.166,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-03 01:00:00,2026-03-02 22:00:00,2026-03-03 02:00:00,2026-03-02 23:00:00,2026-03-03 03:07:00,2026-03-03 00:07:00,other,5345.63,5345.63,5328.432,17.198,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-03 02:00:00,2026-03-02 23:00:00,2026-03-03 03:00:00,2026-03-03 00:00:00,2026-03-03 03:21:00,2026-03-03 00:21:00,other,5350.69,5349.54,5324.005,25.535,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-03 03:00:00,2026-03-03 00:00:00,2026-03-03 04:00:00,2026-03-03 01:00:00,2026-03-03 04:30:00,2026-03-03 01:30:00,asia,5339.06,5338.78,5324.567,14.213,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-03 04:00:00,2026-03-03 01:00:00,2026-03-03 05:00:00,2026-03-03 02:00:00,2026-03-03 07:31:00,2026-03-03 04:31:00,asia,5366.69,5366.54,5329.614,36.926,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-03 05:00:00,2026-03-03 02:00:00,2026-03-03 06:00:00,2026-03-03 03:00:00,2026-03-03 07:30:00,2026-03-03 04:30:00,asia,5367.45,5367.05,5337.328,29.722,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-03 06:00:00,2026-03-03 03:00:00,2026-03-03 07:00:00,2026-03-03 04:00:00,2026-03-03 07:33:00,2026-03-03 04:33:00,asia,5360.84,5360.59,5342.74,17.85,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-04 01:00:00,2026-03-03 22:00:00,2026-03-04 02:00:00,2026-03-03 23:00:00,2026-03-04 02:02:00,2026-03-03 23:02:00,other,5125.26,5125.11,5103.439,21.671,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-04 02:00:00,2026-03-03 23:00:00,2026-03-04 03:00:00,2026-03-04 00:00:00,2026-03-04 03:12:00,2026-03-04 00:12:00,other,5138.35,5138.17,5101.585,36.585,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-04 03:00:00,2026-03-04 00:00:00,2026-03-04 04:00:00,2026-03-04 01:00:00,2026-03-04 04:56:00,2026-03-04 01:56:00,asia,5174.44,5174.81,5115.293,59.517,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-04 04:00:00,2026-03-04 01:00:00,2026-03-04 05:00:00,2026-03-04 02:00:00,2026-03-04 06:10:00,2026-03-04 03:10:00,asia,5156.1,5156.11,5121.38,34.73,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-04 05:00:00,2026-03-04 02:00:00,2026-03-04 06:00:00,2026-03-04 03:00:00,2026-03-04 06:41:00,2026-03-04 03:41:00,asia,5174.04,5174.01,5128.138,45.872,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-04 06:00:00,2026-03-04 03:00:00,2026-03-04 07:00:00,2026-03-04 04:00:00,2026-03-04 08:02:00,2026-03-04 05:02:00,asia,5157.14,5156.53,5135.889,20.641,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-04 07:00:00,2026-03-04 04:00:00,2026-03-04 08:00:00,2026-03-04 05:00:00,2026-03-04 08:01:00,2026-03-04 05:01:00,asia,5159.53,5159.54,5138.255,21.285,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-04 08:00:00,2026-03-04 05:00:00,2026-03-04 09:00:00,2026-03-04 06:00:00,2026-03-04 11:39:00,2026-03-04 08:39:00,asia,5160.21,5160.21,5142.966,17.244,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-04 09:00:00,2026-03-04 06:00:00,2026-03-04 10:00:00,2026-03-04 07:00:00,2026-03-04 10:08:00,2026-03-04 07:08:00,asia,5168.84,5168.06,5150.072,17.988,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-05 01:00:00,2026-03-04 22:00:00,2026-03-05 02:00:00,2026-03-04 23:00:00,2026-03-05 04:56:00,2026-03-05 01:56:00,other,5165.89,5165.06,5146.807,18.253,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-05 02:00:00,2026-03-04 23:00:00,2026-03-05 03:00:00,2026-03-05 00:00:00,2026-03-05 07:51:00,2026-03-05 04:51:00,other,5172.6,5172.4,5147.282,25.118,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-05 03:00:00,2026-03-05 00:00:00,2026-03-05 04:00:00,2026-03-05 01:00:00,2026-03-05 07:51:00,2026-03-05 04:51:00,asia,5172.54,5172.51,5149.828,22.682,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-05 04:00:00,2026-03-05 01:00:00,2026-03-05 05:00:00,2026-03-05 02:00:00,2026-03-05 06:02:00,2026-03-05 03:02:00,asia,5191.82,5191.81,5153.903,37.907,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-05 05:00:00,2026-03-05 02:00:00,2026-03-05 06:00:00,2026-03-05 03:00:00,2026-03-05 07:34:00,2026-03-05 04:34:00,asia,5179.8,5180.04,5156.95,23.09,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-05 06:00:00,2026-03-05 03:00:00,2026-03-05 07:00:00,2026-03-05 04:00:00,2026-03-05 07:54:00,2026-03-05 04:54:00,asia,5171.58,5171.47,5159.999,11.471,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-06 03:00:00,2026-03-06 00:00:00,2026-03-06 04:00:00,2026-03-06 01:00:00,2026-03-06 07:38:00,2026-03-06 04:38:00,asia,5134.16,5134.46,5084.02,50.44,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-06 04:00:00,2026-03-06 01:00:00,2026-03-06 05:00:00,2026-03-06 02:00:00,2026-03-06 08:01:00,2026-03-06 05:01:00,asia,5126.08,5126.14,5086.382,39.758,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-06 05:00:00,2026-03-06 02:00:00,2026-03-06 06:00:00,2026-03-06 03:00:00,2026-03-06 07:49:00,2026-03-06 04:49:00,asia,5130.87,5130.88,5091.714,39.166,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-06 06:00:00,2026-03-06 03:00:00,2026-03-06 07:00:00,2026-03-06 04:00:00,2026-03-06 08:01:00,2026-03-06 05:01:00,asia,5127.3,5127.33,5098.166,29.164,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-06 07:00:00,2026-03-06 04:00:00,2026-03-06 08:00:00,2026-03-06 05:00:00,2026-03-06 10:28:00,2026-03-06 07:28:00,asia,5117.33,5117.02,5102.944,14.076,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2026-03-06 16:00:00,2026-03-06 13:00:00,2026-03-06 17:00:00,2026-03-06 14:00:00,2026-03-06 17:02:00,2026-03-06 14:02:00,london_ny_overlap,5130.53,5130.11,5101.224,28.886,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2026-03-06 17:00:00,2026-03-06 14:00:00,2026-03-06 18:00:00,2026-03-06 15:00:00,2026-03-06 18:40:00,2026-03-06 15:40:00,london_ny_overlap,5142.02,5141.67,5103.689,37.981,24.0,15.0,12,stop_loss,-15.0,-15.35,False
