variant,behavior,side,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,pdh,pdl,asia_range,compression6
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-01 15:45:00+00:00,2022-11-01 16:00:00+00:00,2022-11-02 00:00:00+00:00,1651.07,m15_exact_open,1647.52,-3.55,-3.9,-4.25,-4.95,-0.14,9.14,new_york,15,1645.23,1641.31,9.440000000000055,1.0932999721990553
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-02 10:30:00+00:00,2022-11-02 10:45:00+00:00,2022-11-02 18:45:00+00:00,1654.68,m15_exact_open,1646.47,-8.21,-8.56,-8.91,-9.61,4.01,9.19,london,10,1645.43,1631.65,7.350000000000136,1.1294006525845917
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-04 07:00:00+00:00,2022-11-04 07:15:00+00:00,2022-11-04 15:15:00+00:00,1647.34,m15_exact_open,1665.74,18.4,18.05,17.7,17.0,18.4,3.99,london,7,1669.32,1631.71,14.379999999999882,1.2193484559395067
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-04 15:00:00+00:00,2022-11-04 15:15:00+00:00,2022-11-04 23:15:00+00:00,1660.07,m15_exact_open,1681.04,20.97,20.62,20.27,19.57,21.45,-1.25,new_york,15,1669.32,1631.71,14.379999999999882,1.3836896684163413
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-09 10:15:00+00:00,2022-11-09 10:30:00+00:00,2022-11-09 18:30:00+00:00,1714.62,m15_exact_open,1712.21,-2.41,-2.76,-3.11,-3.81,7.52,11.7,london,10,1681.68,1666.75,6.430000000000064,0.8359719511313453
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-10 07:30:00+00:00,2022-11-10 07:45:00+00:00,2022-11-10 15:45:00+00:00,1711.08,m15_exact_open,1736.02,24.94,24.59,24.24,23.54,24.94,7.23,london,7,1716.74,1664.49,6.259999999999991,0.6398625429553183
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-10 15:30:00+00:00,2022-11-10 15:45:00+00:00,2022-11-10 23:45:00+00:00,1733.39,m15_exact_open,1753.91,20.52,20.17,19.82,19.12,23.67,4.86,new_york,15,1716.74,1664.49,6.259999999999991,1.1839355681323482
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-11 07:30:00+00:00,2022-11-11 07:45:00+00:00,2022-11-11 15:45:00+00:00,1761.42,m15_exact_open,1765.0,3.58,3.23,2.88,2.18,4.99,6.56,london,7,1722.14,1701.96,8.570000000000164,0.828647106764471
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-11 15:30:00+00:00,2022-11-11 15:45:00+00:00,2022-11-11 23:45:00+00:00,1760.93,m15_exact_open,1767.62,6.69,6.34,5.99,5.29,7.03,5.55,new_york,15,1722.14,1701.96,8.570000000000164,1.1546106030011467
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-15 09:30:00+00:00,2022-11-15 09:45:00+00:00,2022-11-15 17:45:00+00:00,1776.97,m15_exact_open,1770.55,-6.42,-6.77,-7.12,-7.82,9.34,8.87,london,9,1766.59,1761.14,5.259999999999991,1.0353273669335916
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-16 12:00:00+00:00,2022-11-16 12:15:00+00:00,2022-11-16 20:15:00+00:00,1782.46,m15_exact_open,1773.73,-8.73,-9.08,-9.43,-10.13,2.4,9.68,new_york,12,1774.89,1753.12,11.1099999999999,1.0282622460139195
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-18 09:45:00+00:00,2022-11-18 10:00:00+00:00,2022-11-18 18:00:00+00:00,1766.42,m15_exact_open,1756.5,-9.92,-10.27,-10.62,-11.32,1.11,16.64,london,9,1784.86,1770.14,6.349999999999909,1.0571939231456584
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-22 11:45:00+00:00,2022-11-22 12:00:00+00:00,2022-11-22 20:00:00+00:00,1747.51,m15_exact_open,1738.92,-8.59,-8.94,-9.29,-9.99,2.09,9.11,london,11,1752.51,1749.38,8.220000000000027,1.0720432564161086
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-23 09:45:00+00:00,2022-11-23 10:00:00+00:00,2022-11-23 18:00:00+00:00,1743.9,m15_exact_open,1743.33,-0.57,-0.92,-1.27,-1.97,3.63,17.88,london,9,1752.84,1732.37,10.009999999999991,1.1708047607787524
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-24 11:15:00+00:00,2022-11-24 11:30:00+00:00,2022-11-24 19:30:00+00:00,1757.74,m15_exact_open,1755.41,-2.33,-2.68,-3.03,-3.73,0.72,3.34,london,11,1749.6,1736.86,7.830000000000155,0.8042743221690551
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-28 10:30:00+00:00,2022-11-28 10:45:00+00:00,2022-11-28 18:45:00+00:00,1756.73,m15_exact_open,1744.43,-12.3,-12.65,-13.0,-13.7,6.78,14.97,london,10,1760.94,1745.83,9.789999999999964,0.8673051439585518
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-29 07:30:00+00:00,2022-11-29 07:45:00+00:00,2022-11-29 15:45:00+00:00,1753.81,m15_exact_open,1752.27,-1.54,-1.89,-2.24,-2.94,5.06,2.73,london,7,1755.53,1749.99,13.549999999999955,1.0973782771535454
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-11-30 10:45:00+00:00,2022-11-30 11:00:00+00:00,2022-11-30 19:00:00+00:00,1757.97,m15_exact_open,1752.05,-5.92,-6.27,-6.62,-7.32,6.47,9.05,london,10,1763.51,1739.45,7.899999999999864,0.8691252955082719
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-01 07:45:00+00:00,2022-12-01 08:00:00+00:00,2022-12-01 16:00:00+00:00,1781.87,m15_exact_open,1789.6,7.73,7.38,7.03,6.33,10.17,7.39,london,7,1758.87,1739.38,12.079999999999927,0.7048140126904492
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-01 15:45:00+00:00,2022-12-01 16:00:00+00:00,2022-12-02 00:00:00+00:00,1788.56,m15_exact_open,1802.03,13.47,13.12,12.77,12.07,15.31,-1.03,new_york,15,1758.87,1739.38,12.079999999999927,1.060503931953154
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-06 14:00:00+00:00,2022-12-06 14:15:00+00:00,2022-12-06 22:15:00+00:00,1778.54,m15_exact_open,1772.19,-6.35,-6.7,-7.05,-7.75,2.15,11.42,new_york,14,1800.3,1794.23,8.799999999999955,1.0669550173010431
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-07 15:30:00+00:00,2022-12-07 15:45:00+00:00,2022-12-07 23:45:00+00:00,1777.23,m15_exact_open,1786.16,8.93,8.58,8.23,7.53,13.14,1.34,new_york,15,1809.82,1765.69,6.420000000000073,1.1967679289776727
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-08 16:00:00+00:00,2022-12-08 16:15:00+00:00,2022-12-09 00:15:00+00:00,1789.96,m15_exact_open,1788.79,-1.17,-1.52,-1.87,-2.57,4.73,5.64,new_york,16,1780.69,1767.12,6.779999999999973,1.1453065969195024
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-09 13:45:00+00:00,2022-12-09 14:00:00+00:00,2022-12-09 22:00:00+00:00,1798.24,m15_exact_open,1799.04,0.8,0.45,0.1,-0.6,7.67,8.37,new_york,13,1790.37,1768.6,8.850000000000136,1.2348301947529448
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-13 09:15:00+00:00,2022-12-13 09:30:00+00:00,2022-12-13 17:30:00+00:00,1787.26,m15_exact_open,1813.27,26.01,25.66,25.31,24.61,37.08,4.8,london,9,1796.94,1794.16,6.0900000000001455,0.9615908703798292
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-16 15:30:00+00:00,2022-12-16 15:45:00+00:00,2022-12-16 23:45:00+00:00,1785.17,m15_exact_open,1791.98,6.81,6.46,6.11,5.41,8.93,3.17,new_york,15,1813.92,1794.61,8.639999999999873,1.2895983268745876
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-19 11:45:00+00:00,2022-12-19 12:00:00+00:00,2022-12-19 20:00:00+00:00,1797.64,m15_exact_open,1789.45,-8.19,-8.54,-8.89,-9.59,-0.71,14.02,london,11,1794.1,1774.15,5.970000000000027,1.1478321033210137
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-20 10:15:00+00:00,2022-12-20 10:30:00+00:00,2022-12-20 18:30:00+00:00,1797.77,m15_exact_open,1814.88,17.11,16.76,16.41,15.71,23.22,1.8,london,10,1793.13,1790.79,11.589999999999918,1.5195675675675737
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-23 09:15:00+00:00,2022-12-23 09:30:00+00:00,2022-12-23 17:30:00+00:00,1796.78,m15_exact_open,1799.57,2.79,2.44,2.09,1.39,3.36,5.77,london,9,1823.65,1811.72,4.270000000000209,0.6855622089155092
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-27 09:00:00+00:00,2022-12-27 09:15:00+00:00,2022-12-27 17:15:00+00:00,1807.44,m15_exact_open,1814.65,7.21,6.86,6.51,5.81,8.62,5.25,london,9,1803.1,1791.01,6.7999999999999545,0.9840955912649431
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-29 11:00:00+00:00,2022-12-29 11:15:00+00:00,2022-12-29 19:15:00+00:00,1810.19,m15_exact_open,1816.45,6.26,5.91,5.56,4.86,7.76,6.02,london,11,1833.11,1799.52,5.630000000000109,1.036905366514314
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2022-12-30 09:00:00+00:00,2022-12-30 09:15:00+00:00,2022-12-30 17:15:00+00:00,1820.95,m15_exact_open,1815.93,-5.02,-5.37,-5.72,-6.42,4.06,7.66,london,9,1814.42,1796.84,5.330000000000155,0.9859882005899581
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-03 09:30:00+00:00,2023-01-03 09:45:00+00:00,2023-01-03 17:45:00+00:00,1847.34,m15_exact_open,1829.95,-17.39,-17.74,-18.09,-18.79,2.35,19.91,london,9,1825.91,1813.29,19.40000000000009,1.1857158724869492
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-04 08:30:00+00:00,2023-01-04 08:45:00+00:00,2023-01-04 16:45:00+00:00,1848.0,m15_exact_open,1857.38,9.38,9.03,8.68,7.98,16.94,1.82,london,8,1830.0,1823.34,12.019999999999982,0.8676598885980953
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-04 16:30:00+00:00,2023-01-04 16:45:00+00:00,2023-01-05 00:45:00+00:00,1857.12,m15_exact_open,1854.58,-2.54,-2.89,-3.24,-3.94,3.16,10.22,new_york,16,1830.0,1823.34,12.019999999999982,1.264600373080784
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-06 15:45:00+00:00,2023-01-06 16:00:00+00:00,2023-01-07 00:00:00+00:00,1848.56,m15_exact_open,1866.84,18.28,17.93,17.58,16.88,21.11,8.06,new_york,15,1864.94,1835.0,10.930000000000064,1.1300692383778486
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-10 13:30:00+00:00,2023-01-10 13:45:00+00:00,2023-01-10 21:45:00+00:00,1876.84,m15_exact_open,1876.07,-0.77,-1.12,-1.47,-2.17,3.7,6.62,new_york,13,1869.81,1866.13,8.11999999999989,1.0825622265260586
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-11 07:15:00+00:00,2023-01-11 07:30:00+00:00,2023-01-11 15:30:00+00:00,1879.97,m15_exact_open,1878.59,-1.38,-1.73,-2.08,-2.78,6.46,4.38,london,7,1881.3,1866.13,6.419999999999845,0.9139538119087278
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-11 15:45:00+00:00,2023-01-11 16:00:00+00:00,2023-01-12 00:00:00+00:00,1879.61,m15_exact_open,1876.55,-3.06,-3.41,-3.76,-4.46,-0.64,12.66,new_york,15,1881.3,1866.13,6.419999999999845,1.067905778432101
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-12 14:30:00+00:00,2023-01-12 14:45:00+00:00,2023-01-12 22:45:00+00:00,1888.17,m15_exact_open,1896.4,8.23,7.88,7.53,6.83,13.24,19.47,new_york,14,1880.54,1867.66,10.349999999999909,0.9638418079096154
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-13 10:15:00+00:00,2023-01-13 10:30:00+00:00,2023-01-13 18:30:00+00:00,1902.14,m15_exact_open,1912.11,9.97,9.62,9.27,8.57,14.24,8.64,london,10,1886.43,1866.95,6.089999999999918,0.8941014574341667
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-18 10:15:00+00:00,2023-01-18 10:30:00+00:00,2023-01-18 18:30:00+00:00,1912.27,m15_exact_open,1909.17,-3.1,-3.45,-3.8,-4.5,13.43,3.51,london,10,1928.76,1910.69,13.089999999999918,1.3845528455284526
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-19 10:15:00+00:00,2023-01-19 10:30:00+00:00,2023-01-19 18:30:00+00:00,1913.25,m15_exact_open,1919.38,6.13,5.78,5.43,4.73,9.84,6.78,london,10,1918.9,1903.62,9.970000000000027,1.0229155649568258
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-20 10:15:00+00:00,2023-01-20 10:30:00+00:00,2023-01-20 18:30:00+00:00,1935.92,m15_exact_open,1925.53,-10.39,-10.74,-11.09,-11.79,-3.59,15.41,london,10,1925.7,1896.43,9.980000000000018,1.0069190069189953
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-01-24 08:45:00+00:00,2023-01-24 09:00:00+00:00,2023-01-24 17:00:00+00:00,1938.83,m15_exact_open,1920.89,-17.94,-18.29,-18.64,-19.34,3.5,18.55,london,8,1927.63,1923.55,6.519999999999982,0.8337468982630386
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-01 13:30:00+00:00,2023-02-01 13:45:00+00:00,2023-02-01 21:45:00+00:00,1929.6,m15_exact_open,1935.64,6.04,5.69,5.34,4.64,9.43,9.18,new_york,13,1934.3,1920.46,4.25,1.2305511252879806
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-02 09:15:00+00:00,2023-02-02 09:30:00+00:00,2023-02-02 17:30:00+00:00,1958.74,m15_exact_open,1924.67,-34.07,-34.42,-34.77,-35.47,0.69,41.6,london,9,1930.93,1900.65,7.400000000000091,0.4529848834230123
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-06 10:45:00+00:00,2023-02-06 11:00:00+00:00,2023-02-06 19:00:00+00:00,1879.51,m15_exact_open,1866.56,-12.95,-13.3,-13.65,-14.35,-1.01,16.64,london,10,1918.45,1861.23,18.069999999999936,0.6504043600562665
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-08 09:30:00+00:00,2023-02-08 09:45:00+00:00,2023-02-08 17:45:00+00:00,1879.47,m15_exact_open,1871.45,-8.02,-8.37,-8.72,-9.42,6.89,10.47,london,9,1881.13,1859.74,11.139999999999873,0.4540412379863608
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-09 08:15:00+00:00,2023-02-09 08:30:00+00:00,2023-02-09 16:30:00+00:00,1881.37,m15_exact_open,1886.33,4.96,4.61,4.26,3.56,8.73,4.62,london,8,1884.27,1864.91,8.25,0.9425011978917099
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-09 16:15:00+00:00,2023-02-09 16:30:00+00:00,2023-02-10 00:30:00+00:00,1886.06,m15_exact_open,1861.92,-24.14,-24.49,-24.84,-25.54,0.58,27.23,new_york,16,1884.27,1864.91,8.25,1.3506903353057147
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-10 10:00:00+00:00,2023-02-10 10:15:00+00:00,2023-02-10 18:15:00+00:00,1867.81,m15_exact_open,1859.96,-7.85,-8.2,-8.55,-9.25,4.24,8.89,london,10,1886.36,1869.0,11.399999999999864,1.1543753307355518
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-14 08:15:00+00:00,2023-02-14 08:30:00+00:00,2023-02-14 16:30:00+00:00,1859.84,m15_exact_open,1848.44,-11.4,-11.75,-12.1,-12.8,10.53,12.03,london,8,1865.26,1862.42,6.130000000000109,0.7518207282913234
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-20 09:30:00+00:00,2023-02-20 09:45:00+00:00,2023-02-20 17:45:00+00:00,1845.7,m15_exact_open,1842.61,-3.09,-3.44,-3.79,-4.49,1.67,4.69,london,9,1843.56,1818.79,7.559999999999945,1.02293426063919
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-22 10:00:00+00:00,2023-02-22 10:15:00+00:00,2023-02-22 18:15:00+00:00,1839.9,m15_exact_open,1834.74,-5.16,-5.51,-5.86,-6.56,5.99,8.65,london,10,1847.37,1837.2,4.370000000000118,0.9561934860855102
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-23 08:45:00+00:00,2023-02-23 09:00:00+00:00,2023-02-23 17:00:00+00:00,1833.35,m15_exact_open,1826.8,-6.55,-6.9,-7.25,-7.95,0.34,15.98,london,8,1843.76,1830.16,7.279999999999973,0.8067841079460205
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-02-27 16:00:00+00:00,2023-02-27 16:15:00+00:00,2023-02-28 00:15:00+00:00,1816.28,m15_exact_open,1817.47,1.19,0.84,0.49,-0.21,3.79,3.74,new_york,16,1827.71,1808.85,7.599999999999909,1.020569514237845
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-01 07:15:00+00:00,2023-03-01 07:30:00+00:00,2023-03-01 15:30:00+00:00,1832.46,m15_exact_open,1836.26,3.8,3.45,3.1,2.4,9.11,2.15,london,7,1820.07,1806.52,8.710000000000036,0.9297142457905366
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-01 15:15:00+00:00,2023-03-01 15:30:00+00:00,2023-03-01 23:30:00+00:00,1837.91,m15_exact_open,1837.21,-0.7,-1.05,-1.4,-2.1,6.5,4.56,new_york,15,1820.07,1806.52,8.710000000000036,1.244707207207213
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-03 08:30:00+00:00,2023-03-03 08:45:00+00:00,2023-03-03 16:45:00+00:00,1842.26,m15_exact_open,1844.21,1.95,1.6,1.25,0.55,6.86,0.35,london,8,1844.41,1822.96,6.029999999999973,0.7415980413977465
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-03 16:30:00+00:00,2023-03-03 16:45:00+00:00,2023-03-04 00:45:00+00:00,1843.2,m15_exact_open,1854.68,11.48,11.13,10.78,10.08,13.03,4.25,new_york,16,1844.41,1822.96,6.029999999999973,1.0606060606060523
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-06 09:45:00+00:00,2023-03-06 10:00:00+00:00,2023-03-06 18:00:00+00:00,1857.5,m15_exact_open,1850.78,-6.72,-7.07,-7.42,-8.12,-0.44,10.3,london,9,1856.23,1835.41,5.690000000000055,0.866928044280438
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-08 13:15:00+00:00,2023-03-08 13:30:00+00:00,2023-03-08 21:30:00+00:00,1816.1,m15_exact_open,1815.78,-0.32,-0.67,-1.02,-1.72,8.1,3.96,new_york,13,1858.2,1845.04,5.070000000000164,1.1131644992014738
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-09 10:45:00+00:00,2023-03-09 11:00:00+00:00,2023-03-09 19:00:00+00:00,1818.12,m15_exact_open,1826.22,8.1,7.75,7.4,6.7,17.47,2.74,london,10,1851.55,1812.65,4.480000000000018,0.906888409814179
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-10 10:45:00+00:00,2023-03-10 11:00:00+00:00,2023-03-10 19:00:00+00:00,1835.78,m15_exact_open,1856.13,20.35,20.0,19.65,18.95,31.5,4.91,london,10,1824.2,1809.34,7.129999999999882,0.9236914600551096
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-13 14:30:00+00:00,2023-03-13 14:45:00+00:00,2023-03-13 22:45:00+00:00,1899.29,m15_exact_open,1913.34,14.05,13.7,13.35,12.65,15.27,5.86,new_york,14,1869.96,1827.68,22.169999999999845,0.987674760853568
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-15 12:45:00+00:00,2023-03-15 13:00:00+00:00,2023-03-15 21:00:00+00:00,1908.58,m15_exact_open,1915.51,6.93,6.58,6.23,5.53,28.66,3.43,new_york,12,1914.56,1871.43,5.6599999999998545,1.591985752448806
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-16 13:45:00+00:00,2023-03-16 14:00:00+00:00,2023-03-16 22:00:00+00:00,1925.86,m15_exact_open,1920.56,-5.3,-5.65,-6.0,-6.7,7.45,12.58,new_york,13,1914.08,1895.33,16.930000000000064,1.143251758815663
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-17 07:00:00+00:00,2023-03-17 07:15:00+00:00,2023-03-17 15:15:00+00:00,1930.72,m15_exact_open,1950.03,19.31,18.96,18.61,17.91,19.31,3.45,london,7,1937.24,1885.66,11.519999999999982,0.9649597205791133
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-17 15:00:00+00:00,2023-03-17 15:15:00+00:00,2023-03-17 23:15:00+00:00,1945.69,m15_exact_open,1988.89,43.2,42.85,42.5,41.8,43.42,1.39,new_york,15,1937.24,1885.66,11.519999999999982,1.1898193760262705
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-20 09:15:00+00:00,2023-03-20 09:30:00+00:00,2023-03-20 17:30:00+00:00,1994.61,m15_exact_open,1970.13,-24.48,-24.83,-25.18,-25.88,15.09,28.86,london,9,1989.11,1918.21,22.420000000000073,0.7623401318017246
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-23 07:45:00+00:00,2023-03-23 08:00:00+00:00,2023-03-23 16:00:00+00:00,1978.37,m15_exact_open,1983.24,4.87,4.52,4.17,3.47,6.6,11.9,london,7,1985.11,1935.36,13.11999999999989,0.5825979774210792
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-23 16:00:00+00:00,2023-03-23 16:15:00+00:00,2023-03-24 00:15:00+00:00,1983.26,m15_exact_open,1992.42,9.16,8.81,8.46,7.76,19.97,5.64,new_york,16,1985.11,1935.36,13.11999999999989,1.1354877185135357
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-24 12:00:00+00:00,2023-03-24 12:15:00+00:00,2023-03-24 20:15:00+00:00,1995.68,m15_exact_open,1975.84,-19.84,-20.19,-20.54,-21.24,7.21,20.11,new_york,12,1978.67,1934.18,5.119999999999891,1.2516246177369952
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-28 15:45:00+00:00,2023-03-28 16:00:00+00:00,2023-03-29 00:00:00+00:00,1966.27,m15_exact_open,1973.08,6.81,6.46,6.11,5.41,8.93,7.41,new_york,15,1979.86,1969.29,8.460000000000036,1.280013084723587
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-03-30 09:15:00+00:00,2023-03-30 09:30:00+00:00,2023-03-30 17:30:00+00:00,1967.25,m15_exact_open,1968.45,1.2,0.85,0.5,-0.2,7.97,3.36,london,9,1975.2,1949.1,9.539999999999964,1.1162092938163006
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-04-03 14:15:00+00:00,2023-04-03 14:30:00+00:00,2023-04-03 22:30:00+00:00,1973.53,m15_exact_open,1984.88,11.35,11.0,10.65,9.95,16.88,1.2,new_york,14,1987.55,1966.78,22.549999999999955,0.847983971950913
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-04-04 16:30:00+00:00,2023-04-04 16:45:00+00:00,2023-04-05 00:45:00+00:00,1988.36,m15_exact_open,2022.34,33.98,33.63,33.28,32.58,36.54,-2.11,new_york,16,1972.24,1960.05,7.680000000000064,1.0712305808031923
asia_high_breakout_long_h32_cool0,asia_high_breakout_long,LONG,32,480,0,2023-04-05 10:15:00+00:00,2023-04-05 10:30:00+00:00,2023-04-05 18:30:00+00:00,2026.29,m15_exact_open,2019.1,-7.19,-7.54,-7.89,-8.59,5.69,16.38,london,10,1990.41,1949.69,5.910000000000082,0.9815719550870106
