candidate_id,family,context_tag,signal_time_utc,entry_time_utc,direction,horizon_m5_bars,entry_price,exit_price,gross_bps,stress_bps,params_json
S60_REV_Rrange_gt_90_W8_B24_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,24,4010.66,4023.71,-32.53828546922577,-35.520289202379494,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_90_W4_B24_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,24,4010.66,4023.71,-32.53828546922577,-35.520289202379494,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_50_W8_B24_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,24,4010.66,4023.71,-32.53828546922577,-35.520289202379494,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_90_W4_B24_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,12,4010.66,4015.23,-11.394633302250767,-14.376637035404489,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_50_W12_B24_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,6,4010.66,4008.15,6.258321573007208,3.2763178398534865,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 12, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H12_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,12,4010.66,4015.23,-11.394633302250767,-14.376637035404489,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_90_W4_B24_H24_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,24,4010.66,4023.71,-32.53828546922577,-35.520289202379494,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_50_W12_B24_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,12,4010.66,4015.23,-11.394633302250767,-14.376637035404489,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 12, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_90_W4_B24_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,6,4010.66,4008.15,6.258321573007208,3.2763178398534865,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_50_W4_B24_H6_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,6,4010.66,4008.15,6.258321573007208,3.2763178398534865,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,12,4010.66,4015.23,-11.394633302250767,-14.376637035404489,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_90_W4_B24_H6_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,6,4010.66,4008.15,6.258321573007208,3.2763178398534865,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_50_W8_B24_H12_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,12,4010.66,4015.23,-11.394633302250767,-14.376637035404489,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H12_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,12,4010.66,4015.23,-11.394633302250767,-14.376637035404489,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_90_W4_B24_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,24,4010.66,4023.71,-32.53828546922577,-35.520289202379494,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_50_W12_B24_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,24,4010.66,4023.71,-32.53828546922577,-35.520289202379494,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 12, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_90_W12_B24_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,6,4010.66,4008.15,6.258321573007208,3.2763178398534865,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 12, ""range_filter"": ""range_gt_90""}"
S60_REV_Rrange_gt_50_W4_B24_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,6,4010.66,4008.15,6.258321573007208,3.2763178398534865,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,24,4010.66,4023.71,-32.53828546922577,-35.520289202379494,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 16:45:00+00:00,2025-10-30T16:50:00Z,-1,12,4010.66,4015.23,-11.394633302250767,-14.376637035404489,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H6_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H12_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H6_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H6_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H6_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H6_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H24_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H24_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H12_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H24_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H12_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H12_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H6_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H6_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H12_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H12_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H6_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H6_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H24_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H6_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H24_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H6_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H12_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H24_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H12_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H12_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B8_H12_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B14_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B24_H24_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H12_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H12_CTX_SPREAD_LE90,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE90,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,12,4005.6,4024.62,47.4835230677062,44.501519334552476,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W4_B8_H6_CTX_SPREAD_LE75,CTX_EXHAUSTION_REVERSAL,CTX_SPREAD_LE75,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 8, ""min_wick_bps"": 4, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B14_H6_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,6,4005.6,4011.3,14.230077890953208,11.248074157799486,"{""max_abs_body_bps"": 14, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
S60_REV_Rrange_gt_50_W8_B24_H24_CTX_CLEAN_ACTIVE,CTX_EXHAUSTION_REVERSAL,CTX_CLEAN_ACTIVE,2025-10-30 17:00:00+00:00,2025-10-30T17:05:00Z,1,24,4005.6,4023.01,43.46415018973593,40.48214645658221,"{""max_abs_body_bps"": 24, ""min_wick_bps"": 8, ""range_filter"": ""range_gt_50""}"
