stage,family,candidate,side,classification,reason,reason_bucket,event_clock_n,cost_stressed_mean_bps,train_cost_mean_bps,oos_cost_mean_bps,worst_quarter_slip16_mean_bps,boot_p10_bps
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,52,10.848228213905536,-4.034400186232393,44.33414211421589,-108.13027905736392,-24.022457325552825
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_LONG_W168_NO_HTF,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,75,10.648898232770883,-14.23512759887539,66.90843489562332,-150.36626016082647,-11.14764957630335
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_LONG_W168_NO_HTF,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,75,10.648898232770883,-14.23512759887539,66.90843489562332,-150.36626016082647,-11.14764957630335
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_LONG_W168_NO_HTF,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,75,10.648898232770883,-14.23512759887539,66.90843489562332,-150.36626016082647,-11.14764957630335
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_LONG_W168_NO_HTF,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,75,10.648898232770883,-14.23512759887539,66.90843489562332,-150.36626016082647,-11.14764957630335
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,207,10.454819694906968,12.901933585692742,4.861416515968057,-105.15136739383135,-2.5764549766243854
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,207,10.454819694906968,12.901933585692742,4.861416515968057,-105.15136739383135,-2.5764549766243854
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL50,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL50,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL50,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL50,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL50,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL50,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,61,8.932056349870082,13.37544777373744,-0.8901773239419771,-298.7823816524703,-35.96636473596325
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL20,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL20,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL20,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL20,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL20,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL20,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL35,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL35,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL35,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL35,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL35,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL35,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL50,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL50,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL50,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL50,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL50,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W96_TOL50,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_50,quarter_stability,50,8.735747757046049,-15.111886241116327,64.3802270860916,-107.70484942225254,-33.87680163612196
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,263,8.182111462666885,5.982912446307123,13.30429651342888,-57.373034641643,1.5629542311997395
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,263,8.182111462666885,5.982912446307123,13.30429651342888,-57.373034641643,1.5629542311997395
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,46,7.471811149895118,-3.8241656383841196,33.29118666596194,-253.6007151159629,-49.49599282762339
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,46,7.471811149895118,-3.8241656383841196,33.29118666596194,-253.6007151159629,-49.49599282762339
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,46,7.471811149895118,-3.8241656383841196,33.29118666596194,-253.6007151159629,-49.49599282762339
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,46,7.471811149895118,-3.8241656383841196,33.29118666596194,-253.6007151159629,-49.49599282762339
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,46,7.471811149895118,-3.8241656383841196,33.29118666596194,-253.6007151159629,-49.49599282762339
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,46,7.471811149895118,-3.8241656383841196,33.29118666596194,-253.6007151159629,-49.49599282762339
stage41,41C_SHOCK_COOLDOWN_CONTINUATION,SHOCK_COOLDOWN_CONT_LONG_M1.6,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,46,7.471811149895118,-3.8241656383841196,33.29118666596194,-253.6007151159629,-49.49599282762339
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,58,7.419077717609918,-17.657572974414137,63.144968144330036,-138.4987918428473,-34.28777388824112
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,58,7.419077717609918,-17.657572974414137,63.144968144330036,-138.4987918428473,-34.28777388824112
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,58,7.419077717609918,-17.657572974414137,63.144968144330036,-138.4987918428473,-34.28777388824112
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,58,7.419077717609918,-17.657572974414137,63.144968144330036,-138.4987918428473,-34.28777388824112
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,58,7.419077717609918,-17.657572974414137,63.144968144330036,-138.4987918428473,-34.28777388824112
stage41,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,58,7.419077717609918,-17.657572974414137,63.144968144330036,-138.4987918428473,-34.28777388824112
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,251,7.336563367443086,5.747506059190741,10.995576906182036,-70.9549239250945,0.03281404389595409
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,251,7.336563367443086,5.747506059190741,10.995576906182036,-70.9549239250945,0.03281404389595409
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL25,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,251,7.336563367443086,5.747506059190741,10.995576906182036,-70.9549239250945,0.03281404389595409
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,194,6.490023990804015,9.546772702492685,-0.5042315359412654,-149.75283458443297,-7.757456528213162
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,194,6.490023990804015,9.546772702492685,-0.5042315359412654,-149.75283458443297,-7.757456528213162
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,194,6.490023990804015,9.546772702492685,-0.5042315359412654,-149.75283458443297,-7.757456528213162
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,194,6.490023990804015,9.546772702492685,-0.5042315359412654,-149.75283458443297,-7.757456528213162
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,194,6.490023990804015,9.546772702492685,-0.5042315359412654,-149.75283458443297,-7.757456528213162
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,194,6.490023990804015,9.546772702492685,-0.5042315359412654,-149.75283458443297,-7.757456528213162
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,236,5.869078988184369,5.2896835707349155,7.215561296341551,-92.17734844408903,-2.0716161845099426
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,236,5.869078988184369,5.2896835707349155,7.215561296341551,-92.17734844408903,-2.0716161845099426
stage41,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,236,5.869078988184369,5.2896835707349155,7.215561296341551,-92.17734844408903,-2.0716161845099426
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL20,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8,cost_or_mean_edge,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,residual_gt_0,benchmark_residual,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus10,quarter_stability,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL35,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,boot_prob_gt_70,bootstrap_stability,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
stage41,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W240_TOL50,LONG,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,other,67,4.72653105736581,1.0724161438316537,12.730782772726343,-270.9690824419357,-20.02323485924478
